,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,3675,3729,3498,2897,2915,3171,3092,2976,2602,3374,Upgrade
1,Other Revenue,-,-,-,7.22,-,7.44,-,7.95,-,-,Upgrade
2,Revenue,3675,3729,3498,2904,2915,3179,3092,2984,2602,3374,Upgrade
3,Revenue Growth (YoY),5.04%,28.40%,19.99%,-8.64%,-5.72%,6.53%,18.86%,-11.57%,-20.76%,0.76%,Upgrade
4,Cost of Revenue,3296,3381,3200,2874,2764,2983,2880,2740,2580,2926,Upgrade
5,Gross Profit,379.14,348.36,298.42,29.65,151.92,195.22,212.37,243.41,21.49,447.6,Upgrade
6,"Selling, General & Admin",278.67,309.13,242.23,334.65,299.89,363.58,309.66,443.02,317.42,368.47,Upgrade
7,Research & Development,4.52,5.72,1.33,5.9,1.45,3.93,-,0.01,0.04,-,Upgrade
8,Other Operating Expenses,-124.05,-162.12,-152.23,-266.68,-171.5,-137.55,-142.06,-263.36,-227.8,-136.67,Upgrade
9,Operating Expenses,165.05,151.59,100.09,80.49,134.48,230.83,172.35,177.58,93.66,241.55,Upgrade
10,Operating Income,214.09,196.76,198.33,-50.84,17.44,-35.61,40.01,65.83,-72.18,206.05,Upgrade
11,Interest Expense,-75.48,-91.69,-88.17,-115.78,-108.82,-115.02,-119.6,-118.13,-108.05,-98.44,Upgrade
12,Interest & Investment Income,60.58,65.03,48.82,243.05,8.1,4.59,13.6,31.49,8.47,49.72,Upgrade
13,Currency Exchange Gain (Loss),1.98,-2.13,2.67,-0.93,3.27,4.26,-3.01,-1.38,-0.77,-0.59,Upgrade
14,Other Non Operating Income (Expenses),-16.94,-15.25,-8.64,19.15,-10.67,1.73,-8.53,-21.69,-14.89,-0.21,Upgrade
15,EBT Excluding Unusual Items,184.23,152.72,153.01,94.65,-90.67,-140.07,-77.54,-43.89,-187.42,156.53,Upgrade
16,Impairment of Goodwill,-,-,-,-46.81,-,-19.52,-,-13.94,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,3.18,-3.18,-7.38,-,-0.23,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,7.26,7.19,25.03,13.93,13.83,-3.37,5.99,7.11,9.55,4.55,Upgrade
19,Asset Writedown,-0.56,-39.38,-,-2.96,-,-,-,-3.88,-5.9,-8.27,Upgrade
20,Other Unusual Items,-,-,-,-1.82,1.82,-0.14,0.14,-6.41,6.41,11.41,Upgrade
21,Pretax Income,190.94,120.52,178.04,60.18,-78.21,-170.47,-71.4,-61.24,-177.35,164.22,Upgrade
22,Income Tax Expense,55.33,50.79,33.95,162.21,28.75,28.88,52.59,71.46,5.12,53.59,Upgrade
23,Earnings From Continuing Operations,135.6,69.73,144.09,-102.03,-106.95,-199.35,-123.99,-132.7,-182.47,110.62,Upgrade
24,Minority Interest in Earnings,3.07,9.52,-21.46,28.83,29.73,39.81,63.22,14.95,71.03,-11.8,Upgrade
25,Net Income,138.67,79.25,122.63,-73.2,-77.22,-159.55,-60.76,-117.75,-111.44,98.82,Upgrade
26,Net Income to Common,138.67,79.25,122.63,-73.2,-77.22,-159.55,-60.76,-117.75,-111.44,98.82,Upgrade
27,Net Income Growth,13.08%,-,-,-,-,-,-,-,-,-2.84%,Upgrade
28,Shares Outstanding (Basic),800,800,800,800,800,800,800,800,800,800,Upgrade
29,Shares Outstanding (Diluted),800,800,800,800,800,800,800,800,800,800,Upgrade
30,EPS (Basic),0.17,0.10,0.15,-0.09,-0.10,-0.20,-0.08,-0.15,-0.14,0.12,Upgrade
31,EPS (Diluted),0.17,0.10,0.15,-0.09,-0.10,-0.20,-0.08,-0.15,-0.14,0.12,Upgrade
32,EPS Growth,13.33%,-,-,-,-,-,-,-,-,-5.63%,Upgrade
33,Free Cash Flow,574.88,551.34,307.61,561.08,1.02,109.82,289.55,345.15,-141.35,-99.83,Upgrade
34,Free Cash Flow Per Share,0.72,0.69,0.38,0.70,0.00,0.14,0.36,0.43,-0.18,-0.12,Upgrade
35,Operating Margin,5.83%,5.28%,5.67%,-1.75%,0.60%,-1.12%,1.29%,2.21%,-2.77%,6.11%,Upgrade
36,Profit Margin,3.77%,2.13%,3.51%,-2.52%,-2.65%,-5.02%,-1.96%,-3.95%,-4.28%,2.93%,Upgrade
37,Free Cash Flow Margin,15.64%,14.79%,8.79%,19.32%,0.04%,3.45%,9.36%,11.57%,-5.43%,-2.96%,Upgrade
38,EBITDA,446.37,475.06,475.48,248.75,326.94,260.41,399.46,455.76,291.63,565,Upgrade
39,D&A For EBITDA,232.28,278.3,277.15,299.59,309.5,296.02,359.45,389.92,363.81,358.95,Upgrade
40,EBIT,214.09,196.76,198.33,-50.84,17.44,-35.61,40.01,65.83,-72.18,206.05,Upgrade
41,Revenue as Reported,3675,3729,3498,2904,2915,3179,3092,2984,2602,-,Upgrade
