,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Cash & Equivalents,444.65,463.7,458.02,347.07,236.83,329.37,229.09,211.08,-,253.36,364.37,385.86,330.53,388.38,438.19,381.32,376.28,549.97,810.86,190.83,Upgrade
1,Trading Asset Securities,0.93,0.36,1.97,8.05,-,-,-,-,-,2.98,-,-,65.49,81.7,200,272.1,351.14,260,-,-,Upgrade
2,Cash & Short-Term Investments,445.58,464.06,459.99,355.12,236.83,329.37,229.09,211.08,-,256.34,364.37,385.86,396.02,470.08,638.19,653.42,727.42,809.97,810.86,190.83,Upgrade
3,Cash Growth,88.14%,40.89%,100.79%,68.24%,-,28.49%,-37.13%,-45.30%,-,-45.47%,-42.91%,-40.95%,-45.56%,-41.96%,-21.29%,242.42%,-,-,321.12%,-0.89%,Upgrade
4,Accounts Receivable,224.08,226.33,259.73,274.45,244.68,191.72,156.88,135.6,-,162.11,133.07,163.55,154.73,97.04,105.29,189.18,141.62,179.17,173.03,198.61,Upgrade
5,Other Receivables,13.93,7.99,1.05,12.31,1.53,5.54,1.9,12.47,-,9.29,2.5,20.93,1.69,18.33,1.46,16.96,2.2,16.2,3.51,14.07,Upgrade
6,Receivables,238.01,234.32,260.78,286.76,246.21,197.25,158.78,148.07,-,171.4,135.57,184.48,156.43,115.37,106.75,206.15,143.82,195.37,176.53,212.68,Upgrade
7,Inventory,211.48,238.97,223.84,201.9,188.22,157.93,210.74,198.26,-,211.43,230.4,265.31,220.53,251.5,187,231.92,179.84,162.72,156.92,161.12,Upgrade
8,Other Current Assets,31.63,15.52,29.64,17.34,47.73,25.63,36.81,40.39,-,41.37,32.57,25.54,49.6,29.24,38.42,46.72,48.5,43.73,73.98,20.89,Upgrade
9,Total Current Assets,926.69,952.86,974.25,861.12,718.99,710.19,635.41,597.8,-,680.53,762.92,861.19,822.58,866.19,970.37,1138,1100,1212,1218,585.52,Upgrade
10,"Property, Plant & Equipment",1149,1115,1142,1171,1204,1228,1290,1274,-,960.49,939.55,869.84,774.23,710.65,609.82,525.51,454.26,373.75,337,263.76,Upgrade
11,Other Intangible Assets,84.78,86.02,86.74,87.94,89.15,90.35,93.26,94.5,-,96.63,97.85,98.76,96.45,97.25,98.07,98.64,99.56,100.27,100.74,101.81,Upgrade
12,Long-Term Deferred Tax Assets,20.48,19.71,17.84,15.17,5.77,5.87,5.18,5.13,-,0.33,0.23,0.18,0.11,0.06,0.01,0.01,0.06,0.1,0.04,-,Upgrade
13,Long-Term Deferred Charges,45.08,47.38,48.69,50.12,52.3,54.62,-,0.24,-,0.34,0.39,0.44,0.26,0.29,0.2,-,-,-,-,-,Upgrade
14,Other Long-Term Assets,125.77,79.78,55.62,38.4,29.78,29.59,26.27,33.6,-,96.19,66.08,36.15,14.29,18.24,21.65,8.95,10.3,13,9.18,21.8,Upgrade
15,Total Assets,2352,2300,2326,2223,2100,2118,2050,2005,-,1835,1867,1867,1708,1693,1700,1771,1664,1699,1665,972.9,Upgrade
16,Accounts Payable,231.8,203.93,229.77,234.01,238.84,237.64,228.81,266.37,-,168.25,183.18,259.26,153.8,160.15,166.62,229.11,155.3,193.11,147.95,162.14,Upgrade
17,Accrued Expenses,24.33,24.56,16,29.56,28.5,18.54,10.62,20.99,-,19.28,9.87,27.96,20.15,21.9,14.01,35.63,25.8,26.18,12.87,27.69,Upgrade
18,Short-Term Debt,257.39,256.7,262.78,232.63,141.56,211.6,196.71,111.23,-,77.41,110.05,94.24,72.2,20.02,20.02,20.02,20.02,42.76,42.76,46.6,Upgrade
19,Current Portion of Leases,11.06,10,9.78,7.57,7.93,7.35,6.82,7.46,-,6.79,6.06,0.76,0.75,0.74,-,-,-,-,-,-,Upgrade
20,Current Income Taxes Payable,8.12,1.15,4.93,0.08,3.03,0.04,2.57,0.04,-,0.05,1.56,0.11,1.19,0.06,1.02,0.08,1.13,0.93,4.17,9.38,Upgrade
21,Current Unearned Revenue,4.62,3.16,1.83,2.56,2.8,2.1,2.56,1.07,-,2.24,0.93,1.08,2.27,1.77,1.29,2.47,1.84,1.96,2.03,-,Upgrade
22,Other Current Liabilities,30.94,25.62,33.68,4.12,11.02,2.41,3.5,2.85,-,0.88,5.32,2.51,2.71,24.81,5.67,6.46,0.7,1.3,1.65,7.46,Upgrade
23,Total Current Liabilities,568.27,525.12,558.78,510.53,433.67,479.67,451.59,410.02,-,274.91,316.98,385.91,253.08,229.45,208.63,293.78,204.8,266.24,211.44,253.27,Upgrade
24,Long-Term Debt,16,18,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Long-Term Leases,72.14,75.49,77.22,79.13,81.74,84.65,82.33,85.32,-,84.57,81.67,0.92,1.12,1.31,1.5,-,-,-,-,-,Upgrade
26,Long-Term Unearned Revenue,15.13,14.69,15.24,15.8,16.71,17.28,17.02,17.57,-,11.5,11.85,5.3,3.74,3.9,4.06,1.5,1.61,1.67,1.73,-,Upgrade
27,Long-Term Deferred Tax Liabilities,19.47,20.14,21.17,16.21,9.08,4.05,-,2.7,-,11.99,12.43,16.86,17.86,22.13,24.41,23.94,22.71,14.12,10.91,9.8,Upgrade
28,Total Liabilities,691,653.44,690.41,621.67,541.2,585.65,550.95,515.6,-,382.96,422.93,409,275.8,256.8,238.61,319.22,229.12,282.03,224.07,263.06,Upgrade
29,Common Stock,244.58,244.58,244.58,240,240,240,240,240,-,240,240,240,240,240,240,240,240,240,240,180,Upgrade
