,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,2431,2446,2169,3094,2386,2210,1865,1882,1934,1886,1920,2191,2234,2136,2527,2820,3125,3312,3569,4106,-,Upgrade
1,Market Cap Growth,10.65%,10.65%,16.34%,64.41%,23.33%,17.18%,-2.88%,-14.13%,-13.43%,-11.69%,-24.03%,-22.30%,-28.49%,-35.51%,-29.19%,-31.33%,-,-,-,-,-,Upgrade
2,Enterprise Value,2459,2462,2200,3216,2508,2318,2042,1928,1981,1834,1774,1869,1912,1688,1911,2113,2417,2545,2801,3962,-,Upgrade
3,Last Close Price,9.94,10.00,8.87,12.77,9.85,9.12,7.70,7.77,7.99,7.79,7.93,9.01,9.19,8.78,10.30,11.49,12.73,13.49,14.54,16.53,-,Upgrade
4,PE Ratio,17.49,17.48,14.36,24.09,30.63,91.79,-74.12,-,-,-,-,-,380.01,-,-,41.07,39.40,33.68,31.67,30.41,-,Upgrade
5,PS Ratio,1.85,1.85,1.60,2.30,2.03,2.30,2.39,2.60,2.42,2.06,1.83,2.10,2.07,1.96,2.43,2.53,2.90,3.28,3.23,3.65,-,Upgrade
6,PB Ratio,1.57,1.47,1.32,1.89,1.49,1.42,1.22,1.26,1.30,-,1.32,1.52,1.53,1.49,1.76,1.93,2.15,2.31,2.52,2.85,-,Upgrade
7,P/TBV Ratio,1.68,1.68,1.51,2.17,1.72,1.65,1.42,1.46,1.49,-,1.45,1.65,1.67,1.60,1.89,2.07,2.31,2.48,2.71,3.06,-,Upgrade
8,P/FCF Ratio,29.09,-,18.85,21.45,-460.62,-32.69,-10.49,-,-,-,-,-,-,-,-,-,-,-,2077.63,-,-,Upgrade
9,P/OCF Ratio,10.97,10.97,10.71,13.53,22.92,21.60,23.33,-,31.23,116.74,-,-36.96,-,-,-,13.12,29.84,26.80,19.28,-,-,Upgrade
10,EV/Sales Ratio,1.86,1.86,1.62,2.39,2.13,2.41,2.62,2.66,2.48,2.00,1.70,1.79,1.77,1.55,1.84,1.89,2.24,2.52,2.54,3.52,-,Upgrade
11,EV/EBITDA Ratio,8.65,9.68,8.82,14.83,16.92,29.68,225.26,-,-,-,-,-,49.72,-,21.84,17.61,17.63,17.98,16.20,20.08,-,Upgrade
12,EV/EBIT Ratio,16.50,16.24,14.24,25.75,38.99,1028.72,-32.69,-,-,-,-,-,-404.32,-,-,24.77,23.18,23.03,19.60,23.55,-,Upgrade
13,EV/FCF Ratio,29.42,-,19.12,22.31,-484.33,-34.28,-11.49,-,-,-,-,-,-,-,-,-,-,-,1630.47,-,-,Upgrade
14,Debt / Equity Ratio,0.21,0.21,0.22,0.22,0.20,0.15,0.20,0.19,0.14,-,0.12,0.14,0.07,0.05,0.02,0.01,0.01,0.01,0.03,0.03,0.07,Upgrade
15,Debt / EBITDA Ratio,1.25,1.55,1.40,1.37,1.00,1.10,2.36,-,5.38,-,-,-,1.25,-,0.70,0.34,0.16,0.15,0.27,0.32,0.33,Upgrade
16,Debt / FCF Ratio,4.27,-,3.13,2.55,-61.66,-3.42,-1.71,-,-,-,-,-,-,-,-,-,-,-,24.89,-,-,Upgrade
17,Asset Turnover,0.54,0.50,0.58,0.72,0.66,0.53,0.32,-,-,0.48,0.50,0.65,0.70,0.52,0.63,0.70,0.60,0.70,0.71,-,Upgrade,
18,Inventory Turnover,5.11,4.34,3.81,4.72,6.27,6.22,5.24,2.84,-,-,3.92,3.63,4.36,4.77,3.68,4.74,5.23,4.61,5.70,4.80,-,Upgrade
19,Quick Ratio,1.20,1.20,1.33,1.29,1.26,1.11,1.10,0.86,0.88,-,1.56,1.58,1.48,2.18,2.55,3.57,2.93,4.25,3.78,4.67,1.59,Upgrade
20,Current Ratio,1.63,1.63,1.81,1.74,1.69,1.66,1.48,1.41,1.46,-,2.48,2.41,2.23,3.25,3.78,4.65,3.87,5.37,4.55,5.76,2.31,Upgrade
21,Return on Equity (ROE),4.84%,7.97%,7.83%,11.68%,7.28%,1.72%,-5.12%,-,-,-0.96%,-3.67%,0.51%,-1.05%,-0.45%,2.59%,4.83%,4.98%,6.73%,7.46%,-,Upgrade,
22,Return on Assets (ROA),3.48%,3.55%,4.59%,5.16%,4.19%,0.38%,-2.32%,-,-,-3.67%,-1.78%,0.79%,-1.90%,-0.57%,0.93%,3.08%,3.82%,4.76%,4.81%,-,Upgrade,
23,Return on Capital (ROIC),4.02%,4.09%,5.32%,6.02%,4.87%,0.43%,-2.70%,-,-,-4.16%,-2.08%,0.92%,-2.18%,-0.66%,1.09%,3.61%,4.41%,5.44%,5.67%,-,Upgrade,
24,Return on Capital Employed (ROCE),8.36%,8.50%,8.71%,7.07%,3.76%,0.14%,-3.81%,-,-,-,-,-,-0.32%,-,-,5.72%,7.06%,7.57%,9.98%,11.57%,24.98%,Upgrade
25,Earnings Yield,5.76%,5.72%,6.96%,4.15%,3.26%,1.09%,-1.35%,-2.12%,-1.84%,-1.40%,-0.69%,-0.65%,0.26%,1.00%,1.70%,2.44%,2.54%,2.97%,3.16%,3.29%,-,Upgrade
