,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,3237,3197,2669,3272,4207,4679,5705,6880,6085,6743,8800,8527,9595,9715,11481,9035,6929,7441,7644,4831,3586,Upgrade
1,Market Cap Growth,-31.67%,-31.67%,-53.22%,-52.44%,-30.86%,-30.61%,-35.17%,-19.32%,-36.59%,-30.59%,-23.35%,-5.63%,38.48%,30.55%,50.19%,87.02%,93.23%,107.26%,140.08%,42.45%,26.48%,Upgrade
2,Enterprise Value,3911,3955,3444,4017,4952,5452,6397,7650,6855,7530,10029,9427,10496,10562,12150,9488,7774,7831,8128,5011,3978,Upgrade
3,Last Close Price,7.41,7.32,6.11,7.24,9.31,10.35,12.61,14.95,13.22,14.65,19.12,18.32,20.62,20.87,24.67,19.41,14.89,15.99,16.42,10.27,7.62,Upgrade
4,PE Ratio,15.47,15.28,13.18,15.86,18.22,19.30,21.09,21.11,19.52,20.16,25.92,26.92,32.93,36.86,48.79,41.68,34.17,36.60,40.21,28.36,21.08,Upgrade
5,Forward PE,-,8.07,8.07,9.45,12.72,14.84,13.49,16.98,20.00,20.00,22.65,21.94,32.99,32.99,32.99,26.92,-,-,-,-,-,Upgrade
6,PS Ratio,1.42,1.40,1.16,1.40,1.72,1.80,2.07,2.34,1.95,2.05,2.65,2.59,3.10,3.34,4.02,3.19,2.62,2.93,3.35,2.48,1.97,Upgrade
7,PB Ratio,1.29,1.11,0.95,1.14,1.51,1.75,2.19,2.59,2.39,2.68,3.49,2.43,2.83,2.99,3.72,2.96,2.34,2.58,2.74,1.75,1.33,Upgrade
8,P/TBV Ratio,1.54,1.54,1.32,1.60,2.13,2.46,3.09,3.66,3.41,3.82,4.96,4.96,5.99,6.28,7.89,6.46,5.16,5.81,6.03,3.76,2.86,Upgrade
9,P/FCF Ratio,15.93,15.73,14.96,-,19.88,21.53,24.14,22.80,36.81,85.74,-499.26,-,-39.15,-,-,-,97.47,-,103.26,-,95.85,Upgrade
10,P/OCF Ratio,8.41,8.41,7.06,-,9.57,9.37,11.66,12.88,13.18,12.85,16.63,18.33,23.46,28.06,36.55,-,17.18,25.27,26.88,-,13.99,Upgrade
11,EV/Sales Ratio,1.71,1.73,1.50,1.72,2.02,2.10,2.32,2.60,2.20,2.29,3.03,2.86,3.39,3.63,4.26,3.35,2.94,3.08,3.57,2.57,2.19,Upgrade
12,EV/EBITDA Ratio,10.59,11.32,9.80,11.07,11.95,12.83,14.31,15.12,13.68,13.18,16.67,15.70,18.67,20.39,24.47,19.12,16.59,17.07,19.24,13.98,11.33,Upgrade
13,EV/EBIT Ratio,18.92,19.13,16.37,18.08,17.99,18.96,20.50,20.53,18.52,17.01,21.04,19.69,23.65,26.19,31.28,24.18,20.92,21.24,24.23,17.97,14.48,Upgrade
14,EV/FCF Ratio,19.25,19.46,19.30,-,23.40,25.08,27.07,25.35,41.47,95.75,-568.95,-,-42.83,-,-,-,109.37,-,109.79,-,106.33,Upgrade
15,Debt / Equity Ratio,0.22,0.22,0.26,0.27,0.29,0.30,0.33,0.30,0.30,0.32,0.33,0.21,0.21,0.19,0.20,0.21,0.19,0.19,0.19,0.23,0.17,Upgrade
16,Debt / EBITDA Ratio,1.71,1.55,2.12,1.91,2.31,1.90,2.23,1.34,1.89,1.61,1.31,1.28,1.02,0.99,1.01,1.45,1.15,1.01,0.86,1.97,1.19,Upgrade
17,Debt / FCF Ratio,3.11,3.11,4.01,-,3.75,3.65,3.64,2.69,4.70,10.33,-46.48,-,-2.85,-,-,-,7.96,-,7.14,-,12.33,Upgrade
18,Asset Turnover,0.57,0.54,0.54,0.56,0.58,0.57,0.66,0.70,0.74,0.65,0.67,0.74,0.71,0.68,0.62,0.67,0.74,0.74,0.50,0.71,Upgrade,
19,Inventory Turnover,3.84,3.86,3.84,3.68,3.71,3.87,3.76,3.95,4.19,4.45,3.90,4.01,4.14,3.79,3.99,4.00,4.71,4.95,5.12,3.79,4.47,Upgrade
20,Quick Ratio,1.19,1.19,1.17,1.19,1.11,1.11,1.07,1.12,0.98,0.99,0.99,1.29,1.40,1.61,1.62,1.69,1.75,1.60,2.04,1.89,2.23,Upgrade
21,Current Ratio,1.62,1.62,1.60,1.62,1.50,1.49,1.43,1.49,1.36,1.34,1.36,1.72,1.86,2.11,2.12,2.16,2.17,2.36,2.49,2.52,2.66,Upgrade
22,Return on Equity (ROE),9.49%,6.96%,9.47%,7.82%,9.47%,8.69%,15.88%,8.70%,14.81%,16.23%,12.00%,15.34%,13.78%,15.05%,8.93%,10.17%,12.38%,15.55%,8.27%,13.80%,Upgrade,
23,Return on Assets (ROA),4.08%,2.51%,3.83%,2.06%,4.28%,3.21%,7.07%,2.82%,5.78%,6.01%,5.55%,6.22%,7.16%,6.61%,4.63%,4.73%,7.19%,7.65%,3.83%,5.69%,Upgrade,
24,Return on Capital (ROIC),4.74%,2.90%,4.48%,2.44%,5.07%,3.83%,8.64%,3.50%,7.11%,7.49%,6.89%,7.48%,8.49%,7.84%,5.55%,5.64%,8.44%,8.94%,4.52%,6.91%,Upgrade,
25,Return on Capital Employed (ROCE),6.93%,6.93%,7.13%,7.38%,9.45%,10.18%,11.27%,13.19%,13.78%,16.69%,18.02%,12.99%,12.53%,11.92%,12.07%,12.31%,12.05%,12.30%,11.54%,9.42%,9.55%,Upgrade
26,Earnings Yield,6.47%,6.54%,7.58%,6.31%,5.49%,5.18%,4.74%,4.74%,5.12%,4.96%,3.86%,3.71%,3.04%,2.71%,2.05%,2.40%,2.93%,2.73%,2.49%,3.53%,4.74%,Upgrade
27,FCF Yield,6.28%,6.36%,6.69%,3.01%,5.03%,4.65%,4.14%,4.39%,2.72%,1.17%,-0.20%,-2.28%,-2.55%,-1.77%,-1.63%,-0.41%,1.03%,0.30%,0.97%,0.17%,1.04%,Upgrade
28,Dividend Yield,2.16%,-,-,-,1.72%,-,-,-,1.66%,-,-,-,0.97%,-,-,-,-,-,-,-,1.97%,Upgrade
29,Payout Ratio,43.07%,8.88%,164.29%,9.40%,13.29%,12.68%,215.38%,6.90%,52.74%,6.26%,90.67%,9.49%,-,20.23%,3.30%,10.97%,-,52.10%,110.81%,20.18%,-,Upgrade
30,Buyback Yield / Dilution,1.06%,-4.37%,-0.21%,3.48%,5.39%,1.54%,-2.71%,-1.12%,0.74%,-5.78%,4.19%,2.71%,-3.33%,4.38%,-0.71%,-1.13%,5.42%,-1.01%,-4.93%,-0.74%,6.25%,Upgrade
31,Total Shareholder Return,3.21%,-4.37%,-0.21%,3.48%,7.11%,1.54%,-2.71%,-1.12%,2.40%,-5.78%,4.19%,2.71%,-2.36%,4.38%,-0.71%,-1.13%,5.42%,-1.01%,-4.93%,-0.74%,8.22%,Upgrade
