,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,421.35,363.24,308.5,235.15,355.9,314.81,255.08,334.32,300.01,222.04,210.6,301.32,327.2,233.5,240,342.99,249.6,236.6,250.08,293.82,Upgrade
1,Other Revenue,-28.36,28.36,-,75.73,-24.44,24.44,-,54.23,-23.88,23.88,-,54.15,-21.33,21.33,-,52.63,-16.33,16.33,-,51.54,Upgrade
2,Revenue,393,391.59,308.5,310.88,331.46,339.25,255.08,388.55,276.13,245.92,210.6,355.47,305.87,254.83,240,395.62,233.27,252.94,250.08,345.37,Upgrade
3,Revenue Growth (YoY),18.57%,15.43%,20.94%,-19.99%,20.04%,37.95%,21.12%,9.30%,-9.72%,-3.49%,-12.25%,-10.15%,31.13%,0.75%,-4.03%,14.55%,-9.89%,16.94%,54.53%,3.15%,Upgrade
4,Cost of Revenue,250.15,230.99,192.94,174.95,188.06,199.67,153.03,222.05,152.93,144.7,110.2,217.34,160.78,139.31,116.55,239.03,115.44,117.36,104.47,178.2,Upgrade
5,Gross Profit,142.85,160.61,115.55,135.93,143.4,139.57,102.06,166.5,123.2,101.22,100.41,138.13,145.09,115.52,123.46,156.59,117.83,135.58,145.61,167.17,Upgrade
6,"Selling, General & Admin",85.77,67.21,67.58,80.97,76.61,79.07,66.36,72.3,56.19,54.35,58.26,62,68.52,70.45,54.26,24.87,51.71,62.36,67,55.15,Upgrade
7,Research & Development,36.53,43.8,35.19,47.79,45.2,35.72,28.85,53.85,34.57,24.48,24.86,38.81,34.49,18.94,19.24,22.79,18.34,21.03,24.25,19.7,Upgrade
8,Other Operating Expenses,-2.41,4.13,-5.99,-4.93,-12.64,-7.33,-10.67,-2.32,-5.89,-3.22,-6.59,-6.71,-3.55,-11.45,-4.17,-3.4,-6.01,-12.08,0.66,-4.48,Upgrade
9,Operating Expenses,120.07,112.59,96.78,133,109.09,104.71,84.46,122.77,92.87,74.24,76.52,84.39,91.08,90.71,69.32,50.27,71.75,68.29,91.91,70.78,Upgrade
10,Operating Income,22.78,48.02,18.77,2.93,34.31,34.86,17.6,43.73,30.33,26.98,23.88,53.74,54.01,24.81,54.14,106.32,46.08,67.29,53.71,96.39,Upgrade
11,Interest Expense,-0.13,-0.28,-,-0.69,-0.18,-0.3,-0.1,-0.89,-0.23,-0.35,-,-1.51,-,-,-,-0.32,-0.77,-0.89,-0.1,-0.77,Upgrade
12,Interest & Investment Income,16,16.93,18.85,33.27,18.23,18.66,19.26,35.88,18.48,16.88,11.89,27.97,3.56,10.9,4.67,24.51,5.42,7.13,4.86,22.69,Upgrade
13,Currency Exchange Gain (Loss),-1.14,1.14,-,0.57,-4.9,4.9,-,10.02,-6.06,6.06,-,-1.9,0.53,-0.53,-,-3.56,-0.32,0.32,-,0.53,Upgrade
14,Other Non Operating Income (Expenses),-2.64,-0.31,-0.06,-4.99,3.51,1.25,-1.41,-29.01,19.39,-7.72,-0.45,-22.14,-8.8,7.75,0.17,-21.05,7.05,-8.07,-0.01,-44.69,Upgrade
15,EBT Excluding Unusual Items,34.87,65.5,37.56,31.1,50.98,59.38,35.36,59.72,61.92,41.85,35.32,56.16,49.3,42.93,58.98,105.91,57.45,65.78,58.45,74.15,Upgrade
16,Gain (Loss) on Sale of Investments,0.41,0.78,-,34.53,-,-,0.05,2.64,-0.88,-0.67,-4.56,-1.8,-,-0.34,-,-27.03,-,0.49,-0.01,2.05,Upgrade
17,Gain (Loss) on Sale of Assets,-0.41,0.46,-0.02,-0.67,-0.03,-0,0.04,-1.68,-0.02,0.06,-0.28,-0.09,-0.01,-0.03,-0.12,0.37,-0.01,-0,-0.01,-0.19,Upgrade
18,Asset Writedown,-0,-,-,-0,0,-,-,-2.3,0,-,-,-0.75,0.75,-,-,-,-,-,-,-,Upgrade
19,Legal Settlements,2.67,-2.67,-,-,0.84,-0.84,-,-0.18,0.74,-0.74,-,-0.06,0.75,-0.75,-,-0.02,0.4,-0.4,-,-1.08,Upgrade
20,Other Unusual Items,-0.8,0.8,-,2.6,-,-,-,1.49,-,-,-,2.31,-,-,-,2.39,-,-,-,6.32,Upgrade
21,Pretax Income,36.74,64.86,37.54,67.56,51.78,58.54,35.45,59.69,61.76,40.5,30.48,55.77,50.79,41.81,58.86,81.62,57.84,65.87,58.43,81.25,Upgrade
