,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,609.2,587.73,532.93,643.47,633.16,648.82,519.19,502.31,887.71,640.15,505.06,593.13,735.72,516.09,542.06,498.51,539.82,629.01,480.33,477.43,Upgrade
1,Other Revenue,-20.98,20.98,-,50.6,-27.45,27.45,-,57.23,-25.33,25.33,-,64.2,-19.8,19.8,-,37.88,-11.14,11.14,-,25.55,Upgrade
2,Revenue,588.22,608.71,532.93,694.07,605.72,676.26,519.19,559.54,862.38,665.48,505.06,657.33,715.92,535.89,542.06,536.38,528.68,640.15,480.33,502.97,Upgrade
3,Revenue Growth (YoY),-2.89%,-9.99%,2.64%,24.04%,-29.76%,1.62%,2.80%,-14.88%,20.46%,24.18%,-6.83%,22.55%,35.42%,-16.29%,12.85%,6.64%,-3.75%,-7.97%,-18.55%,2.70%,Upgrade
4,Cost of Revenue,433.21,523.76,427.66,597.74,481.78,527.42,410.61,419.08,664.6,512.31,427.46,676.32,632.19,479.14,465.22,496.17,405.45,504.91,387.91,497.11,Upgrade
5,Gross Profit,155.01,84.95,105.27,96.33,123.93,148.84,108.59,140.47,197.79,153.17,77.6,-19,83.73,56.75,76.84,40.21,123.23,135.24,92.42,5.87,Upgrade
6,"Selling, General & Admin",94.27,100.9,82.33,86.04,71.34,66.91,63.85,82.22,65.03,67.44,48.94,74.17,55.83,59.76,41.05,59.03,45.21,46.14,43.58,70.36,Upgrade
7,Research & Development,70.78,72.31,66.66,65.66,68.48,72.27,59.9,66.15,60.8,62.44,59.53,64.05,59.92,59.67,55.97,73.75,55.21,55.55,46.73,60.01,Upgrade
8,Other Operating Expenses,-6.89,0.82,4.03,27.24,-15.09,0.07,-1.66,30.86,-7.49,1.45,-2.44,35.91,-7.54,-1.9,0.83,36.94,1.23,-3.98,-1.47,35.86,Upgrade
9,Operating Expenses,157.61,175.85,154.42,188.81,128.06,142.34,116.08,178.92,127.66,131.89,109.48,170.04,117.52,116.26,88.67,182.51,105.86,104.88,92.2,175.55,Upgrade
10,Operating Income,-2.6,-90.9,-49.16,-92.49,-4.12,6.5,-7.49,-38.45,70.12,21.28,-31.88,-189.03,-33.79,-59.52,-11.83,-142.3,17.38,30.36,0.22,-169.69,Upgrade
11,Interest Expense,-7.68,-8,-9.05,-7.93,-8.04,-5.28,-3.34,-10.15,-6.38,-7.88,-5.8,-9.06,-5.63,-3.14,-5.59,-4.19,-4.54,-5.27,-5.38,-6.88,Upgrade
12,Interest & Investment Income,1.31,1.86,1.39,0.29,7.07,13.08,7.91,15.69,16.45,18.8,18.94,21.45,22.24,20.57,23.11,103.04,34.88,11.87,11.03,14.02,Upgrade
13,Currency Exchange Gain (Loss),-5.91,5.91,-,6.66,-9.34,9.34,-,28.06,-14.56,14.56,-,-10.11,2.54,-2.54,-,-17.94,-2.72,2.72,-,6.26,Upgrade
14,Other Non Operating Income (Expenses),-0.29,-3.34,1.28,-8.49,3.55,6.81,-8.7,-40.61,36.9,-0.49,-2.13,-6.61,-4.18,-4.79,2.55,-6.29,-7.22,-2.5,3.87,-36.74,Upgrade
