,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,542.83,640.73,700.33,792.98,629.9,789.6,773.76,732.56,797.3,716.09,1029,880.64,935.38,791.17,994.4,989.55,863.06,1193,1125,1117,Upgrade
1,Short-Term Investments,-,77.07,-,-,-,131.52,-,100.46,-,150,-,434.91,-,1553,-,1518,-,1231,-,1255,Upgrade
2,Trading Asset Securities,123.5,160.95,226.93,243.84,229.07,84.24,182.03,471.27,332,729.07,315.69,995.42,0.62,0.87,-,-,-,-,300,300.17,Upgrade
3,Cash & Short-Term Investments,666.33,878.76,927.26,1037,858.96,1005,955.79,1304,1129,1595,1344,2311,936,2345,994.4,2508,863.06,2423,1425,2671,Upgrade
4,Cash Growth,-22.43%,-12.59%,-2.99%,-20.51%,-23.94%,-36.97%,-28.90%,-43.56%,20.65%,-31.98%,35.19%,-7.84%,8.45%,-3.24%,-30.24%,-6.14%,-27.13%,-8.81%,28.30%,82.12%,Upgrade
5,Accounts Receivable,632.18,647.48,630.92,752.48,767.15,654.24,631.88,750.13,1009,804.65,713.68,765.33,741.51,595.23,684.73,665.58,713.55,735.66,698.02,668.17,Upgrade
6,Other Receivables,10.42,12.42,12.11,10.61,26.72,15.95,21.64,24.49,17.08,20.68,24.22,20.06,43.07,39.59,40.9,26.84,26.09,20.17,16.19,52.88,Upgrade
7,Receivables,642.59,659.9,643.04,763.09,793.87,670.19,653.52,774.62,1026,825.33,737.89,785.39,784.58,634.82,725.63,692.42,739.63,755.83,714.21,721.05,Upgrade
8,Inventory,623.7,612.46,662.21,609.16,671.35,706.23,682.63,693.99,647.18,675.56,610.43,606.96,594.02,584.71,525.61,474.28,459.59,494.51,466.42,469.36,Upgrade
9,Prepaid Expenses,-,0.46,-,16.35,-,6.2,-,7.8,-,0.06,-,8.14,-,-,-,0.65,-,-,-,-,Upgrade
10,Other Current Assets,208.57,143.27,158.84,233.02,308.98,264.97,356.79,192.59,311.64,52.83,440.54,119.32,1299,104.25,1455,101.6,1610,58.58,1282,40.99,Upgrade
11,Total Current Assets,2141,2295,2391,2658,2633,2653,2649,2973,3114,3149,3133,3831,3613,3669,3701,3777,3672,3732,3888,3903,Upgrade
12,"Property, Plant & Equipment",2428,2451,2453,2455,2361,2308,2282,2098,2072,1897,1743,1656,1685,1650,1562,1351,1375,1313,1324,1294,Upgrade
13,Long-Term Investments,427.11,428.18,424.95,440.18,524.78,519.65,499.52,493.91,511.77,496.94,489.99,467.7,376.56,375.24,350.4,345.77,345.07,359.55,361.36,375.72,Upgrade
14,Goodwill,4.97,4.97,4.97,4.97,6.51,6.51,6.51,6.51,6.17,6.17,3.09,3.09,1.89,1.89,1.89,1.89,12.19,12.19,12.19,12.19,Upgrade
15,Other Intangible Assets,334.36,345.22,356.41,353.64,364.99,376.57,388.26,368.52,370.94,359.85,355.5,363.99,348.04,354.59,360.61,366.98,367.67,372.35,377.38,381.33,Upgrade
16,Long-Term Accounts Receivable,3.97,4.88,7.31,8.46,0.66,0.72,0.78,0.84,0.89,0.95,1,1.06,-,5.9,-,-,-,-,-,-,Upgrade
17,Long-Term Deferred Tax Assets,417.14,400.04,362.99,355.66,348.67,337.29,333.23,335.11,282.94,276.13,275.51,261.66,251.15,234.48,210.35,202.19,182.15,168.77,168.1,157.27,Upgrade
18,Long-Term Deferred Charges,95.95,98,95.14,100.58,77.1,70.89,55.76,80.12,74.82,33.71,26.1,25.72,46.9,40.78,33.82,22.58,17.79,11.74,14.06,13.56,Upgrade
19,Other Long-Term Assets,121.95,130.82,125.36,121.67,189.49,207.89,171.33,195.74,141.6,260.32,204.7,95.6,95.11,69.41,112.55,86.09,81.12,86.9,70.9,68.97,Upgrade
20,Total Assets,5974,6158,6221,6499,6506,6480,6386,6552,6575,6480,6232,6706,6418,6401,6332,6153,6053,6057,6216,6206,Upgrade
21,Accounts Payable,740.86,743.94,702.75,801.43,712.3,778.05,741.25,824.42,858.1,802.54,700.66,752.65,715.53,686.9,613.04,578.4,568.61,594.9,545.51,554.35,Upgrade
22,Accrued Expenses,16.13,74.75,73.4,107.31,52.6,80.61,66.76,110.83,84.72,91.12,52.33,105.24,60.56,83.13,65.31,109.87,46.99,74.07,62.98,86.86,Upgrade
