,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,326,283.9,422.35,347.16,235.9,228.04,273.03,224.52,166.81,187.48,262,280.55,172.49,184.23,252.85,252.17,103.4,131.56,178.6,259.98,Upgrade
1,Other Revenue,-5.58,5.58,-,6.64,-2.94,2.94,-,7.42,-6.76,6.76,-,9.69,-6.19,6.19,-,11.59,-4.76,4.76,-,11.27,Upgrade
2,Revenue,320.42,289.49,422.35,353.8,232.96,230.98,273.03,231.94,160.05,194.25,262,290.24,166.3,190.42,252.85,263.76,98.64,136.32,178.6,271.25,Upgrade
3,Revenue Growth (YoY),37.54%,25.33%,54.69%,52.54%,45.56%,18.91%,4.21%,-20.09%,-3.76%,2.01%,3.62%,10.04%,68.60%,39.69%,41.57%,-2.76%,-7.70%,62.69%,59.76%,88.97%,Upgrade
4,"Selling, General & Admin",42.4,37.27,37.72,42.37,32.71,34.32,26.94,32.94,27.64,30.23,28.06,35.81,25.45,27.44,24.02,36.07,21.49,23.2,19.34,39.28,Upgrade
5,Provision for Bad Debts,1.58,-1.95,1.04,-2.95,1.65,2.76,3.27,15.57,0.76,2.08,0.43,2.61,2.32,1.26,7.04,-5.8,-0.1,-1.91,6.21,3.9,Upgrade
6,Other Operating Expenses,216.88,204.26,336.8,297.46,151.39,141.72,212.36,176.13,113.77,126.3,183.43,222.51,117.37,129.43,178.22,184.48,74.13,95.82,131.76,169.18,Upgrade
7,Total Operating Expenses,260.87,239.58,375.55,336.88,185.75,178.79,242.58,224.64,142.17,158.61,211.92,260.93,145.14,158.13,209.28,214.75,95.52,117.11,157.32,212.36,Upgrade
8,Operating Income,59.55,49.91,46.79,16.92,47.21,52.19,30.45,7.3,17.88,35.64,50.08,29.31,21.15,32.3,43.57,49.02,3.12,19.21,21.29,58.89,Upgrade
9,Interest Expense,-0.42,-0.59,-1,-1.46,-0.22,-0.18,-0.8,-1.2,-1.99,-3.5,-3.85,-4.3,-4.69,-4.99,-5.24,-2.81,-2.44,-2.52,-2.48,-2.72,Upgrade
10,Interest Income,0.11,5.68,0.42,-0.47,4.68,4.2,0.55,2.58,1.28,4.39,0.53,5.3,1.28,0.42,0.56,0.67,0.2,1.6,0.18,0.21,Upgrade
11,Net Interest Expense,-0.31,5.09,-0.58,-1.93,4.46,4.02,-0.25,1.38,-0.7,0.89,-3.32,1,-3.42,-4.57,-4.68,-2.14,-2.23,-0.92,-2.3,-2.51,Upgrade
12,Other Non-Operating Income (Expenses),-0.23,-0.42,-0.42,-0.22,-0.34,-0.65,-0.18,-0.46,2.07,0.25,-2.38,-0.41,-0.33,0.02,-0.14,0.65,0.23,-0.67,-1.16,-0.66,Upgrade
13,EBT Excluding Unusual Items,59.01,54.58,45.79,14.76,51.33,55.56,30.02,8.22,19.24,36.78,44.38,29.9,17.41,27.74,38.75,47.53,1.11,17.62,17.83,55.72,Upgrade
14,Gain (Loss) on Sale of Assets,0,0,-,0.18,-,-,-,3.19,-3.01,3.18,0.05,-0.16,0.02,-0.01,-,0.01,-0.3,-0.28,-0.02,-,Upgrade
15,Asset Writedown,-,-,-,-0.12,-,-,-,-7.16,-,-,-,-7.08,-,-,-,-3.35,-,-,-,3,Upgrade
16,Other Unusual Items,-0.65,0.05,0.14,0.28,-,-,-,-0.86,-,-,-,0.99,-0.01,0.01,-,1.4,-0.04,0.04,-,0.77,Upgrade
17,Pretax Income,58.36,54.63,45.93,15.11,51.33,55.56,30.02,3.38,16.23,39.96,44.43,23.65,17.41,27.75,38.75,45.58,0.77,17.39,17.82,59.49,Upgrade
18,Income Tax Expense,5.02,6.78,6.85,3.29,2.92,4.44,4.51,-0.91,0.13,0.39,8.33,0.87,-2.62,2.19,4.98,2.82,-1.4,2.95,3.04,5.54,Upgrade
19,Earnings From Continuing Ops.,53.34,47.85,39.08,11.82,48.41,51.12,25.51,4.29,16.1,39.57,36.1,22.77,20.04,25.56,33.77,42.76,2.17,14.44,14.77,53.96,Upgrade
20,Minority Interest in Earnings,-4.19,-2.58,-2.66,-2.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Net Income,49.15,45.27,36.43,9.16,48.41,51.12,25.51,4.29,16.1,39.57,36.1,22.77,20.04,25.56,33.77,42.76,2.17,14.44,14.77,53.96,Upgrade
22,Net Income to Common,49.15,45.27,36.43,9.16,48.41,51.12,25.51,4.29,16.1,39.57,36.1,22.77,20.04,25.56,33.77,42.76,2.17,14.44,14.77,53.96,Upgrade
23,Net Income Growth,1.54%,-11.43%,42.80%,113.71%,200.63%,29.18%,-29.35%,-81.18%,-19.65%,54.83%,6.91%,-46.74%,821.77%,77.01%,128.62%,-20.75%,-,-16.30%,-49.80%,58.10%,Upgrade
24,Shares Outstanding (Basic),145,142,140,139,142,142,142,141,138,147,139,142,143,142,141,142,150,130,148,130,Upgrade
25,Shares Outstanding (Diluted),145,142,140,139,142,142,142,141,138,147,139,142,143,142,141,142,150,130,148,130,Upgrade
26,Shares Change (YoY),1.76%,-0.33%,-1.14%,-1.92%,3.21%,-3.14%,2.05%,-0.55%,-3.26%,3.45%,-1.32%,-0.07%,-4.74%,8.68%,-4.74%,9.43%,4.16%,-8.61%,5.41%,-8.80%,Upgrade
27,EPS (Basic),0.34,0.32,0.26,0.07,0.34,0.36,0.18,0.03,0.12,0.27,0.26,0.16,0.14,0.18,0.24,0.30,0.01,0.11,0.10,0.41,Upgrade
28,EPS (Diluted),0.34,0.32,0.26,0.07,0.34,0.36,0.18,0.03,0.12,0.27,0.26,0.16,0.14,0.18,0.24,0.30,0.01,0.11,0.10,0.41,Upgrade
29,EPS Growth,-0.22%,-11.14%,44.44%,117.89%,191.27%,33.38%,-30.77%,-81.07%,-16.94%,49.66%,8.33%,-46.70%,867.70%,62.87%,140.00%,-27.58%,-,-8.41%,-52.38%,73.36%,Upgrade
30,Free Cash Flow,86.66,48.99,-12.1,77.33,74.89,98.79,-14.81,48.57,30.69,42.48,11.34,100.72,18.76,-23.59,-47.66,102.05,30.21,22.6,-30.88,77.24,Upgrade
31,Free Cash Flow Per Share,0.60,0.35,-0.09,0.56,0.53,0.70,-0.10,0.34,0.22,0.29,0.08,0.71,0.13,-0.17,-0.34,0.72,0.20,0.17,-0.21,0.59,Upgrade
32,Dividend Per Share,-,-,-,0.470,-,-,-,0.210,-,-,-,0.361,-,-,-,0.210,-,-,-,0.062,Upgrade
33,Dividend Growth,-,-,-,123.81%,-,-,-,-41.83%,-,-,-,71.90%,-,-,-,238.71%,-,-,-,-,Upgrade
34,Profit Margin,15.34%,15.64%,8.62%,2.59%,20.78%,22.13%,9.34%,1.85%,10.06%,20.37%,13.78%,7.85%,12.05%,13.42%,13.36%,16.21%,2.20%,10.59%,8.27%,19.89%,Upgrade
35,Free Cash Flow Margin,27.04%,16.92%,-2.87%,21.86%,32.15%,42.77%,-5.43%,20.94%,19.17%,21.87%,4.33%,34.70%,11.28%,-12.39%,-18.85%,38.69%,30.62%,16.58%,-17.29%,28.48%,Upgrade
36,EBITDA,83.78,76.82,71.02,41.15,69.1,75.1,52.34,29.19,39.73,57.54,71.93,51.16,42.74,53.69,65.16,70.6,14.92,39.9,33.09,70.69,Upgrade
37,EBITDA Margin,26.15%,26.54%,16.82%,11.63%,29.66%,32.51%,19.17%,12.59%,24.82%,29.62%,27.45%,17.63%,25.70%,28.19%,25.77%,26.77%,15.12%,29.27%,18.52%,26.06%,Upgrade
38,D&A For EBITDA,24.23,26.92,24.23,24.23,21.89,22.91,21.89,21.89,21.85,21.9,21.85,21.85,21.58,21.39,21.58,21.58,11.8,20.69,11.8,11.8,Upgrade
39,EBIT,59.55,49.91,46.79,16.92,47.21,52.19,30.45,7.3,17.88,35.64,50.08,29.31,21.15,32.3,43.57,49.02,3.12,19.21,21.29,58.89,Upgrade
40,EBIT Margin,18.59%,17.24%,11.08%,4.78%,20.26%,22.59%,11.15%,3.15%,11.17%,18.35%,19.11%,10.10%,12.72%,16.96%,17.23%,18.58%,3.16%,14.09%,11.92%,21.71%,Upgrade
41,Effective Tax Rate,8.60%,12.41%,14.91%,21.77%,5.70%,8.00%,15.02%,-,0.78%,0.97%,18.74%,3.69%,-,7.90%,12.85%,6.19%,-,16.96%,17.08%,9.30%,Upgrade
42,Revenue as Reported,320.42,289.49,422.35,353.8,232.96,230.98,273.03,231.94,160.05,194.25,262,290.24,166.3,190.42,252.85,263.76,98.64,136.32,178.6,271.25,Upgrade
