,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1470,1167,1173,1051,1567,1684,1376,1732,1802,1690,1065,954.3,943.75,835.54,621.31,602.81,521.69,473.71,348.48,533.82,Upgrade
1,Other Revenue,-199.1,199.1,-,195.6,-97.85,97.85,-,29.68,-,-,-,14.82,-5.86,5.86,-,7.26,-2.67,2.67,-,5.78,Upgrade
2,Revenue,1271,1366,1173,1247,1469,1782,1376,1762,1802,1690,1065,969.12,937.89,841.4,621.31,610.07,519.02,476.38,348.48,539.6,Upgrade
3,Revenue Growth (YoY),-13.52%,-23.33%,-14.76%,-29.24%,-18.48%,5.44%,29.22%,81.80%,92.18%,100.85%,71.39%,58.85%,80.70%,76.62%,78.29%,13.06%,16.10%,5.66%,-3.48%,4.92%,Upgrade
4,Cost of Revenue,1024,1178,992.55,1071,1153,1514,1126,1506,1565,1475,889.05,800.38,755.94,661.25,506.44,517.43,376.63,390.04,277.63,484.18,Upgrade
5,Gross Profit,246.34,188.55,180.37,175.28,316.49,267.51,250.11,255.5,236.95,214.9,175.81,168.74,181.95,180.15,114.87,92.64,142.39,86.34,70.85,55.42,Upgrade
6,"Selling, General & Admin",53.4,34.9,36.27,43.54,46.18,44.3,33.93,50.28,34.8,24.18,32.58,34.81,43.26,40.15,44.11,19.53,50.79,29.71,38.79,34.51,Upgrade
7,Research & Development,85.49,84.61,64.42,51.12,84.4,88.42,74.6,103.85,92.01,60.79,53.96,35.66,51.57,45.99,44.59,40.33,38.42,30.85,30.67,38,Upgrade
8,Other Operating Expenses,-12.37,13.38,-11.1,20.88,3.09,5.93,2.81,16.25,-0.2,-0.8,3.91,9.18,-0.83,-0.29,0.24,11.12,0.27,-0.52,-0.98,7.99,Upgrade
9,Operating Expenses,124.24,132.27,87.83,110.84,130.55,141.4,107.34,171.63,134.06,85.99,86.37,79.19,95.53,84.07,91.66,78.52,88.62,58,68.24,75.58,Upgrade
10,Operating Income,122.1,56.28,92.54,64.43,185.94,126.11,142.77,83.88,102.89,128.91,89.43,89.55,86.42,96.08,23.2,14.13,53.77,28.34,2.61,-20.16,Upgrade
11,Interest Expense,-18.4,-17.07,-18.13,-7.96,-17.68,-17.18,-17.2,-6.17,-1.31,-0.88,-1.18,-3.8,-1.34,-2.12,-0.79,-,-0.84,-2.87,-0.9,-0.94,Upgrade
12,Interest & Investment Income,9.96,9.48,11.78,8.18,9.26,5.46,11.37,4.32,3.31,2.85,3.46,4.17,3.82,7.13,4.75,4.89,6.25,10.68,7.35,11.98,Upgrade
13,Currency Exchange Gain (Loss),-3.53,3.53,-,11.41,-8.18,8.18,-,7.94,-8.87,8.87,-,-14.35,2.22,-2.22,-,-6.86,-5.46,5.46,-,0.29,Upgrade
14,Other Non Operating Income (Expenses),6.36,0.6,-1.88,-2.73,1.93,8.53,-9.64,-12.74,11.46,-1.59,-1.2,9.65,-10.53,1.02,-1.9,-1.24,0.51,-4.11,3.58,-3.11,Upgrade
15,EBT Excluding Unusual Items,116.49,52.82,84.32,73.34,171.27,131.1,127.29,77.24,107.5,138.16,90.51,85.22,80.58,99.89,25.26,10.91,54.23,37.5,12.64,-11.94,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-18.23,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,0.79,-0.79,5.9,2.24,0.52,2.45,0.96,-2.38,2.28,-0.33,0.44,-1.39,0.85,-1.58,2.76,2.28,2.12,-1.15,-0.04,1.72,Upgrade
18,Gain (Loss) on Sale of Assets,-9.05,-0.02,-,3.11,-,-,-0,0.36,-0.03,0.12,-,-0.53,2.31,-2.31,-0.01,-,-,-,-,-,Upgrade
19,Asset Writedown,-41.27,-0.29,-0.5,27.36,-29.5,-2.59,-,9.77,-11.31,0,-0,-3.64,-9.77,1.21,-1.36,4.56,-5.67,-0.15,-,8.84,Upgrade
20,Other Unusual Items,-13.85,13.85,-,48.82,-3.67,3.67,-,18.88,0.06,-0.06,-,21.04,0.18,-0.18,-,18.82,-0.32,0.32,-,6.82,Upgrade
21,Pretax Income,53.12,65.57,89.72,154.87,138.62,134.64,128.25,103.87,98.51,137.89,90.95,82.47,74.14,97.04,26.65,36.58,50.35,36.53,12.6,5.44,Upgrade
22,Income Tax Expense,14.41,-4.81,9.99,76.25,11.45,10.72,9.78,4.66,0.31,13.38,6.02,1.59,4.29,10.13,-2.23,0.08,3.7,0.1,-0.96,-1.9,Upgrade
