,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,361.86,383.84,241.99,487.31,423.14,397.39,271.48,471.63,397,276.28,224.21,332.98,249.44,246.51,196.79,187.63,273.69,221.82,120.17,103.3,Upgrade
1,Other Revenue,-1.41,1.41,-,12.83,-11,11,-,3.58,-1.97,1.97,-,4.17,-2.21,2.21,-,34.46,-32.25,32.25,-,4.28,Upgrade
2,Revenue,360.45,385.25,241.99,500.13,412.15,408.39,271.48,475.21,395.03,278.25,224.21,337.15,247.23,248.72,196.79,222.09,241.44,254.06,120.17,107.58,Upgrade
3,Revenue Growth (YoY),-12.54%,-5.66%,-10.86%,5.24%,4.33%,46.77%,21.08%,40.95%,59.78%,11.87%,13.94%,51.81%,2.39%,-2.10%,63.75%,106.44%,27.49%,23.63%,-21.51%,-35.26%,Upgrade
4,Cost of Revenue,182.49,176.33,192,293.73,185.82,204.56,190.59,244.56,173.83,142.82,94.87,126.73,88.79,71.99,62.54,70.51,51.14,73.81,42.23,54.56,Upgrade
5,Gross Profit,177.97,208.92,49.99,206.4,226.33,203.83,80.89,230.64,221.2,135.44,129.35,210.43,158.44,176.73,134.25,151.58,190.31,180.26,77.95,53.02,Upgrade
6,"Selling, General & Admin",44.68,38.67,32.79,53.43,47.85,43.81,48.9,46.72,50.92,63.56,48.8,43.96,56.55,51.34,42.55,38.6,34.47,22.33,28.66,31.25,Upgrade
7,Research & Development,97.49,111.58,109.3,79.42,118.27,122.73,124.74,113.15,103.77,89.53,119.04,133.3,109.72,108.09,97.51,112.83,63.53,75.35,74.15,76.48,Upgrade
8,Other Operating Expenses,-4.11,-0.1,-2.79,-1.57,-5.67,-7.15,-0.67,-2.78,-9.78,-3.94,-2.82,-1.66,-3.14,-5.6,-6.78,2.1,-5.1,-4.21,-2.59,1.33,Upgrade
