,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,101.48,111.41,114.56,116.55,121.28,148.08,128.05,137.48,154.86,184.01,181.27,179.51,179.66,165.38,171.16,183.01,178.17,184.57,210.6,188.73,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,59.24,56.88,59.74,42.05,40.25,62.24,60.24,75.54,Upgrade
2,Trading Asset Securities,22.77,34.37,54.08,53.51,53,40,45,40,31.5,26.5,53.77,62.6,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,124.26,145.78,168.65,170.06,174.28,188.08,173.05,177.48,186.36,210.5,235.04,242.11,238.9,222.25,230.9,225.06,218.42,246.81,270.84,264.27,Upgrade
4,Cash Growth,-28.70%,-22.49%,-2.55%,-4.18%,-6.48%,-10.65%,-26.37%,-26.70%,-21.99%,-5.29%,1.79%,7.58%,9.38%,-9.95%,-14.75%,-14.84%,24.36%,5.67%,22.04%,0.20%,Upgrade
5,Accounts Receivable,39.12,41.21,36.9,41.69,56.19,61.06,61.76,43.83,78.62,84.73,85.3,109.38,172.99,163.28,161.28,177.67,175.54,162.37,154.08,172.1,Upgrade
6,Other Receivables,1.5,4,2.63,2.4,3.51,3.8,18.61,10.52,18.9,20.1,20.87,21.61,2.88,4.46,2.91,8.71,2.89,3.56,6.99,8.48,Upgrade
7,Receivables,40.62,45.2,39.53,44.08,59.69,64.86,80.37,54.35,97.52,104.83,106.17,130.99,175.88,167.74,164.19,186.38,178.44,165.93,161.08,180.59,Upgrade
8,Inventory,95.19,82.9,79.95,76.69,88.08,99.62,98.9,93.11,98.05,94.22,76.92,70.47,86.31,96,95.56,94.28,100.98,87.32,85.44,89.05,Upgrade
9,Other Current Assets,8.59,6.26,5.29,5.6,9.27,8.26,8.25,10.34,19.1,10.07,12.19,9.89,40.71,43.56,35.62,27.77,21.79,19.73,19.19,21.96,Upgrade
10,Total Current Assets,268.65,280.13,293.41,296.44,331.33,360.82,360.57,335.27,401.03,419.63,430.32,453.46,541.79,529.55,526.27,533.49,519.62,519.79,536.55,555.86,Upgrade
11,"Property, Plant & Equipment",103.31,100.03,97.82,98.24,99.74,99.06,101.02,103.92,103.64,106.16,108.49,108.09,100.28,98.52,94.79,96.34,99.26,101.96,103.76,106.85,Upgrade
12,Long-Term Investments,17.25,16.25,17.25,16.16,22.34,29.34,29.34,22.19,30.63,20.63,20.63,20.63,26.82,26.91,26.84,26.87,49.02,50.06,52.18,52.61,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,105.78,105.78,105.78,105.78,105.78,105.78,105.78,105.78,Upgrade
14,Other Intangible Assets,14.39,14.66,14.4,15.2,15.17,15.43,15.69,15.94,15.99,16.32,16.66,17.01,18.16,18.5,18.85,19.2,19.53,19.87,20.22,20,Upgrade
15,Long-Term Deferred Tax Assets,9.38,8.82,10.4,10.62,11.76,10.1,9.96,11.1,9.19,9.58,10.36,9.92,6.27,5.96,5.83,6.01,3.56,3.55,3.55,4.07,Upgrade
16,Long-Term Deferred Charges,0.53,0.56,0.74,0.64,0.31,0.28,0.29,0.22,-,-,-,-,-,0,0.01,0.03,0.04,0.06,0.08,0.1,Upgrade
17,Other Long-Term Assets,5.65,3.78,2.1,2.37,2.48,2.44,1.85,2.11,1.36,0.95,0.02,0.09,0.06,0.06,0.62,1.07,0.25,0.67,0.4,0.36,Upgrade
18,Total Assets,419.16,424.23,436.11,439.68,483.13,517.46,518.72,490.75,561.83,573.26,586.46,609.2,799.16,785.29,778.99,788.8,797.06,801.74,822.52,845.63,Upgrade
19,Accounts Payable,50.48,52.03,47.05,42.69,38.28,40.87,38.03,43.37,45.31,64.99,48.23,64.05,54.42,52.25,58.59,65.29,83.42,67.59,42.2,58,Upgrade
20,Accrued Expenses,2.31,4.88,2.85,7.1,3.63,19.65,3.34,7.68,3.51,20.36,3.07,21.33,3.79,21.27,2.71,20.41,2.48,6.75,2.59,8.73,Upgrade
21,Short-Term Debt,40,40,40,40,50,56.71,56.71,56.71,56.7,50,81.71,81.71,82.87,82.54,82.52,81.93,81.74,111.74,120,120,Upgrade
22,Current Income Taxes Payable,2.3,0.1,2.93,0.33,19.03,2.48,18.97,0.14,20.3,3.76,21.35,3.68,27.7,6.99,21.23,4.28,6,1.58,6.84,3.15,Upgrade
23,Current Unearned Revenue,2.02,2.62,4.75,4.28,5.65,6.2,8.47,9.72,11.09,8.91,10.77,13.41,10.26,9.1,9.66,10.15,12.14,12.45,15.13,15.4,Upgrade
24,Other Current Liabilities,0.78,0.63,0.71,0.66,1.34,1.5,1.68,4.3,1.44,0.92,1.64,1.15,3.24,1.48,0.78,0.89,1.27,1.28,35.16,42.98,Upgrade
25,Total Current Liabilities,97.89,100.26,98.3,95.05,117.92,127.41,127.2,121.93,138.35,148.94,166.77,185.33,182.27,173.63,175.5,182.95,187.05,201.4,221.93,248.26,Upgrade
