,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3811,4079,3947,4494,5210,4199,4071,4141,4382,3636,2786,3292,3698,3542,3007,3119,3083,2651,1734,2729,Upgrade
1,Other Revenue,-52.76,52.76,-,220.6,-119.36,119.36,-,253.89,-97.42,97.42,-,133.24,-65.54,65.54,-,84.43,-39.27,39.27,-,81.79,Upgrade
2,Revenue,3758,4132,3947,4715,5091,4319,4071,4395,4285,3734,2786,3426,3632,3608,3007,3203,3044,2690,1734,2810,Upgrade
3,Revenue Growth (YoY),-26.18%,-4.33%,-3.03%,7.28%,18.81%,15.67%,46.13%,28.30%,17.97%,3.48%,-7.35%,6.95%,19.32%,34.11%,73.41%,13.97%,9.76%,0.93%,-21.99%,14.30%,Upgrade
4,Cost of Revenue,3205,3269,3106,3757,3917,3330,3166,3342,3056,2642,1996,2500,2274,2242,1885,2252,2042,1936,1223,2047,Upgrade
5,Gross Profit,553.32,863.15,841.17,957.63,1174,988.84,905.13,1053,1229,1092,789.57,925.79,1358,1366,1122,950.5,1002,753.98,510.83,763.78,Upgrade
6,"Selling, General & Admin",273.41,249.05,300.48,389.22,306.74,251.46,235.65,305.54,274.61,234.67,217.87,303.13,239.93,243.52,236.72,162.9,258.93,256.57,222.49,283.55,Upgrade
7,Research & Development,155.57,180.12,156.56,191.57,201.47,184.99,161.27,210.79,167.48,154.22,111.66,141.05,145.8,120.79,104.1,139.42,120.36,72.07,73,103.14,Upgrade
8,Other Operating Expenses,-70.22,21.75,-12.02,62.56,1.41,17.24,11.93,187.77,-13.89,-19.1,-18.92,94.03,15.26,17.79,19.62,107.59,9.98,3.31,1.02,172.91,Upgrade
9,Operating Expenses,354.71,451.21,439.56,643.39,520.9,451.45,418.72,743.13,432.59,366.47,315.02,614.58,406.3,378.37,366.58,409.53,391.82,331.15,300.26,564.96,Upgrade
10,Operating Income,198.61,411.94,401.61,314.24,653.14,537.38,486.42,310.22,796.1,725.52,474.55,311.2,951.52,987.94,755.28,540.97,609.95,422.83,210.57,198.82,Upgrade
11,Interest Expense,-60.54,-55.99,-59.23,-59.36,-55.5,-47.5,-65.81,-63.63,-57.11,-48.22,-43.77,-45.03,-41.86,-45.74,-56.23,-55.38,-65.75,-84.92,-67.26,-71.1,Upgrade
12,Interest & Investment Income,11.85,17.81,13.36,13.29,13.82,14.1,31.4,29.01,27.14,24,23.17,21.01,14.84,11.31,12.39,19.14,11.99,13.37,11.56,14.86,Upgrade
13,Currency Exchange Gain (Loss),-10.61,10.61,-,0.93,3.2,-3.2,-,-3.47,-0.21,0.21,-,-2.72,3.87,-3.87,-,1.69,-0.5,0.5,-,2.87,Upgrade
14,Other Non Operating Income (Expenses),1.01,-8.28,8.34,-13.16,3.96,-2.78,6.93,-3.38,9.32,-0.83,-2.77,-36.46,-1.14,-0.12,-13.6,9.32,5.48,-2.28,-18.91,-15.73,Upgrade
15,EBT Excluding Unusual Items,140.32,376.08,364.08,255.94,618.63,498,458.94,268.75,775.23,700.68,451.19,248.01,927.23,949.52,697.83,515.73,561.17,349.5,135.96,129.72,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-122.25,-,-,-,-103.23,-,-,-,-81.72,-,-,-,-61.62,Upgrade
