,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,166.4,176.85,159.06,171.7,193.13,172.19,153.4,185.63,187.81,143.01,145.29,215.96,163.22,159.41,163.15,250.28,200.95,171.6,158.24,280.16,Upgrade
1,Other Revenue,-7.93,7.93,-,15.02,-7.62,7.62,-,14.65,-7.86,7.86,-,14.79,-7.18,7.18,-,13.19,-5.62,5.62,-,12.95,Upgrade
2,Revenue,158.46,184.78,159.06,186.72,185.52,179.81,153.4,200.28,179.96,150.87,145.29,230.75,156.04,166.59,163.15,263.47,195.34,177.21,158.24,293.11,Upgrade
3,Revenue Growth (YoY),-14.58%,2.77%,3.69%,-6.77%,3.09%,19.18%,5.58%,-13.20%,15.32%,-9.43%,-10.95%,-12.42%,-20.12%,-6.00%,3.10%,-10.11%,-11.60%,-40.90%,-32.09%,-26.74%,Upgrade
4,Cost of Revenue,147.05,159.3,143.07,158.9,156.55,159.17,136.34,188.27,153.65,131.73,126.33,193.12,132.15,149.15,140.1,282.56,161.34,154.6,144.51,310.14,Upgrade
5,Gross Profit,11.42,25.48,15.99,27.82,28.97,20.64,17.06,12.01,26.3,19.14,18.96,37.63,23.89,17.44,23.05,-19.09,34,22.61,13.73,-17.03,Upgrade
6,"Selling, General & Admin",23.55,23.02,21.8,24,26.09,22.41,18.76,25.69,20.83,14.66,12.8,17.57,14.07,16.05,14.32,22.2,17.77,18.09,15.77,29.44,Upgrade
7,Research & Development,6.11,10.12,7.52,8.55,7.14,7.71,7.14,7.33,6.35,6.64,6.89,6.48,5.78,6.56,7.74,10.43,5.76,6.15,8.22,13.89,Upgrade
8,Other Operating Expenses,1.26,1,0.81,2.16,0.92,0.63,0.36,1.95,0.12,0.21,0.67,2.19,0.31,0.28,0.13,3.08,0.63,-1.21,-0.05,9.05,Upgrade
