,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2379,2570,2271,2575,1858,2204,2280,2391,1991,1479,1182,813.61,527.25,791.51,840.24,964.73,419.52,488.89,625.73,802.07,Upgrade
1,Trading Asset Securities,16,147.5,14.5,12,208.5,45,-,5,10,-,-,-,100,150,150,250,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,2395,2717,2286,2587,2067,2249,2280,2396,2001,1479,1182,813.61,627.25,941.51,990.24,1215,419.52,488.89,625.73,802.07,Upgrade
3,Cash Growth,15.90%,20.84%,0.26%,7.99%,3.31%,52.08%,92.82%,194.48%,218.95%,57.06%,19.40%,-33.02%,49.52%,92.58%,58.25%,51.45%,-22.66%,-16.13%,10.43%,-33.74%,Upgrade
4,Accounts Receivable,3718,3705,3492,2893,2773,2282,1706,1262,1617,1573,1474,1273,1132,1075,1008,879.09,765.67,722.9,614.9,534.7,Upgrade
5,Other Receivables,50.75,35,43.76,795.04,54.46,53.63,33.59,873.75,48.89,778.29,50.05,60.04,74.7,68.76,43.64,470.39,69.18,59.7,59.95,269.81,Upgrade
6,Receivables,3768,3740,3535,3688,2828,2335,1739,2136,1666,2351,1524,1333,1206,1144,1051,1349,834.85,782.6,674.85,804.51,Upgrade
7,Inventory,277.12,230.28,302.18,228.21,298.43,226.13,182.62,160.37,175.89,162.89,149.08,138.3,143.05,150.5,215.87,158.99,181.02,144.09,120.12,110.16,Upgrade
8,Other Current Assets,965.03,835.85,875.68,116.11,824.77,806.57,825.96,59.64,793.02,40.32,778.53,671.42,597.95,555.94,484.75,14.11,352.81,310.63,318.03,40.59,Upgrade
9,Total Current Assets,7406,7524,6999,6620,6018,5617,5028,4752,4636,4033,3634,2956,2574,2792,2742,2737,1788,1726,1739,1757,Upgrade
10,"Property, Plant & Equipment",4207,3732,3201,2910,2461,2270,2223,2058,1924,1911,2026,1754,1016,956.33,3938,3542,2541,1782,1613,1370,Upgrade
11,Long-Term Investments,653.9,552.88,582.46,583.37,583.56,594.12,416.89,401.98,406.28,229.19,224.83,204.04,30,30,30,27.47,25.07,9.85,9.85,9.85,Upgrade
12,Other Intangible Assets,13943,13608,13358,13250,13023,12888,12678,12531,12145,11778,11092,9445,8097,7406,4101,3968,3866,3890,3585,3571,Upgrade
13,Long-Term Deferred Tax Assets,298.41,295.67,281.14,266.73,264.82,253.6,241.39,211.93,148.7,148.63,153.6,133.25,166.78,164.4,163.22,141.71,140.63,141.13,143.61,140.42,Upgrade
14,Long-Term Deferred Charges,43.69,45.09,41.91,43.65,41.7,31.81,37.37,37.83,36.54,39.83,37.05,38.68,22.9,15.78,16.45,17.08,16.57,17.22,16.53,15.96,Upgrade
