,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,22053,23507,19130,18063,24169,20447,21758,26271,29075,26819,34962,38895,52058,43658,38951,37240,32706,41718,46234,36146,29701,Upgrade
1,Market Cap Growth,14.97%,14.97%,-12.08%,-31.25%,-16.87%,-23.76%,-37.77%,-32.46%,-44.15%,-38.57%,-10.24%,4.44%,59.17%,4.65%,-15.75%,3.03%,10.12%,56.83%,137.46%,79.97%,187.42%,Upgrade
2,Enterprise Value,22408,23955,19699,18917,25024,21495,23307,27592,30396,27793,36069,40980,54143,45586,41000,39130,34595,43047,47347,36869,30425,Upgrade
3,Last Close Price,13.65,14.55,11.78,11.12,14.87,12.58,13.27,16.02,17.73,16.36,21.21,23.60,31.59,27.08,24.06,23.05,20.25,25.83,28.49,22.27,18.30,Upgrade
4,PE Ratio,-,-55.58,-46.78,-52.42,-,19.99,19.76,24.03,26.65,23.91,31.28,34.84,49.14,42.07,40.87,42.58,40.57,54.21,63.84,54.73,49.10,Upgrade
5,Forward PE,25.75,26.45,21.12,14.18,19.44,15.38,16.40,17.41,19.56,18.76,25.87,27.08,38.80,39.27,35.99,35.92,33.70,44.62,53.66,48.77,43.66,Upgrade
6,PS Ratio,5.62,6.06,5.07,4.98,6.15,5.11,5.38,6.83,7.83,7.14,8.94,9.77,14.12,12.34,11.91,12.15,11.22,14.90,17.19,13.94,12.03,Upgrade
7,PB Ratio,3.52,3.75,3.15,3.02,4.17,3.00,3.29,4.04,4.71,4.46,5.97,6.79,9.64,9.77,9.33,9.26,8.73,12.06,14.17,11.24,9.89,Upgrade
8,P/TBV Ratio,3.94,3.94,3.32,3.17,4.39,3.11,3.42,4.20,4.91,4.65,6.26,7.12,10.13,10.35,9.92,9.86,9.35,12.97,15.33,12.15,10.75,Upgrade
9,P/FCF Ratio,25.85,27.56,19.31,14.24,20.14,24.67,49.74,184.75,-,54.34,75.75,103.46,214.34,-267.69,-81.52,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,15.64,15.64,11.99,10.64,14.93,18.01,29.92,56.39,-,25.08,33.77,41.85,76.15,180.34,-392.56,-79.37,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,5.78,6.18,5.22,5.21,6.37,5.37,5.77,7.18,8.19,7.40,9.22,10.30,14.69,12.89,12.54,12.77,11.87,15.37,17.61,14.21,12.32,Upgrade
12,EV/EBITDA Ratio,-,-68.29,-51.46,-46.10,-,18.03,20.28,23.61,26.85,22.55,26.93,29.44,41.06,36.14,35.53,36.05,34.88,45.91,53.60,46.94,42.28,Upgrade
13,EV/EBIT Ratio,-,-47.78,-37.14,-34.24,-,20.36,22.74,26.36,29.76,24.51,29.03,31.45,43.96,38.75,37.99,38.68,37.28,48.71,57.00,49.64,44.87,Upgrade
14,EV/FCF Ratio,26.27,28.08,19.89,14.91,20.85,25.94,53.28,194.04,-,56.32,78.15,109.01,222.93,-279.51,-85.81,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.37,0.37,0.44,0.46,0.45,0.48,0.49,0.52,0.48,0.49,0.44,0.39,0.38,0.69,0.87,0.96,0.87,0.63,0.67,0.49,0.46,Upgrade
16,Debt / EBITDA Ratio,-,1.81,2.39,2.87,-,2.85,3.22,1.85,3.77,2.99,2.35,1.34,1.72,2.18,2.81,2.80,3.40,2.24,2.12,1.56,1.85,Upgrade
17,Debt / FCF Ratio,2.71,2.71,2.72,2.15,2.16,3.96,7.48,23.64,-,5.93,5.55,5.95,8.45,-18.80,-7.64,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.39,0.47,0.42,0.31,0.30,0.36,0.50,0.35,0.36,0.35,0.55,0.44,0.48,0.40,0.43,0.43,0.49,0.45,0.56,0.53,Upgrade,
19,Inventory Turnover,0.76,0.58,0.70,0.61,1.39,0.31,0.37,0.47,0.30,0.31,0.28,0.48,0.34,0.37,0.32,0.33,0.33,0.32,0.26,0.39,0.40,Upgrade
20,Quick Ratio,1.43,1.43,1.15,1.09,0.86,0.99,1.09,1.11,0.96,0.82,0.88,0.98,0.88,0.88,0.83,0.81,0.80,0.47,0.58,0.48,0.44,Upgrade
21,Current Ratio,3.13,3.13,2.38,2.46,2.35,2.53,2.79,2.90,3.07,2.54,2.66,2.97,3.06,2.71,2.29,2.22,2.41,2.38,2.19,2.16,2.11,Upgrade
22,Return on Equity (ROE),13.02%,15.13%,12.04%,-65.19%,12.79%,17.83%,20.99%,11.93%,19.63%,19.54%,23.76%,17.70%,26.93%,27.45%,28.14%,20.82%,24.09%,25.04%,26.24%,21.72%,Upgrade,
23,Return on Assets (ROA),7.33%,6.26%,5.22%,-29.69%,5.69%,5.06%,10.13%,4.07%,5.75%,6.68%,11.63%,8.27%,9.68%,8.74%,9.90%,7.85%,9.34%,10.11%,11.48%,9.08%,Upgrade,
24,Return on Capital (ROIC),8.13%,6.96%,5.84%,-33.14%,6.32%,5.59%,11.06%,4.48%,6.39%,7.41%,12.81%,9.14%,10.76%,9.65%,10.87%,8.64%,10.52%,11.52%,13.10%,10.53%,Upgrade,
25,Return on Capital Employed (ROCE),-,-6.96%,-7.91%,-8.35%,-,14.14%,13.22%,13.70%,13.98%,17.14%,19.25%,20.69%,20.70%,20.66%,20.12%,19.44%,18.88%,22.35%,22.07%,22.81%,22.27%,Upgrade
26,Earnings Yield,-1.92%,-1.80%,-2.14%,-1.91%,-0.78%,5.00%,5.06%,4.16%,3.75%,4.18%,3.20%,2.87%,2.03%,2.38%,2.45%,2.35%,2.46%,1.84%,1.57%,1.83%,2.04%,Upgrade
27,FCF Yield,3.87%,3.63%,5.18%,7.02%,4.97%,4.05%,2.01%,0.54%,0.43%,1.84%,1.32%,0.97%,0.47%,-0.37%,-1.23%,-2.20%,-2.63%,-2.08%,-1.98%,-2.35%,-3.22%,Upgrade
28,Dividend Yield,0.75%,-,-,-,0.67%,-,-,-,0.65%,-,-,-,0.37%,-,-,-,0.44%,-,-,-,0.75%,Upgrade
29,Payout Ratio,0.00%,88.97%,7.51%,6.33%,-,95.62%,7.99%,5.46%,-,69.22%,6.06%,3.48%,10.98%,51.84%,1.30%,5.36%,9.30%,108.20%,6.13%,4.56%,6.56%,Upgrade
30,Buyback Yield / Dilution,1.71%,-1.95%,-0.25%,3.06%,10.92%,-0.75%,2.09%,-5.71%,-7.16%,6.09%,-8.67%,2.54%,7.20%,23.84%,-81.08%,-2.74%,-7.00%,-44.07%,4.83%,-0.81%,2.66%,Upgrade
31,Total Shareholder Return,2.46%,-1.95%,-0.25%,3.06%,11.59%,-0.75%,2.09%,-5.71%,-6.51%,6.09%,-8.67%,2.54%,7.56%,23.84%,-81.08%,-2.74%,-6.56%,-44.07%,4.83%,-0.81%,3.41%,Upgrade
