,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,902.47,1347,1419,1210,2107,1751,1810,1389,1602,1600,1023,658.55,738.34,1103,1507,493.55,222.14,743.17,480.39,364.16,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.16,-,10.46,Upgrade
2,Trading Asset Securities,1052,897.16,737.31,429.66,312.68,470.3,-,1.3,5,14.22,133.49,259.8,264.28,639.98,335.43,845.79,114.3,121.59,20.07,56.64,Upgrade
3,Cash & Short-Term Investments,1954,2244,2156,1639,2420,2222,1810,1390,1607,1614,1156,918.35,1003,1743,1842,1339,336.44,878.93,500.46,431.26,Upgrade
4,Cash Growth,-19.24%,1.00%,19.17%,17.96%,50.59%,37.62%,56.47%,51.34%,60.26%,-7.38%,-37.23%,-31.43%,198.01%,98.31%,268.15%,210.56%,-13.11%,42.59%,23.09%,-0.81%,Upgrade
5,Accounts Receivable,953.34,1042,897.9,771.68,904.17,1117,1340,974.11,854.44,781.65,1064,897.75,1210,883.68,845.66,788.11,636.87,486.72,468.36,407.75,Upgrade
6,Other Receivables,260.98,263.3,234.7,230.88,285.92,293.76,289.07,241.94,217.39,205.17,201.22,167.88,146.55,134.41,90.55,107.21,82.41,73.74,63.97,51.6,Upgrade
7,Receivables,1214,1305,1133,1003,1190,1411,1629,1216,1072,986.82,1266,1066,1357,1018,936.2,895.31,719.28,560.46,532.34,459.34,Upgrade
8,Inventory,3602,3664,3926,4158,5527,5556,5478,5616,5534,5222,4850,4894,4778,4801,4692,4457,4142,3903,3427,3274,Upgrade
