,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,482.68,455.82,384.36,483.33,425.2,332.71,158.58,371.63,508.55,502.73,343.33,351.9,205.1,389.35,320.79,340.67,418.88,311.94,241.15,279.47,Upgrade
1,Other Revenue,-5.41,5.41,-,11.46,-1.36,1.36,-,5.56,-,-,-,3.75,-1.26,1.26,-,27.21,-28.61,28.61,-,29.42,Upgrade
2,Revenue,477.27,461.23,384.36,494.79,423.84,334.07,158.58,377.19,508.55,502.73,343.33,355.65,203.84,390.61,320.79,367.88,390.27,340.55,241.15,308.88,Upgrade
3,Revenue Growth (YoY),12.61%,38.06%,142.37%,31.18%,-16.66%,-33.55%,-53.81%,6.06%,149.49%,28.70%,7.03%,-3.33%,-47.77%,14.70%,33.02%,19.10%,30.42%,43.05%,48.74%,19.06%,Upgrade
4,Cost of Revenue,328.88,332.69,290.73,377.55,345.36,280.7,136.31,330.89,395.27,368.98,253.67,312.52,138.17,285.6,250.43,295.42,271.25,243.64,192.34,242.01,Upgrade
5,Gross Profit,148.39,128.54,93.63,117.24,78.48,53.37,22.27,46.3,113.28,133.75,89.66,43.13,65.67,105.01,70.36,72.46,119.02,96.91,48.82,66.88,Upgrade
6,"Selling, General & Admin",54.99,57.79,42.19,61.56,49.73,55.85,44.42,50.05,63.96,53.77,37.51,38.16,42.32,38.34,38.5,17.04,46.66,42.73,34.83,45.03,Upgrade
7,Research & Development,7.69,9.33,4.81,7.51,8.96,8.5,4.07,8.46,5.2,8.98,6.17,6.71,6,5.28,4.66,7.5,7.32,8.15,3.2,6.79,Upgrade
8,Other Operating Expenses,-0.28,1.36,1.35,0.95,0.54,1.78,0.83,2.6,-0.04,1.01,0.76,2.85,0.18,0.38,0.78,-0.76,-2.18,-0.12,-1,3.74,Upgrade
