,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4204,3545,3137,2809,3300,3206,3505,4362,4402,5523,4373,3887,5190,4645,5641,5093,5312,6456,6601,3766,4089,Upgrade
1,Market Cap Growth,10.59%,10.59%,-10.51%,-35.60%,-25.02%,-41.96%,-19.85%,12.21%,-15.19%,18.90%,-22.47%,-23.67%,-2.30%,-28.05%,-14.54%,35.22%,29.91%,53.17%,69.42%,-42.56%,-19.45%,Upgrade
2,Enterprise Value,4338,3620,3211,2921,3413,3270,3496,4465,4505,5614,4385,3822,5125,4581,5424,4794,5013,6016,6530,3728,4051,Upgrade
3,Last Close Price,17.36,14.48,13.12,11.32,13.30,12.88,14.00,17.49,17.65,22.12,17.28,15.31,20.44,18.29,22.22,19.90,20.76,25.23,25.79,17.04,18.50,Upgrade
4,PE Ratio,28.32,20.51,24.22,40.89,-297.56,-53.48,-,-,-,39.67,51.15,59.63,-,42.03,41.32,40.28,46.26,63.36,93.82,67.70,81.77,Upgrade
5,Forward PE,21.74,20.72,21.97,26.36,29.92,26.66,26.75,28.37,21.37,29.29,24.76,32.38,35.57,28.10,32.73,31.05,34.52,48.40,50.10,28.08,25.01,Upgrade
6,PS Ratio,2.69,1.95,1.78,1.72,2.34,2.48,2.54,2.82,2.54,3.23,3.11,3.01,4.08,3.62,3.84,3.59,3.96,5.04,5.55,3.46,4.06,Upgrade
7,PB Ratio,2.15,1.80,1.64,1.50,1.75,1.71,1.85,2.33,2.29,2.85,2.37,2.13,2.89,2.76,3.40,3.08,3.26,3.97,4.14,3.60,3.94,Upgrade
8,P/TBV Ratio,1.95,1.95,1.79,1.64,1.92,1.87,2.02,2.55,2.49,3.09,2.58,2.33,3.16,3.05,3.81,3.42,3.62,4.40,4.61,4.25,4.67,Upgrade
9,P/FCF Ratio,36.14,30.48,33.68,-,90.45,23.89,-,-,59.16,-,-,-,-,-32.76,-,-,-23.41,-,-,-,-20.42,Upgrade
10,P/OCF Ratio,11.85,11.85,12.22,-,18.50,12.13,-,-,19.09,-68.69,-59.70,-,-149.51,35.34,-,-,37.21,-,-,-112.11,-73.26,Upgrade
11,EV/Sales Ratio,2.39,1.99,1.82,1.78,2.42,2.53,2.54,2.89,2.60,3.28,3.12,2.96,4.03,3.57,3.69,3.38,3.74,4.70,5.49,3.43,4.02,Upgrade
12,EV/EBITDA Ratio,14.36,12.46,14.71,20.10,46.02,160.38,-,-,23.79,30.46,28.64,25.67,37.89,23.91,23.78,22.94,25.62,40.22,67.51,48.77,55.24,Upgrade
13,EV/EBIT Ratio,18.59,15.43,19.60,31.88,154.84,-108.41,-,-,-,39.19,38.08,34.20,-,28.50,27.32,26.31,29.45,47.93,88.44,79.67,90.27,Upgrade
14,EV/FCF Ratio,37.30,31.12,34.47,-,93.53,24.38,-,-,60.55,-,-,-,-,-32.31,-,-,-22.09,-,-,-,-20.23,Upgrade
15,Debt / Equity Ratio,0.43,0.43,0.43,0.45,0.45,0.43,0.43,0.43,0.41,0.44,0.49,0.49,0.48,0.14,0.12,0.12,0.10,0.14,0.15,0.26,0.16,Upgrade
16,Debt / EBITDA Ratio,2.79,2.13,2.87,3.58,2.92,7.61,-,-,11.03,3.47,3.05,4.83,19.36,1.92,0.72,1.46,0.68,0.83,1.27,3.48,2.62,Upgrade
17,Debt / FCF Ratio,7.25,7.25,8.93,-,23.03,6.04,-,-,10.67,-,-,-,-,-1.62,-,-,-0.74,-,-,-,-0.82,Upgrade
18,Asset Turnover,0.63,0.63,0.53,0.68,0.59,0.47,0.22,0.50,0.65,0.66,0.47,0.57,0.39,0.76,0.63,0.72,0.76,0.77,0.68,0.92,Upgrade,
19,Inventory Turnover,3.64,3.53,3.45,3.03,4.07,3.51,2.63,1.27,2.92,3.24,3.18,2.30,2.85,1.46,3.64,3.49,4.76,5.11,4.72,3.71,4.65,Upgrade
20,Quick Ratio,3.16,3.16,3.44,4.10,4.00,3.33,4.22,3.77,3.97,2.54,2.03,2.60,2.94,1.18,1.64,1.91,2.08,2.07,2.19,1.21,1.54,Upgrade
21,Current Ratio,4.66,4.66,4.77,5.96,5.48,5.12,6.45,6.05,5.80,4.01,3.14,3.82,4.16,2.54,2.89,3.06,3.00,2.86,2.92,1.90,2.36,Upgrade
22,Return on Equity (ROE),11.86%,11.98%,8.93%,3.01%,2.78%,-1.13%,-8.01%,-6.41%,14.63%,13.52%,6.43%,-4.21%,3.35%,10.28%,5.81%,7.78%,9.92%,9.78%,4.88%,7.06%,Upgrade,
23,Return on Assets (ROA),6.99%,4.61%,3.86%,4.28%,1.22%,-1.56%,-2.14%,-0.17%,4.09%,5.02%,3.12%,-0.49%,2.70%,7.02%,3.16%,6.70%,7.39%,5.87%,2.40%,1.83%,Upgrade,
