,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,161.21,193.89,170.36,354.17,287.5,252.47,238.92,399.54,355.94,236.07,233.42,360.25,334.43,255.56,258.58,388.22,286.58,337.86,103.83,332.71,Upgrade
1,Other Revenue,-2.22,2.22,-,4.42,-2.59,2.59,-,6.2,-2.71,2.71,-,10.81,-5.21,5.21,-,4.95,-1.98,1.98,-,4.51,Upgrade
2,Revenue,158.99,196.11,170.36,358.59,284.91,255.06,238.92,405.74,353.24,238.77,233.42,371.06,329.22,260.77,258.58,393.17,284.59,339.84,103.83,337.23,Upgrade
3,Revenue Growth (YoY),-44.20%,-23.11%,-28.70%,-11.62%,-19.34%,6.82%,2.36%,9.35%,7.30%,-8.43%,-9.73%,-5.62%,15.68%,-23.27%,149.04%,16.59%,15.95%,51.66%,-54.71%,-13.04%,Upgrade
4,Cost of Revenue,125.45,149.9,133.24,250.62,207.35,206.05,185.68,308.21,259.91,191.99,187.16,306.07,236.67,201.64,192.77,297.58,208.5,251.47,77.43,259.97,Upgrade
5,Gross Profit,33.54,46.21,37.12,107.97,77.55,49.02,53.25,97.53,93.33,46.79,46.26,64.99,92.55,59.13,65.8,95.6,76.09,88.37,26.39,77.25,Upgrade
6,"Selling, General & Admin",18.09,15.29,18.54,20.19,19.83,17.68,18.07,19.44,21.09,17.71,17.64,15.31,20.14,21.16,15.91,14.55,18.51,20.86,10.08,16.35,Upgrade
7,Research & Development,6.87,6.4,7.13,17.01,7.6,8.5,8.58,13.49,8.02,6.28,4.29,13.16,4.94,6.83,4.44,12.03,3.97,6.31,1.74,7.48,Upgrade
8,Other Operating Expenses,-2.89,-0.9,2.14,3.04,-10.23,0.1,-0.62,8.76,1.42,0.4,-1,9.38,0.12,-0.1,-1.9,13.04,-1.14,-6.69,0.7,9.51,Upgrade
