,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,7534,8984,8354,10300,7289,6811,6129,8017,7450,6957,6967,6409,4892,4270,3730,3822,3030,3322,2292,4521,Upgrade
1,Revenue,7534,8984,8354,10300,7289,6811,6129,8017,7450,6957,6967,6409,4892,4270,3730,3822,3030,3322,2292,4521,Upgrade
2,Revenue Growth (YoY),3.37%,31.90%,36.31%,28.48%,-2.17%,-2.10%,-12.03%,25.09%,52.31%,62.92%,86.78%,67.68%,61.43%,28.57%,62.71%,-15.46%,-16.49%,8.48%,-27.04%,23.94%,Upgrade
3,Cost of Revenue,6459,7796,7244,10100,6097,6031,5340,7097,6458,6009,5828,5572,4044,3445,2946,3209,2529,2783,1872,3880,Upgrade
4,Gross Profit,1075,1188,1110,200.02,1191,779.94,788.72,920.78,992.1,948.5,1139,837.31,847.41,825.07,784.05,613.4,500.56,539.08,420.31,641.04,Upgrade
5,"Selling, General & Admin",256.82,242.44,238.05,250.49,272.95,220.35,221.16,190.49,270.79,156.59,183.34,242.64,182.12,167,137.82,136.93,145.28,206.47,113.17,194.07,Upgrade
6,Research & Development,304.85,273.24,204.68,431.28,351.13,236.54,174.14,251.25,290.17,312.84,275.12,216.59,237.87,213.48,133.48,174.63,115.38,131.25,65.4,133.88,Upgrade
7,Other Operating Expenses,21.67,27.67,21.37,29.88,-20.98,-0.37,-18.58,85.27,7.41,-4.69,1.67,105.72,-21.79,20.42,-17.46,143.33,-37.77,-23.41,-24.61,136.2,Upgrade
8,Operating Expenses,535.1,526.9,497.29,772.6,664.95,399.24,401.11,572.27,563.95,439.45,522.77,606.18,413.97,393.57,280.28,471.64,221.44,303.43,155.71,480.74,Upgrade
9,Operating Income,539.97,660.77,612.85,-572.58,526.52,380.7,387.61,348.5,428.15,509.06,616.24,231.13,433.43,431.5,503.77,141.75,279.12,235.64,264.6,160.31,Upgrade
10,Interest Expense,-187.73,-177.45,-145.77,-169.5,-199.51,-189.02,-173.17,-201.75,-179.45,-149.17,-189.04,-223.37,-161.36,-147.01,-130.39,-175.48,-136.43,-129.96,-117.37,-193.63,Upgrade
11,Interest & Investment Income,14.04,21.13,19.84,-,12.99,6.03,96.9,30.86,51.23,45.83,21.65,167.87,20.82,33.64,18.74,17.22,25.44,31.46,11.94,-,Upgrade
12,Currency Exchange Gain (Loss),5.44,-5.44,-,80.57,-186.74,186.74,-,267.77,-50.99,50.99,-,-16.09,12.29,-12.29,-,39.04,-11.27,11.27,-,-21.98,Upgrade
