,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1249,1163,1193,1548,1401,1138,1147,566.14,1862,1429,1454,1859,2941,2266,2809,3719,2848,1719,1285,1675,Upgrade
1,Other Revenue,-20.7,20.7,-,48.75,-30.01,30.01,-,630.03,-32.2,32.2,-,256.57,-108.19,108.19,-,-,-267.75,267.75,-,2085,Upgrade
2,Revenue,1229,1184,1193,1597,1371,1168,1147,1196,1830,1461,1454,2116,2832,2374,2809,3719,2580,1987,1285,3761,Upgrade
3,Revenue Growth (YoY),-10.38%,1.41%,4.02%,33.47%,-25.09%,-20.09%,-21.13%,-43.47%,-35.39%,-38.46%,-48.24%,-43.11%,9.77%,19.51%,118.53%,-1.09%,8.55%,-25.96%,-41.55%,3.65%,Upgrade
4,Cost of Revenue,1121,1091,1118,1545,1296,1208,1114,1170,1784,1385,1437,2049,2717,2172,2258,3245,1994,1909,1237,3872,Upgrade
5,Gross Profit,107.66,93.42,74.56,51.88,74.58,-40.31,32.64,26.57,46.21,75.96,16.99,67.03,115.78,202.71,551.25,474.06,586.22,77.51,48.6,-111.91,Upgrade
6,"Selling, General & Admin",46.57,98.55,59.29,108.56,45.13,35.07,39.7,63.65,52.08,35.65,43.37,46.11,57.16,36.89,46.47,-44.8,199.24,58.83,141.43,95.72,Upgrade
7,Research & Development,34.45,34.61,24.38,-26.45,49.59,43.73,46.79,51.01,46.01,54.98,50.24,45.69,55.18,60.21,63.51,75.49,46.96,36.66,26.1,41.96,Upgrade
8,Other Operating Expenses,0.21,5.39,-5.5,-9.09,11.33,9.76,27.76,333.43,8.53,-8.75,26.49,25.7,25.55,-3.93,22.72,13.24,10.17,-10.29,-4.99,58.36,Upgrade
9,Operating Expenses,81.23,138.55,78.17,73.04,106.04,88.56,114.25,448.18,106.62,81.88,120.09,117.6,137.94,93.04,132.7,45.11,256.41,85.09,162.54,197.53,Upgrade
