,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2729,2663,2491,3016,3458,3368,3368,3688,4540,3335,3573,4024,4811,5253,5540,5433,3860,4311,2532,2934,2754,Upgrade
1,Market Cap Growth,-20.92%,-20.92%,-26.03%,-18.22%,-23.83%,0.98%,-5.73%,-8.35%,-5.62%,-36.51%,-35.50%,-25.94%,24.63%,21.86%,118.77%,85.20%,40.18%,32.49%,-23.70%,-19.19%,-7.69%,Upgrade
2,Enterprise Value,3240,3226,3690,4277,4720,4532,4485,4554,5407,4577,4987,5505,6161,7069,7339,7846,6549,6730,4864,4858,4677,Upgrade
3,Last Close Price,3.33,3.25,3.04,3.68,4.22,4.11,4.11,4.50,5.54,4.07,4.36,4.91,5.87,6.41,6.76,6.55,4.65,5.19,3.05,3.53,3.32,Upgrade
4,PE Ratio,-,-7.91,-,-,-,-,-,-,-,-,-,-,-,-,5.96,6.63,10.80,-7.25,-,-,-,Upgrade
5,Forward PE,-,17.16,17.16,17.16,17.16,17.16,17.16,17.16,17.16,17.16,17.16,17.16,17.16,17.16,17.16,17.16,17.16,17.16,17.16,17.16,17.16,Upgrade
6,PS Ratio,0.52,0.51,0.47,0.57,0.65,0.69,0.63,0.65,0.76,0.49,0.45,0.46,0.47,0.45,0.48,0.49,0.40,0.45,0.27,0.29,0.25,Upgrade
7,PB Ratio,1.99,1.93,1.95,1.96,2.23,1.98,1.90,1.93,2.26,0.86,0.90,1.00,1.27,1.21,1.26,1.23,0.94,1.15,0.72,0.82,0.74,Upgrade
8,P/TBV Ratio,3.17,3.17,3.61,3.96,4.49,3.67,3.44,3.33,3.65,1.07,1.12,1.25,1.61,1.48,1.54,1.51,1.18,1.47,0.94,1.06,0.95,Upgrade
9,P/FCF Ratio,53.88,52.59,-,145.61,-19.71,-,18.41,-,-,5.34,4.63,-,3.83,3.20,6.07,6.69,-8.10,-,-11.26,-,3.34,Upgrade
10,P/OCF Ratio,12.66,12.66,-,18.40,-66.98,-,11.36,-,6.76,4.71,4.04,-,3.17,2.75,4.83,5.27,-9.99,-,-18.46,-,2.73,Upgrade
11,EV/Sales Ratio,0.62,0.62,0.69,0.80,0.89,0.93,0.84,0.81,0.91,0.67,0.63,0.63,0.61,0.60,0.64,0.71,0.68,0.70,0.52,0.48,0.42,Upgrade
12,EV/EBITDA Ratio,214.75,17.64,20.53,43.50,62.84,-16.75,-,-40.83,-,17.52,16.27,12.52,6.36,4.86,4.03,4.60,5.51,14.48,-518.11,61.71,-,Upgrade
13,EV/EBIT Ratio,-,-74.21,-,-,-,-,-,-,-,-,-,-,-,-,5.70,6.71,10.28,-66.54,-,-,-,Upgrade
14,EV/FCF Ratio,63.97,63.70,-,206.53,-26.91,-,24.52,-,-,7.33,6.46,-,4.90,4.30,8.04,9.67,-13.74,-,-21.64,-,5.67,Upgrade
15,Debt / Equity Ratio,0.89,0.89,1.04,1.60,1.74,1.65,1.60,1.49,1.41,0.72,0.80,0.76,0.92,0.74,0.78,0.86,0.98,1.20,1.23,1.10,0.97,Upgrade
16,Debt / EBITDA Ratio,81.74,3.69,33.41,11.51,18.77,8.75,-,23.53,-,11.14,7.53,37.17,11.90,7.37,3.58,1.73,1.79,2.36,8.70,31.95,-,Upgrade
17,Debt / FCF Ratio,24.35,24.35,-,118.85,-15.45,-,15.50,-,-,4.50,4.09,-,2.77,1.94,3.73,4.68,-8.43,-,-19.28,-,4.39,Upgrade
18,Asset Turnover,1.05,0.89,0.80,1.02,0.85,0.71,0.68,0.62,0.82,0.63,0.61,0.84,1.10,0.91,1.07,1.44,1.05,0.86,0.57,1.67,Upgrade,
19,Inventory Turnover,17.68,17.76,16.10,15.80,20.23,15.03,12.11,10.84,9.26,7.79,4.47,4.91,9.34,13.82,10.57,12.68,18.47,10.78,9.15,6.07,20.27,Upgrade
20,Quick Ratio,0.55,0.55,0.62,0.55,0.55,0.76,0.75,0.78,0.79,0.92,0.72,0.62,0.71,0.70,0.62,0.75,0.57,0.51,0.51,0.47,0.58,Upgrade
21,Current Ratio,0.68,0.68,0.76,0.65,0.65,0.90,0.89,0.93,0.93,1.14,1.05,0.95,0.95,1.01,0.99,1.01,0.91,0.89,0.85,0.84,0.80,Upgrade
22,Return on Equity (ROE),29.42%,-75.89%,-4.38%,-36.66%,-14.78%,-30.19%,-21.48%,-200.11%,-7.65%,-5.36%,-11.71%,-21.34%,-4.88%,5.79%,29.53%,34.19%,24.05%,-5.21%,-16.36%,-61.36%,Upgrade,
23,Return on Assets (ROA),1.41%,-2.11%,-0.15%,-0.85%,-1.22%,-4.89%,-3.02%,-13.68%,-1.70%,-0.16%,-2.70%,-1.26%,-0.54%,2.63%,9.96%,10.37%,8.41%,-0.21%,-3.18%,-8.57%,Upgrade,
24,Return on Capital (ROIC),2.53%,-3.42%,-0.22%,-1.20%,-1.72%,-6.88%,-4.25%,-18.28%,-2.19%,-0.21%,-3.60%,-1.71%,-0.72%,3.43%,12.84%,13.13%,10.24%,-0.25%,-3.84%,-10.45%,Upgrade,
25,Return on Capital Employed (ROCE),-,-2.41%,-,-,-,-,-,-,-,-,-,-,-,-,24.81%,22.24%,13.44%,-2.29%,-,-,-,Upgrade
26,Earnings Yield,-12.33%,-12.64%,-20.02%,-12.27%,-13.25%,-52.94%,-53.26%,-46.33%,-37.83%,-13.79%,-12.27%,-7.98%,2.20%,12.51%,16.78%,15.09%,9.26%,-13.79%,-39.59%,-31.61%,-27.08%,Upgrade
27,FCF Yield,1.86%,1.90%,-7.73%,0.69%,-5.07%,-7.79%,5.43%,10.89%,12.54%,18.72%,21.59%,14.74%,26.12%,31.29%,16.47%,14.94%,-12.35%,-13.04%,-8.88%,-5.87%,29.97%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.94%,-,-,-,-,Upgrade
29,Payout Ratio,0.00%,14.09%,-,-,-,-,-,-,-,-,-,-,-,-,108.83%,10.37%,-,26.52%,-,-,-,Upgrade
30,Buyback Yield / Dilution,-0.19%,-0.32%,-1.37%,1.11%,-0.19%,0.01%,0.03%,-0.01%,0.57%,0.03%,0.51%,-0.36%,0.54%,-0.40%,-0.32%,0.17%,-0.00%,1.00%,0.27%,0.60%,-1.34%,Upgrade
31,Total Shareholder Return,-0.19%,-0.32%,-1.37%,1.11%,-0.19%,0.01%,0.03%,-0.01%,0.57%,0.03%,0.51%,-0.36%,0.54%,-0.40%,-0.32%,0.17%,1.93%,1.00%,0.27%,0.60%,-1.34%,Upgrade
