,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,164.84,59.46,64.2,124.11,75.47,94.22,76.48,127.98,126.43,186.74,146.96,170.15,97.49,367.34,624.03,831.14,181.35,182.46,9.63,2.84,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,164.84,59.46,64.2,124.11,75.47,94.22,76.48,127.98,166.43,186.74,146.96,170.15,97.49,367.34,624.03,831.14,181.35,182.46,9.63,2.84,Upgrade
3,Cash Growth,118.41%,-36.90%,-16.06%,-3.03%,-54.65%,-49.55%,-47.96%,-24.78%,70.72%,-49.16%,-76.45%,-79.53%,-46.24%,101.33%,6379.89%,29144.90%,5102.50%,1781.09%,-46.02%,-91.41%,Upgrade
4,Accounts Receivable,218.26,252.21,282.05,254.08,219.69,226.95,280.39,255.65,314.6,305.46,237.17,304.1,281.03,244.7,242.49,198.83,150.73,101.64,37.41,45.79,Upgrade
5,Other Receivables,7.35,0.23,3.92,0.27,4.6,0.46,4.5,0.16,1.93,-0.05,1.98,0.1,0.98,0.18,0.06,-0,0.37,247,0.1,0.05,Upgrade
6,Receivables,225.62,270.68,285.97,254.36,224.29,227.41,284.89,255.81,316.53,305.41,239.14,304.2,282.01,244.88,242.55,198.82,151.1,348.65,37.51,45.84,Upgrade
7,Inventory,1039,867.48,761.39,676.64,770.31,669.61,616.66,554.2,548.29,490.11,515.2,368.77,377.6,316.66,172.28,111.18,301,95.83,100.2,88.96,Upgrade
8,Prepaid Expenses,-,1.2,-,0.42,-,1.28,-,0.21,-,0.55,-,0.7,-,-,-,-,-,-,-,-,Upgrade
