,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7506,3136,2791,2519,2786,2657,2540,2554,2464,2001,2241,2467,3331,3274,3036,2733,4537,5357,4266,3077,1820,Upgrade
1,Market Cap Growth,18.03%,18.03%,9.86%,-1.34%,13.09%,32.79%,13.36%,3.53%,-26.03%,-38.88%,-26.19%,-9.76%,-26.58%,-38.88%,-28.84%,-11.18%,149.23%,231.60%,172.52%,120.77%,71.75%,Upgrade
2,Enterprise Value,9817,5316,4726,4322,4590,4332,4197,4234,4144,3652,3740,3433,4298,3963,3481,2834,4638,5687,4339,3137,1880,Upgrade
3,Last Close Price,54.52,22.78,20.27,18.30,20.24,19.30,18.45,18.76,18.10,14.70,16.46,18.12,24.47,24.05,22.30,20.08,33.33,39.35,31.34,22.61,13.37,Upgrade
4,PE Ratio,-,-23.74,-16.19,-,-,-,-,-,-,-,-,-,-,-,86.57,79.32,190.55,-68.88,-47.23,-,-,Upgrade
5,Forward PE,-,53.38,53.38,53.38,53.38,53.38,53.38,53.38,53.38,53.38,53.38,53.38,53.38,53.38,53.38,53.38,53.38,53.38,53.38,53.38,53.38,Upgrade
6,PS Ratio,6.03,2.52,2.53,2.50,2.76,2.86,2.69,2.61,2.63,2.17,2.66,3.19,4.60,4.77,4.80,5.11,10.92,18.01,20.52,22.62,14.10,Upgrade
7,PB Ratio,12.81,3.63,3.31,109.84,43.20,13.91,11.61,10.31,8.25,5.82,5.99,6.42,8.38,8.26,7.70,7.12,12.01,14.74,11.89,8.81,5.14,Upgrade
8,P/TBV Ratio,5.99,5.99,5.40,-,283.81,19.42,15.47,13.26,10.13,6.67,6.80,7.26,9.45,9.32,8.67,8.06,13.63,16.83,13.61,9.75,5.69,Upgrade
9,P/FCF Ratio,-,-13.74,-7.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-10.41,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-64.12,-17.30,-,67.72,-,16.13,14.62,-713.97,-12.67,-18.62,-,-,13.03,-,-,-102.42,-,-,-,53.53,Upgrade
11,EV/Sales Ratio,7.88,4.27,4.28,4.29,4.54,4.66,4.45,4.33,4.43,3.97,4.43,4.44,5.94,5.77,5.50,5.30,11.16,19.12,20.87,23.06,14.56,Upgrade
12,EV/EBITDA Ratio,178.57,301.17,-66.59,-41.68,-,-77.87,-,-,-,-,137.34,84.40,-,38.55,30.17,28.05,65.55,181.65,1511.98,-192.51,-,Upgrade
13,EV/EBIT Ratio,-,-54.96,-,-,-,-,-,-,-,-,-718.05,-,-,46.90,36.14,34.34,90.07,504.40,-255.98,-,-,Upgrade
14,EV/FCF Ratio,-43.01,-23.29,-12.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-10.64,-,-,-,-,Upgrade
15,Debt / Equity Ratio,2.55,2.55,2.34,87.17,29.52,9.83,8.08,7.00,6.18,5.37,4.91,4.29,3.40,2.68,2.68,2.79,2.87,0.78,0.79,0.23,0.16,Upgrade
16,Debt / EBITDA Ratio,39.99,6.07,26.12,128.63,-,239.30,-,-,-,-,23.27,289.48,-,19.32,8.12,8.39,10.99,2.68,3.88,12.99,-,Upgrade
17,Debt / FCF Ratio,-,-9.63,-5.10,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.49,-,-,-,-,Upgrade
18,Asset Turnover,0.41,0.39,0.27,0.35,0.31,0.32,0.32,0.28,0.35,0.39,0.30,0.32,0.31,0.35,0.27,0.33,0.38,0.54,0.24,0.28,Upgrade,
19,Inventory Turnover,1.12,1.11,1.36,1.03,1.60,1.02,1.18,1.29,1.33,1.59,1.68,1.42,1.64,1.51,2.40,2.90,2.24,1.85,3.21,1.21,2.00,Upgrade
20,Quick Ratio,0.25,0.25,0.24,0.18,0.20,0.21,0.24,0.31,0.33,0.50,0.55,0.44,0.62,0.42,0.75,1.03,1.50,0.51,2.64,0.43,0.50,Upgrade
21,Current Ratio,0.98,0.98,0.97,0.64,0.61,0.80,0.82,0.94,0.95,1.21,1.29,1.26,1.28,0.98,1.24,1.36,2.04,1.09,3.30,1.39,1.44,Upgrade
22,Return on Equity (ROE),7.51%,3.40%,-380.16%,-334.35%,-58.83%,-86.84%,-78.27%,-39.95%,-41.57%,-18.77%,-27.45%,-8.07%,-3.80%,10.23%,6.34%,15.72%,5.00%,10.56%,-5.25%,-87.51%,Upgrade,
23,Return on Assets (ROA),4.17%,-0.90%,-1.79%,-9.32%,-1.14%,-3.52%,-2.26%,-4.05%,-1.17%,0.45%,-0.53%,-1.44%,1.00%,3.00%,3.08%,2.66%,3.93%,4.50%,-1.83%,-9.25%,Upgrade,
24,Return on Capital (ROIC),5.31%,-1.30%,-3.05%,-15.12%,-1.76%,-5.35%,-3.25%,-5.49%,-1.55%,0.59%,-0.74%,-2.19%,1.60%,4.74%,4.70%,4.80%,8.22%,6.42%,-2.16%,-10.93%,Upgrade,
25,Return on Capital Employed (ROCE),-,-4.04%,-,-,-,-,-,-,-,-,-0.26%,-,-,5.73%,6.57%,5.62%,3.53%,1.12%,-2.04%,-,-,Upgrade
26,Earnings Yield,-1.76%,-4.21%,-6.18%,-9.10%,-8.65%,-6.26%,-6.83%,-5.51%,-4.63%,-4.49%,-2.51%,-1.16%,0.13%,0.82%,1.16%,1.26%,0.52%,-1.45%,-2.12%,-3.46%,-6.17%,Upgrade
27,FCF Yield,-3.04%,-7.28%,-13.83%,-16.54%,-6.45%,-7.98%,-3.65%,-7.84%,-17.81%,-38.92%,-36.31%,-37.31%,-31.80%,-5.28%,-26.02%,-30.16%,-9.60%,-17.63%,-6.27%,-0.00%,1.67%,Upgrade
28,Payout Ratio,0.00%,105.25%,188.71%,-,-,-,-,-,-,-,-,-,-,-,166.57%,85.13%,81.59%,30.38%,15.96%,-,-,Upgrade
