,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Rental Revenue,6.75,5.23,4.02,2.41,2.29,6.42,18.41,-,23.47,25.71,Upgrade
1,Total Revenue,6.75,5.23,4.02,2.41,2.29,6.42,18.41,-,23.47,25.71,Upgrade
2,Revenue Growth (YoY,67.64%,117.10%,76.03%,-62.44%,-87.58%,-,-21.56%,-,67.29%,-,Upgrade
3,Property Expenses,0.72,0.83,2.12,2.83,0.2,0.59,0.31,-,0.19,0.9,Upgrade
4,"Selling, General & Administrative",1.9,2.54,2.07,0.02,4.57,2.71,2,-,3.15,3.51,Upgrade
5,Total Operating Expenses,2.62,3.37,4.19,2.85,4.77,3.3,2.31,-,3.34,4.41,Upgrade
6,Operating Income,4.13,1.86,-0.17,-0.44,-2.48,3.11,16.1,-,20.13,21.29,Upgrade
7,Interest Expense,-23.51,-23.02,-17.78,-12.4,-8.09,-7.69,-8.26,-,-12.86,-14.79,Upgrade
8,Interest & Investment Income,-,0.05,-,0.09,-,0.2,-,-,-,0.79,Upgrade
9,Other Non-Operating Income,0.02,-0.01,0.05,-0.18,0.2,-13.05,0.19,-,0.58,-1.33,Upgrade
10,EBT Excluding Unusual Items,-19.37,-21.12,-17.9,-12.93,-10.38,-17.42,8.03,-,7.84,5.97,Upgrade
11,Gain (Loss) on Sale of Investments,-487.54,2.49,0.69,-2.14,-2.71,-216.36,13.24,-,-2.93,-34.88,Upgrade
12,Gain (Loss) on Sale of Assets,-,-,-,0.02,-,0.02,-,-,5.72,-,Upgrade
13,Asset Writedown,-,-86.3,-,-79.7,-,-55,-,-,-,-89.4,Upgrade
14,Other Unusual Items,-,-,-,0.1,-,-,-,-,-,-,Upgrade
15,Pretax Income,-506.91,-104.93,-17.21,-94.66,-13.09,-288.77,21.27,-,10.63,-118.32,Upgrade
16,Income Tax Expense,-,0.09,0.36,0.23,-,0,-,-,0.51,1.95,Upgrade
17,Earnings From Continuing Operations,-506.91,-105.02,-17.56,-94.89,-13.09,-288.77,21.27,-,10.12,-120.27,Upgrade
18,Earnings From Discontinued Operations,-,-,-,-,-,-,-,-,3.14,17.12,Upgrade
19,Net Income to Company,-506.91,-105.02,-17.56,-94.89,-13.09,-288.77,21.27,-,13.25,-103.15,Upgrade
20,Minority Interest in Earnings,234.04,45.01,4.72,37.17,2.01,33.37,-6.53,-,-6.89,40.52,Upgrade
21,Net Income,-272.87,-60.01,-12.84,-57.72,-11.08,-255.4,14.74,-,6.36,-62.63,Upgrade
22,Net Income to Common,-272.87,-60.01,-12.84,-57.72,-11.08,-255.4,14.74,-,6.36,-62.63,Upgrade
23,Net Income Growth,-,-,-,-,-,-,131.59%,-,-,-,Upgrade
24,Basic Shares Outstanding,109,109,109,109,109,109,109,-,109,109,Upgrade
25,Diluted Shares Outstanding,109,109,109,109,109,109,109,-,109,109,Upgrade
26,EPS (Basic),-2.51,-0.55,-0.12,-0.53,-0.10,-2.34,0.14,-,0.06,-0.58,Upgrade
27,EPS (Diluted),-2.51,-0.55,-0.12,-0.53,-0.10,-2.34,0.14,-,0.06,-0.58,Upgrade
28,EPS Growth,-,-,-,-,-,-,131.07%,-,-,-,Upgrade
29,Operating Margin,61.16%,35.61%,-4.22%,-18.26%,-108.66%,48.53%,87.44%,-,85.77%,82.83%,Upgrade
30,Profit Margin,-4044.89%,-1146.98%,-319.11%,-2394.85%,-484.82%,-3980.64%,80.05%,-,27.11%,-243.65%,Upgrade
31,Free Cash Flow Margin,195.33%,63.25%,46.47%,11.95%,-105.77%,-134.62%,13.30%,-,146.79%,155.06%,Upgrade
32,EBITDA,4.32,2.06,0.03,-0.23,-2.24,3.35,16.35,-,20.14,21.2,Upgrade
33,D&A For Ebitda,0.2,0.2,0.2,0.21,0.25,0.24,0.25,0.24,0.02,-0.1,Upgrade
34,EBIT,4.13,1.86,-0.17,-0.44,-2.48,3.11,16.1,-,20.13,21.29,Upgrade
