,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+15 Quarters
0,Market Capitalization,27464,28586,27159,20642,25273,22172,22821,25647,26467,37451,42976,30515,30562,43790,33962,39369,35932,46159,36974,32516,25695,Upgrade
1,Market Cap Growth,28.93%,28.93%,19.01%,-19.51%,-4.51%,-40.80%,-46.90%,-15.95%,-13.40%,-14.48%,26.54%,-22.49%,-14.95%,-5.13%,-8.15%,21.07%,39.84%,95.71%,80.58%,91.83%,21.07%,Upgrade
2,Enterprise Value,27937,29059,26870,20724,24693,21592,21936,24747,25356,36377,41948,29016,29907,43135,33244,38223,34527,45392,35956,31351,24380,Upgrade
3,Last Close Price,33.29,34.65,32.92,24.35,29.81,26.16,26.92,30.25,30.86,43.67,50.12,35.58,35.31,50.59,39.23,45.48,41.19,52.92,42.39,37.28,29.20,Upgrade
4,PE Ratio,36.99,38.26,31.33,24.92,29.42,25.39,28.34,30.46,29.47,40.09,48.26,36.77,40.89,57.74,46.17,54.37,52.18,71.93,61.42,57.71,48.04,Upgrade
5,Forward PE,25.53,27.98,27.36,20.04,24.26,19.45,19.70,21.84,22.71,31.70,38.55,29.68,30.33,45.77,36.26,43.72,41.38,59.81,49.98,46.16,35.66,Upgrade
6,PS Ratio,11.28,11.67,10.16,8.43,10.22,8.81,9.85,10.60,10.69,14.91,16.63,11.57,11.88,16.80,13.72,16.44,15.95,21.82,18.40,17.26,14.53,Upgrade
7,PB Ratio,4.99,5.15,4.90,3.60,4.58,4.01,4.31,5.04,5.12,7.50,8.93,6.71,6.79,10.27,8.25,10.02,9.13,12.42,10.40,9.70,7.49,Upgrade
8,P/TBV Ratio,5.48,5.48,5.21,3.84,4.90,4.26,4.58,5.38,5.48,8.06,9.66,7.31,7.42,11.19,9.03,11.01,9.99,13.67,10.98,10.16,7.84,Upgrade
9,P/FCF Ratio,-,-,-,-58.07,-,-105.35,-,600.45,-,-68.03,-,-,-,73.57,-,-,-,123.10,-,865.78,-,Upgrade
10,P/OCF Ratio,-,-,-,37.96,-,41.49,-,33.57,-,254.36,38.29,-,-,36.61,46.43,62.24,-,48.30,-,74.78,-,Upgrade
11,EV/Sales Ratio,11.40,11.86,10.05,8.46,9.99,8.58,9.46,10.22,10.24,14.49,16.23,11.00,11.62,16.54,13.43,15.97,15.33,21.46,17.89,16.64,13.79,Upgrade
12,EV/EBITDA Ratio,27.64,28.47,23.71,20.90,23.56,20.23,21.33,24.34,23.92,33.37,39.35,28.02,30.66,44.75,38.82,45.68,44.45,61.91,51.96,47.70,39.11,Upgrade
13,EV/EBIT Ratio,34.21,35.58,28.92,26.14,28.69,24.41,25.78,29.22,28.35,39.03,45.80,32.31,35.22,50.75,44.05,51.73,50.10,69.90,58.76,54.67,45.07,Upgrade
14,EV/FCF Ratio,-,-,-,-58.30,-,-102.60,-,579.38,-,-66.08,-,-,-,72.47,-,-,-,121.06,-,834.75,-,Upgrade
15,Debt / Equity Ratio,0.20,0.20,0.20,0.14,0.13,0.08,0.06,0.05,0.04,0.03,0.02,0.02,0.02,0.01,0.00,0.00,0.00,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,1.11,1.92,0.67,0.80,0.82,0.41,0.31,0.21,0.21,0.17,0.07,0.05,0.07,0.04,0.01,0.01,0.01,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-2.20,-,-2.03,-,5.80,-,-0.28,-,-,-,0.05,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,-,0.39,0.35,0.29,0.45,0.32,0.42,0.35,0.37,0.43,0.51,0.42,0.48,0.54,0.54,0.52,0.45,0.56,0.50,0.47,Upgrade,
19,Inventory Turnover,-,-,2.22,2.90,2.28,2.89,1.97,2.36,1.92,2.44,2.21,2.51,2.32,4.30,3.95,3.95,3.61,4.97,3.70,3.16,2.77,Upgrade
20,Quick Ratio,-,-,2.74,3.14,3.73,3.19,3.53,3.34,3.72,3.35,4.36,4.08,4.19,3.69,4.14,4.17,4.65,4.79,5.28,5.51,6.13,Upgrade
21,Current Ratio,-,-,3.56,3.91,4.66,3.79,4.43,4.17,4.70,4.24,5.48,5.10,5.13,4.34,4.94,5.00,5.44,5.58,6.02,6.44,7.04,Upgrade
22,Return on Equity (ROE),12.30%,16.16%,14.21%,10.79%,18.19%,15.28%,18.14%,12.88%,14.14%,19.65%,26.32%,18.71%,13.28%,18.29%,21.85%,22.81%,12.83%,19.99%,21.23%,20.54%,Upgrade,
23,Return on Assets (ROA),-,12.03%,6.32%,5.88%,7.68%,8.87%,9.84%,7.47%,7.18%,9.74%,13.17%,10.15%,7.45%,10.37%,12.77%,11.96%,3.58%,11.39%,12.17%,11.48%,Upgrade,
24,Return on Capital (ROIC),3.66%,13.95%,7.25%,6.83%,9.07%,10.54%,11.80%,9.05%,8.79%,11.95%,16.32%,12.86%,9.51%,12.99%,15.93%,14.94%,4.46%,14.03%,14.86%,14.16%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,14.01%,12.11%,13.64%,14.55%,14.56%,15.12%,15.76%,16.92%,17.12%,17.67%,16.87%,17.71%,16.49%,16.99%,15.78%,15.69%,15.49%,15.48%,14.32%,Upgrade
26,Earnings Yield,2.72%,2.61%,3.19%,4.01%,3.40%,3.94%,3.53%,3.28%,3.39%,2.49%,2.07%,2.72%,2.45%,1.73%,2.17%,1.84%,1.92%,1.39%,1.63%,1.73%,2.08%,Upgrade
27,FCF Yield,-,-1.64%,-1.72%,-1.56%,-0.95%,-1.03%,0.17%,-2.00%,-1.47%,1.39%,1.85%,2.17%,1.36%,0.23%,-0.24%,0.62%,0.81%,-0.50%,0.12%,0.66%,Upgrade,
28,Dividend Yield,1.48%,-,-,-,-,1.91%,-,-,-,1.00%,-,-,-,0.62%,-,-,-,0.59%,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,168.82%,2.54%,2.32%,1.19%,1.05%,150.76%,0.87%,0.55%,0.27%,87.15%,0.17%,-,-,120.23%,-,-,-,143.87%,-,Upgrade
30,Buyback Yield / Dilution,0.04%,-1.31%,0.87%,0.85%,0.13%,-0.26%,-0.09%,0.07%,0.07%,0.82%,-0.47%,-0.91%,-0.07%,-1.99%,0.87%,-0.68%,0.28%,0.84%,-1.44%,1.53%,-1.72%,Upgrade
