,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,203.41,218.66,196.64,156.55,287.54,204.11,311.17,302.76,304.72,406.19,412.21,420.51,418.58,393.47,313.31,274.58,310.86,361.97,218.57,358.5,Upgrade
1,Other Revenue,-10.51,10.51,-,13.52,-63.16,63.16,-,36.57,-8.51,8.51,-,19.54,-5.35,5.35,-,6.87,-0.77,0.77,-,1.93,Upgrade
2,Revenue,192.9,229.17,196.64,170.07,224.38,267.27,311.17,339.33,296.22,414.7,412.21,440.05,413.23,398.81,313.31,281.45,310.09,362.74,218.57,360.43,Upgrade
3,Revenue Growth (YoY),-14.03%,-14.25%,-36.80%,-49.88%,-24.25%,-35.55%,-24.51%,-22.89%,-28.32%,3.98%,31.57%,56.35%,33.26%,9.94%,43.35%,-21.91%,-15.09%,-0.77%,-21.73%,29.93%,Upgrade
4,Cost of Revenue,158.54,173.06,140.27,165.01,165.58,171.19,220.6,202.54,193,296.44,299.14,395.71,290.66,281.01,244.3,207.86,223.76,202.95,185.48,263.48,Upgrade
5,Gross Profit,34.36,56.11,56.37,5.07,58.8,96.08,90.56,136.78,103.21,118.26,113.07,44.34,122.57,117.81,69.01,73.59,86.33,159.79,33.09,96.96,Upgrade
6,"Selling, General & Admin",24.8,29.45,26.42,3.71,54.27,42.92,75.52,94.73,63.39,48.2,43.46,-12.88,63.17,55.99,48.29,62.33,38.83,42.35,23.33,38.44,Upgrade
7,Research & Development,8.83,11.53,10.02,5.55,13.2,12.79,9.95,7.56,11.86,11.1,9.94,13.83,13.69,12.77,12.75,14.48,13.89,13.47,4.81,11.42,Upgrade
8,Other Operating Expenses,2.75,1.78,3.09,2.83,-2.37,2.1,0.51,7.32,1.58,2.28,2.49,5.35,2.59,2.37,1.26,7.61,2.57,0.17,-0.26,8.42,Upgrade
9,Operating Expenses,34.92,42.94,40.57,11.63,64.95,55.43,87.51,110.2,71.12,63.49,56.75,9.2,80.96,73.38,65.4,83.88,53.69,58.59,28.98,58.87,Upgrade
10,Operating Income,-0.56,13.17,15.81,-6.56,-6.15,40.65,3.05,26.58,32.09,54.77,56.31,35.14,41.62,44.42,3.61,-10.29,32.64,101.2,4.11,38.09,Upgrade
11,Interest Expense,-0.18,-0.11,-0.11,-0.12,-0.1,-0.07,-0.09,-3.44,-0.04,-0.09,-0.46,-0.79,-0.36,-0.36,-0.93,-,-2.66,-0.46,-0.03,-3.07,Upgrade
12,Interest & Investment Income,12.41,10.68,6.95,9.44,8.49,7.21,2.24,-,9.45,3.11,3.42,5.82,6.7,6.93,4.75,15.85,5.61,5.45,1.04,-,Upgrade
13,Currency Exchange Gain (Loss),-7.02,7.02,-,5.64,-5.99,5.99,-,21.55,-15.3,15.3,-,-4.09,1.17,-1.17,-,-8.54,-1.4,1.4,-,2.66,Upgrade
14,Other Non Operating Income (Expenses),5.97,-4.47,4.24,-6.59,5.4,-0.98,-1.93,-23.18,25.52,-1.72,-1.11,2.33,-3.1,-1.2,1.27,1.74,-2.15,-1.96,1.87,1.44,Upgrade
15,EBT Excluding Unusual Items,10.61,26.28,26.89,1.81,1.65,52.8,3.27,21.51,51.72,71.36,58.17,38.42,46.02,48.63,8.69,-1.25,32.04,105.63,6.98,39.12,Upgrade
16,Impairment of Goodwill,-,-,-,-8.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-3.28,0.65,3.12,-45.51,0.08,4.33,6.55,-26.83,-2.75,0.03,-0.79,2,-3.06,-1.4,2.17,-5.91,3.32,0.91,0.49,5.18,Upgrade
18,Gain (Loss) on Sale of Assets,-0.18,-0.49,-0.05,43.88,-0.12,-0.01,-,-0.65,0.11,-0.01,0.17,0.25,-,-,-,0.44,-0.46,-,-,-5.44,Upgrade
19,Asset Writedown,0.21,-0.37,-,-43.48,3.96,-6.51,5.24,-3.65,0.58,-0.58,-0,-0.59,-1.42,-1.01,-,-9.29,-5.05,-1.11,-,-17.4,Upgrade
20,Legal Settlements,-,-,-,-23.3,-,-,-,-22.73,-,-,-,-13.61,-,-,-,-4.94,-,-,-,-6.64,Upgrade
21,Other Unusual Items,0.48,0.88,3.87,9.65,-0.34,0.34,-,7.4,0.32,-0.32,-,4.75,1.11,-1.11,-,8.78,-,-,-,7.5,Upgrade
22,Pretax Income,7.84,26.95,33.83,-65.2,5.23,50.96,15.06,-24.95,49.98,70.48,57.55,31.23,42.65,45.11,10.86,-12.17,29.86,105.43,7.46,22.33,Upgrade
23,Income Tax Expense,0.15,4.32,5.36,4.31,21.17,7.63,1.37,-2.88,6.67,9.09,7.46,1.86,4.35,3.02,1.57,-3.55,3.16,11.71,0.6,-0.57,Upgrade
24,Earnings From Continuing Operations,7.69,22.64,28.48,-69.5,-15.93,43.32,13.69,-22.07,43.31,61.39,50.08,29.37,38.3,42.08,9.3,-8.62,26.7,93.72,6.86,22.89,Upgrade
25,Minority Interest in Earnings,1.68,1.17,0.2,10.76,6.23,-2.18,1.29,0.76,1.75,4.61,0.51,-0.36,-3.11,-2.7,-1.45,-0.46,-5.97,-4.75,-1.92,-2.78,Upgrade
26,Net Income,9.37,23.81,28.68,-58.74,-9.7,41.14,14.98,-21.3,45.06,66,50.59,29.01,35.18,39.38,7.84,-9.08,20.73,88.97,4.94,20.11,Upgrade
27,Preferred Dividends & Other Adjustments,-,-,-,-,-,-,-,0.19,-0.16,0.16,-,3.63,-,-,-,-,-,-,-,0.29,Upgrade
28,Net Income to Common,9.37,23.81,28.68,-58.74,-9.7,41.14,14.98,-21.49,45.22,65.84,50.59,25.38,35.18,39.38,7.84,-9.08,20.73,88.97,4.94,19.82,Upgrade
29,Net Income Growth,-,-42.14%,91.42%,-,-,-37.66%,-70.38%,-,28.07%,67.60%,544.93%,-,69.69%,-55.73%,58.68%,-,-43.52%,237.93%,-27.17%,-24.84%,Upgrade
30,Shares Outstanding (Basic),292,295,295,308,294,294,295,296,293,282,307,294,262,295,295,294,291,278,291,281,Upgrade
31,Shares Outstanding (Diluted),292,295,295,308,294,294,295,296,293,282,307,294,262,295,295,294,291,278,291,281,Upgrade
32,Shares Change (YoY),-0.76%,0.06%,-0.06%,4.29%,0.42%,4.49%,-3.86%,0.42%,11.82%,-4.62%,4.03%,0.05%,-9.80%,6.13%,1.41%,4.83%,-4.98%,-9.32%,-1.46%,-0.61%,Upgrade
33,EPS (Basic),0.03,0.08,0.10,-0.19,-0.03,0.14,0.05,-0.07,0.15,0.23,0.16,0.09,0.13,0.13,0.03,-0.03,0.07,0.32,0.02,0.07,Upgrade
34,EPS (Diluted),0.03,0.08,0.10,-0.19,-0.03,0.14,0.05,-0.07,0.15,0.23,0.16,0.09,0.13,0.13,0.03,-0.03,0.07,0.32,0.02,0.07,Upgrade
35,EPS Growth,-,-42.18%,91.54%,-,-,-40.20%,-69.19%,-,14.94%,75.30%,519.92%,-,88.14%,-58.29%,56.47%,-,-40.56%,272.67%,-26.09%,-22.72%,Upgrade
36,Free Cash Flow,34.06,7.72,-38.24,-20.42,15.47,91.98,13.42,49.78,89.71,86.18,12.53,63.14,31.08,-1.4,-54.05,60.01,25.94,67.95,-51.64,67.35,Upgrade
37,Free Cash Flow Per Share,0.12,0.03,-0.13,-0.07,0.05,0.31,0.05,0.17,0.31,0.31,0.04,0.21,0.12,-0.00,-0.18,0.20,0.09,0.24,-0.18,0.24,Upgrade
38,Dividend Per Share,-,-,-,0.100,-,-,-,0.100,-,-,-,-,-,-,-,0.100,-,-,-,0.150,Upgrade
39,Dividend Growth,-,-,-,0%,-,-,-,-,-,-,-,-,-,-,-,-33.33%,-,-,-,50.00%,Upgrade
40,Gross Margin,17.81%,24.48%,28.67%,2.98%,26.21%,35.95%,29.10%,40.31%,34.84%,28.52%,27.43%,10.08%,29.66%,29.54%,22.03%,26.15%,27.84%,44.05%,15.14%,26.90%,Upgrade
41,Operating Margin,-0.29%,5.75%,8.04%,-3.86%,-2.74%,15.21%,0.98%,7.83%,10.83%,13.21%,13.66%,7.99%,10.07%,11.14%,1.15%,-3.66%,10.53%,27.90%,1.88%,10.57%,Upgrade
42,Profit Margin,4.86%,10.39%,14.58%,-34.54%,-4.32%,15.39%,4.82%,-6.33%,15.27%,15.88%,12.27%,5.77%,8.51%,9.87%,2.50%,-3.23%,6.69%,24.53%,2.26%,5.50%,Upgrade
43,Free Cash Flow Margin,17.65%,3.37%,-19.44%,-12.01%,6.89%,34.41%,4.31%,14.67%,30.29%,20.78%,3.04%,14.35%,7.52%,-0.35%,-17.25%,21.32%,8.37%,18.73%,-23.63%,18.68%,Upgrade
44,EBITDA,33.19,40.63,49.56,27.19,24.76,74.44,33.96,57.49,61.08,85.06,85.3,64.13,69.88,73.08,31.88,17.97,60.83,129.25,32.3,66.28,Upgrade
45,EBITDA Margin,17.21%,17.73%,25.20%,15.99%,11.03%,27.85%,10.91%,16.94%,20.62%,20.51%,20.69%,14.57%,16.91%,18.32%,10.17%,6.39%,19.62%,35.63%,14.78%,18.39%,Upgrade
46,D&A For EBITDA,33.76,27.46,33.76,33.76,30.91,33.79,30.91,30.91,28.99,30.29,28.99,28.99,28.27,28.66,28.27,28.27,28.19,28.05,28.19,28.19,Upgrade
47,EBIT,-0.56,13.17,15.81,-6.56,-6.15,40.65,3.05,26.58,32.09,54.77,56.31,35.14,41.62,44.42,3.61,-10.29,32.64,101.2,4.11,38.09,Upgrade
48,EBIT Margin,-0.29%,5.75%,8.04%,-3.86%,-2.74%,15.21%,0.98%,7.83%,10.83%,13.21%,13.66%,7.99%,10.07%,11.14%,1.15%,-3.66%,10.53%,27.90%,1.88%,10.57%,Upgrade
49,Effective Tax Rate,1.92%,16.02%,15.83%,-,404.52%,14.98%,9.07%,-,13.34%,12.90%,12.97%,5.95%,10.21%,6.71%,14.43%,-,10.58%,11.11%,8.05%,-,Upgrade
50,Revenue as Reported,192.9,229.17,196.64,170.07,224.38,267.27,311.17,339.33,296.22,414.7,412.21,440.05,413.23,398.81,313.31,281.45,310.09,362.74,218.57,360.43,Upgrade
