,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Jul '24 Jul 31, 2024","Apr '24 Apr 30, 2024","Jan '24 Jan 31, 2024","Oct '23 Oct 31, 2023","Jul '23 Jul 31, 2023","Apr '23 Apr 30, 2023","Jan '23 Jan 31, 2023","Oct '22 Oct 31, 2022","Jul '22 Jul 31, 2022","Apr '22 Apr 30, 2022","Jan '22 Jan 31, 2022","Oct '21 Oct 31, 2021","Jul '21 Jul 31, 2021","Apr '21 Apr 30, 2021","Jan '21 Jan 31, 2021","Oct '20 Oct 31, 2020","Jul '20 Jul 31, 2020","Apr '20 Apr 30, 2020","Jan '20 Jan 31, 2020","Oct '19 Oct 31, 2019",+20 Quarters
0,Cash & Equivalents,4.15,4.15,2.22,-,1.56,-,0.8,-,0.27,-,1.53,-,3.39,-,4.34,-,4.47,-,1.45,-,Upgrade
1,Short-Term Investments,0.07,0.07,-,-,0.16,-,-,-,0.1,-,-,-,0.11,-,-,-,0.15,-,-,-,Upgrade
2,Cash & Short-Term Investments,4.22,4.22,2.22,1.72,1.72,0.8,0.8,0.37,0.37,-,1.53,3.51,3.51,-,4.34,4.62,4.62,-,1.45,2.4,Upgrade
3,Cash Growth,145.28%,427.27%,177.63%,365.25%,365.25%,-,-47.82%,-89.45%,-89.45%,-,-64.63%,-24.04%,-24.04%,-,198.35%,92.60%,92.60%,-,0.60%,7.70%,Upgrade
4,Accounts Receivable,0.99,0.99,1.76,-,2.74,-,3.45,-,2.82,-,1.63,-,0.88,-,1.15,-,1.47,-,3.86,-,Upgrade
5,Other Receivables,0.1,0.1,-,-,0.22,-,-,-,0.15,-,-,-,0.23,-,-,-,0.12,-,-,-,Upgrade
6,Receivables,1.09,1.09,1.76,-,2.96,-,3.45,-,2.97,-,1.63,-,1.11,-,1.15,-,1.59,-,3.86,-,Upgrade
7,Prepaid Expenses,0.28,0.28,0.43,-,0.03,-,0.25,-,0.04,-,1.33,-,0.04,-,0.29,-,0.05,-,0.45,-,Upgrade
8,Total Current Assets,5.6,5.6,4.42,-,4.71,-,4.5,-,3.38,-,4.5,-,4.65,-,5.78,-,6.26,-,5.77,-,Upgrade
9,"Property, Plant & Equipment",1.09,1.09,0.12,-,0.32,-,0.52,-,0.73,-,0.65,-,0.61,-,0.76,-,1.06,-,1.32,-,Upgrade
10,Long-Term Investments,0.14,0.14,1.97,-,2,-,1.92,-,2.06,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.89,-,Upgrade
12,Long-Term Deferred Tax Assets,0.44,0.44,0.44,-,0.44,-,0.44,-,0.44,-,0.44,-,0.44,-,0.45,-,0.45,-,0.4,-,Upgrade
13,Other Long-Term Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.08,-,Upgrade
14,Total Assets,7.27,7.27,6.95,-,7.47,-,7.38,-,6.61,-,5.59,-,5.71,-,6.99,-,7.77,-,8.46,-,Upgrade
15,Accounts Payable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,-,Upgrade
16,Accrued Expenses,1,1,1.09,-,1.64,-,1.79,-,1.42,-,1.11,-,1.03,-,1.2,-,1.23,-,2.57,-,Upgrade
17,Short-Term Debt,2.09,2.09,2.36,-,1.14,-,1.33,-,0.98,-,0.79,-,1,-,1.29,-,1.36,-,1,-,Upgrade
18,Current Portion of Leases,0.33,0.33,0.07,-,0.24,-,0.36,-,0.39,-,0.34,-,0.33,-,0.23,-,0.34,-,0.38,-,Upgrade
19,Current Income Taxes Payable,-,-,0.05,-,0.1,-,0.03,-,-,-,0,-,0,-,0.01,-,0.01,-,0.05,-,Upgrade
20,Current Unearned Revenue,-,-,-,-,-,-,0.01,-,0.01,-,0.01,-,0.02,-,0.02,-,0.02,-,0.03,-,Upgrade
21,Other Current Liabilities,0.54,0.54,0.3,-,0.54,-,0.61,-,0.28,-,1.1,-,0.25,-,0.22,-,0.23,-,0.47,-,Upgrade
22,Total Current Liabilities,3.96,3.96,3.87,-,3.67,-,4.13,-,3.08,-,3.36,-,2.64,-,2.97,-,3.19,-,4.51,-,Upgrade
23,Long-Term Leases,0.43,0.43,0.01,-,0.02,-,0.09,-,0.27,-,0.18,-,0.07,-,0.2,-,0.24,-,0.32,-,Upgrade
24,Total Liabilities,4.39,4.39,3.89,-,3.69,-,4.22,-,3.34,-,3.54,-,2.71,-,3.17,-,3.43,-,4.83,-,Upgrade
25,Common Stock,1.86,1.86,0.63,-,0.63,-,0.63,-,0.63,-,0.52,-,0.52,-,0.52,-,0.52,-,0.52,-,Upgrade
26,Additional Paid-In Capital,17.25,17.25,16.14,-,16.14,-,16.14,-,16.14,-,14.23,-,14.23,-,14.23,-,14.23,-,14.23,-,Upgrade
27,Retained Earnings,-13.8,-13.8,-11.29,-,-10.53,-,-11.12,-,-11.09,-,-10.31,-,-9.37,-,-8.55,-,-8.03,-,-8.74,-,Upgrade
28,Comprehensive Income & Other,-2.44,-2.44,-2.41,-,-2.46,-,-2.48,-,-2.4,-,-2.38,-,-2.38,-,-2.38,-,-2.39,-,-2.39,-,Upgrade
29,Total Common Equity,2.88,2.88,3.07,3.78,3.78,3.16,3.16,3.27,3.27,-,2.06,2.99,2.99,-,3.82,4.34,4.34,-,3.62,3.04,Upgrade
30,Minority Interest,-,-,-,-,-,-,-0,-,-0,-,-0,-,-,-,-,-,-,-,-,-,Upgrade
31,Shareholders' Equity,2.88,2.88,3.07,3.78,3.78,3.16,3.16,3.27,3.27,-,2.06,2.99,2.99,-,3.82,4.34,4.34,-,3.62,3.04,Upgrade
32,Total Liabilities & Equity,7.27,7.27,6.95,-,7.47,-,7.38,-,6.61,-,5.59,-,5.71,-,6.99,-,7.77,-,8.46,-,Upgrade
33,Total Debt,2.85,2.85,2.44,1.41,1.41,1.78,1.78,1.64,1.64,-,1.32,1.41,1.41,-,1.72,1.94,1.94,-,1.71,2.43,Upgrade
34,Net Cash (Debt),1.37,1.37,-0.22,0.31,0.31,-0.98,-0.98,-1.27,-1.27,-,0.22,2.1,2.1,-,2.62,2.68,2.68,-,-0.25,-0.04,Upgrade
35,Net Cash Growth,339.55%,-,-,-,-,-,-,-,-,-,-91.69%,-21.70%,-21.70%,-,-,-,-,-,-,-,Upgrade
36,Net Cash Per Share,0.01,0.01,-0.00,0.00,0.00,-0.01,-0.01,-0.02,-0.02,-,0.00,0.03,0.03,-,0.04,0.04,0.04,-,-0.00,-0.00,Upgrade
37,Filing Date Shares Outstanding,215.04,215.04,72,72,72,72,72,61.05,72,60,60,60,60,60,60,60,60,60,60,50.76,Upgrade
38,Total Common Shares Outstanding,215.04,215.04,72,72,72,72,72,61.05,72,60,60,60,60,60,60,60,60,60,60,50.76,Upgrade
39,Working Capital,1.64,1.64,0.55,-,1.04,-,0.37,-,0.31,-,1.14,-,2.01,-,2.81,-,3.07,-,1.26,-,Upgrade
40,Book Value Per Share,0.01,0.01,0.04,0.05,0.05,0.04,0.04,0.05,0.05,-,0.03,0.05,0.05,-,0.06,0.07,0.07,-,0.06,0.06,Upgrade
41,Tangible Book Value,2.88,2.88,3.07,3.78,3.78,3.16,3.16,3.27,3.27,-,2.06,2.99,2.99,-,3.82,4.34,4.34,-,2.74,2.15,Upgrade
42,Tangible Book Value Per Share,0.01,0.01,0.04,0.05,0.05,0.04,0.04,0.05,0.05,-,0.03,0.05,0.05,-,0.06,0.07,0.07,-,0.05,0.04,Upgrade
43,Machinery,2.77,2.77,-,-,2.74,-,-,-,2.71,-,-,-,2.78,-,-,-,2.78,-,-,-,Upgrade
