,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Rental Revenue,1401,1410,1142,791.45,590.78,663.37,583.66,549.35,765.26,1476,Upgrade
1,Other Revenue,0.02,0.06,0.11,0.09,0.09,0.09,0.09,0.14,0.07,0.07,Upgrade
2,Total Revenue,1401,1411,1142,791.54,590.87,663.45,583.75,549.48,765.33,1476,Upgrade
3,Revenue Growth (YoY,22.64%,78.21%,93.31%,19.31%,1.22%,20.74%,-23.73%,-62.76%,-51.75%,-7.95%,Upgrade
4,Property Expenses,910.69,905.06,681.05,417.04,285.99,302.77,254.99,265.17,423.64,930.76,Upgrade
5,"Selling, General & Administrative",126.51,133.46,95.24,99.18,70.86,48.21,83.46,36.53,95.07,106.75,Upgrade
6,Depreciation & Amortization,37.2,35.1,32.11,30.18,27.6,34.29,32.22,38.76,51.05,63.89,Upgrade
7,Other Operating Expenses,-157.4,-161.98,-138.16,-64.1,-53.22,-14.99,-32.38,-21.67,-87.05,-80.39,Upgrade
8,Total Operating Expenses,917,911.65,670.24,482.3,331.23,370.28,338.3,318.79,482.71,1021,Upgrade
9,Operating Income,483.86,498.91,471.97,309.24,259.64,293.17,245.45,230.69,282.62,454.61,Upgrade
10,Interest Expense,-0.99,-1.09,-1.17,-1.22,-0.92,-1.23,-1,-1.42,-1.9,-2.06,Upgrade
11,Other Non-Operating Income,-,-,-,-,-,-,-,-,-,-0,Upgrade
12,EBT Excluding Unusual Items,482.87,497.82,470.8,308.02,258.72,291.94,244.45,229.27,280.72,452.54,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-,-,-,3.9,-0.48,2.9,-1.84,-1.17,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,18.7,-,-,-,Upgrade
15,Asset Writedown,-17.84,176.63,-17.1,-16.33,-6.83,-89.76,-53.98,-113.73,-72.53,153.82,Upgrade
16,Other Unusual Items,-,-,-,36.61,-,8.01,-,83.51,-,-,Upgrade
17,Pretax Income,465.02,674.45,453.7,328.3,251.89,214.08,208.68,201.95,206.35,605.19,Upgrade
18,Income Tax Expense,64.55,50.36,60.48,47.96,43.7,39.28,47.83,53.48,45.89,65.52,Upgrade
19,Earnings From Continuing Operations,400.48,624.09,393.22,280.35,208.19,174.81,160.85,148.47,160.47,539.68,Upgrade
20,Minority Interest in Earnings,-27.37,-27.08,-13.09,-4.05,-4.39,-2.58,-3.12,-3.29,-3.75,-21.15,Upgrade
21,Net Income,373.11,597,380.13,276.3,203.8,172.23,157.73,145.18,156.72,518.53,Upgrade
22,Net Income to Common,373.11,597,380.13,276.3,203.8,172.23,157.73,145.18,156.72,518.53,Upgrade
23,Net Income Growth,-1.85%,116.07%,86.52%,60.43%,29.21%,18.63%,0.64%,-72.00%,-79.64%,-32.50%,Upgrade
24,Basic Shares Outstanding,691,691,691,691,691,691,691,691,691,691,Upgrade
25,Diluted Shares Outstanding,691,691,691,691,691,691,691,691,691,691,Upgrade
26,Shares Change (YoY),-,-,-,-,-,-,-,-,-,-0.01%,Upgrade
27,EPS (Basic),0.54,0.86,0.55,0.40,0.29,0.25,0.23,0.21,0.23,0.75,Upgrade
28,EPS (Diluted),0.54,0.86,0.55,0.40,0.29,0.25,0.23,0.21,0.23,0.75,Upgrade
29,EPS Growth,-1.85%,117.66%,86.52%,58.49%,29.21%,18.63%,0.64%,-71.98%,-79.57%,-32.44%,Upgrade
30,Dividend Per Share,0.230,0.300,0.230,0.290,0.210,0.260,0.200,0.280,0.220,0.340,Upgrade
31,Dividend Growth,0%,3.45%,9.52%,11.54%,5.00%,-7.14%,-9.09%,-17.65%,-8.33%,-8.11%,Upgrade
32,Operating Margin,34.54%,35.37%,41.32%,39.07%,43.94%,44.19%,42.05%,41.98%,36.93%,30.81%,Upgrade
33,Profit Margin,26.63%,42.32%,33.28%,34.91%,34.49%,25.96%,27.02%,26.42%,20.48%,35.14%,Upgrade
34,Free Cash Flow Margin,33.23%,33.90%,46.64%,44.40%,40.91%,39.54%,46.48%,50.98%,-0.52%,33.47%,Upgrade
35,EBITDA,499.51,513.65,486.18,323.36,272.54,307.65,261.44,251.36,301.5,485.26,Upgrade
36,D&A For Ebitda,15.65,14.74,14.2,14.12,12.9,14.48,15.99,20.67,18.88,30.66,Upgrade
37,EBIT,483.86,498.91,471.97,309.24,259.64,293.17,245.45,230.69,282.62,454.61,Upgrade
