,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1507,1381,1128,2734,2898,2565,2505,3230,3314,3783,3001,2977,3389,2509,2135,3010,2972,3123,3703,3491,3916,Upgrade
1,Market Cap Growth,-46.17%,-46.17%,-54.95%,-15.36%,-12.57%,-32.18%,-16.54%,8.49%,-2.21%,50.75%,40.57%,-1.09%,14.04%,-19.66%,-42.36%,-13.78%,-24.10%,-21.38%,0.64%,-20.82%,5.53%,Upgrade
2,Enterprise Value,1710,1421,1294,3093,3257,2558,2202,3044,3128,3648,2664,3100,3512,2590,2414,1770,1732,1955,2330,2136,2560,Upgrade
3,Last Close Price,3.22,2.95,2.41,5.84,6.19,5.48,5.35,6.90,7.08,8.08,6.41,6.31,7.18,5.32,4.47,6.30,6.17,6.49,7.69,7.25,8.13,Upgrade
4,PE Ratio,-,-,-4.40,-10.83,-,98.98,53.37,57.96,-,29.36,30.73,36.07,44.30,-,36.02,48.11,41.93,45.51,37.84,7.24,8.19,Upgrade
5,Forward PE,-,22.40,22.40,22.40,22.40,22.40,22.40,22.40,22.40,22.40,22.40,22.40,22.40,22.40,22.40,22.40,22.40,22.40,22.40,22.40,22.40,Upgrade
6,PS Ratio,1.15,1.07,0.60,1.38,1.36,0.71,0.54,0.55,0.50,0.49,0.37,0.37,0.41,0.35,0.40,0.64,0.60,0.47,0.47,0.33,0.33,Upgrade
7,PB Ratio,0.53,0.45,0.37,0.89,0.95,0.77,0.75,0.98,1.00,1.13,0.91,0.87,1.00,0.76,0.65,0.89,0.89,0.95,1.12,1.08,1.23,Upgrade
8,P/TBV Ratio,0.54,0.54,0.44,1.07,1.13,0.90,0.88,1.15,1.19,1.34,1.08,1.02,1.17,0.88,0.76,1.04,1.05,1.11,1.32,1.28,1.45,Upgrade
9,P/FCF Ratio,-,-13.98,-,-,-5.07,-,-,-,-6.44,-,-,-,6.59,-,-1.83,-,-,-18.91,-,-,-,Upgrade
10,P/OCF Ratio,-,-38.18,-,-,-5.96,-,-,-,-8.54,11.12,-,-,6.54,-,-1.85,-,-,-20.57,-,-,-,Upgrade
11,EV/Sales Ratio,1.32,1.10,0.69,1.57,1.53,0.71,0.48,0.52,0.47,0.47,0.33,0.39,0.42,0.37,0.45,0.38,0.35,0.30,0.30,0.20,0.21,Upgrade
12,EV/EBITDA Ratio,-,-,-8.66,-16.95,-,23.09,17.88,19.30,19.29,16.84,12.96,17.32,20.07,17.62,11.80,8.20,6.93,5.92,5.89,4.70,4.46,Upgrade
13,EV/EBIT Ratio,-,-,-5.78,-,-,77.35,49.63,40.55,-,27.68,22.34,33.31,40.06,44.51,33.16,22.06,24.25,17.98,23.81,28.44,21.64,Upgrade
14,EV/FCF Ratio,-17.31,-14.39,-,-,-5.70,-,-,-,-6.08,-,-,-,6.82,-,-2.07,-,-,-11.84,-,-,-,Upgrade
15,Debt / Equity Ratio,0.14,0.14,0.14,0.15,0.21,0.17,0.17,0.04,0.07,0.09,0.09,0.09,0.09,0.05,0.07,0.07,0.05,0.06,0.09,0.08,0.12,Upgrade
16,Debt / EBITDA Ratio,-,-,1.52,20.13,-,4.94,3.95,0.79,21.46,1.81,1.03,1.62,1.40,1.22,1.38,1.44,1.56,0.59,1.38,0.88,0.89,Upgrade
17,Debt / FCF Ratio,-,-4.25,-,-,-1.14,-,-,-,-0.47,-,-,-,0.62,-,-0.21,-,-,-1.26,-,-,-,Upgrade
18,Asset Turnover,0.32,0.41,0.43,0.05,0.57,0.48,0.56,1.33,1.61,1.49,1.20,2.49,2.22,1.50,1.53,1.40,0.64,0.79,1.64,2.79,Upgrade,
19,Inventory Turnover,1.78,2.07,2.43,2.65,1.37,3.47,2.21,3.89,8.44,7.57,8.98,14.36,41.44,39.54,44.30,112.13,159.13,72.48,94.16,206.98,280.02,Upgrade
20,Quick Ratio,1.24,1.24,1.15,1.15,1.08,0.16,1.10,1.59,1.68,0.82,0.64,1.19,2.93,2.21,2.54,2.90,3.79,2.03,1.97,1.69,1.82,Upgrade
21,Current Ratio,2.51,2.51,2.21,2.19,1.97,1.32,2.69,3.08,2.66,2.44,2.26,2.94,3.89,3.36,3.47,3.59,4.31,3.29,3.11,2.56,2.61,Upgrade
22,Return on Equity (ROE),-2.82%,0.05%,1.08%,-36.15%,0.70%,2.06%,2.07%,-2.54%,3.60%,3.65%,2.31%,7.51%,0.19%,1.79%,1.42%,2.02%,2.78%,2.02%,2.36%,1.95%,Upgrade,
23,Return on Assets (ROA),-1.59%,3.10%,-0.77%,-10.67%,0.37%,1.08%,1.27%,-0.93%,1.07%,2.60%,1.44%,2.10%,0.47%,1.36%,1.19%,0.39%,1.31%,1.71%,0.62%,2.42%,Upgrade,
24,Return on Capital (ROIC),-1.86%,3.73%,-0.91%,-17.87%,0.60%,1.28%,1.58%,-1.20%,1.43%,3.38%,1.72%,2.50%,0.58%,1.63%,1.42%,0.46%,1.60%,2.17%,0.80%,3.09%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-6.97%,-,-,0.95%,1.27%,2.17%,-,3.74%,3.43%,2.58%,2.44%,1.66%,2.09%,2.24%,2.03%,3.13%,2.81%,2.18%,3.45%,Upgrade
26,Earnings Yield,-18.81%,-20.53%,-22.72%,-9.23%,-8.47%,1.01%,1.87%,1.73%,1.69%,3.41%,3.25%,2.77%,2.26%,1.42%,2.78%,2.08%,2.39%,2.20%,2.64%,13.82%,12.20%,Upgrade
27,FCF Yield,-6.55%,-7.15%,-50.14%,-13.47%,-19.72%,-0.77%,10.21%,6.92%,-15.52%,8.43%,10.20%,23.40%,15.18%,-47.83%,-54.55%,-50.22%,-13.68%,-5.29%,-8.95%,2.85%,4.02%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,0.72%,-,-,-,0.87%,-,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,58.17%,36.35%,-,46.64%,89.33%,3.32%,-,3.34%,64.94%,22.77%,-,-,461.62%,16.88%,42.18%,13.39%,24.82%,18.40%,-,Upgrade
30,Buyback Yield / Dilution,-2.89%,-4.26%,22.17%,-17.16%,-18.61%,17.24%,-3.86%,1.81%,17.33%,6.12%,-64.46%,22.72%,-28.34%,3.61%,32.01%,-14.18%,8.96%,-5.96%,-3.36%,1.90%,-3.58%,Upgrade
31,Total Shareholder Return,-2.89%,-4.26%,22.17%,-17.16%,-18.61%,17.24%,-3.86%,1.81%,17.33%,6.12%,-64.46%,22.72%,-27.61%,3.61%,32.01%,-14.18%,9.83%,-5.96%,-3.36%,1.90%,-3.58%,Upgrade
