,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,766.52,889.1,1082,877.14,1095,1088,1101,1059,1120,1037,1255,963.22,1388,1335,1300,1316,1293,1194,1196,1054,Upgrade
1,Trading Asset Securities,490.71,460.98,302.12,485.16,291.55,291.22,263.13,503.81,439.44,490.76,210.76,472.24,426.9,472.57,451.66,501.36,301.08,216.04,220.95,300.47,Upgrade
2,Cash & Short-Term Investments,1257,1350,1384,1362,1387,1379,1364,1563,1559,1528,1466,1435,1815,1807,1751,1817,1594,1410,1416,1354,Upgrade
3,Cash Growth,-9.33%,-2.10%,1.47%,-12.85%,-11.08%,-9.74%,-6.95%,8.90%,-14.08%,-15.46%,-16.30%,-21.00%,13.84%,28.13%,23.65%,34.17%,8.29%,-4.62%,-11.19%,-25.12%,Upgrade
4,Accounts Receivable,1490,1460,1322,1559,1331,1483,1312,1505,1226,1310,1326,1348,1478,1435,1387,1418,1662,1662,1613,1907,Upgrade
5,Other Receivables,34.75,33.7,31.27,35.09,54.37,52.54,45.41,50.58,48.35,52.46,54.33,51.03,55.99,72.47,46.07,69.67,63.68,87.25,65.26,48.02,Upgrade
6,Receivables,1525,1494,1353,1595,1385,1535,1358,1556,1274,1362,1380,1399,1534,1508,1433,1488,1725,1749,1679,1955,Upgrade
7,Inventory,610.32,555.68,601.82,570.78,640.4,544.2,668.06,601.45,851.04,875.41,967.36,975.42,1055,1035,871.39,791.35,772.15,756.84,903.84,816.96,Upgrade
8,Other Current Assets,317.23,329.4,322.13,376.82,308.82,272.34,211.37,162.19,212.62,205.9,252.78,201.4,142.72,160.67,248.05,118.83,207.81,235.17,267.22,168.43,Upgrade
