,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,592.85,751.44,484,936.65,595.9,792.31,558.12,1177,928.81,960.64,1060,1148,1181,1162,991.94,1156,1069,985.58,710.91,1398,Upgrade
1,Other Revenue,-14.9,14.9,-,29.34,-12.44,12.44,-,27.34,-12.31,12.31,-,47.91,-15.04,15.04,-,31.73,-17.66,17.66,-,59.26,Upgrade
2,Revenue,577.95,766.34,484,965.99,583.46,804.75,558.12,1205,916.5,972.95,1060,1196,1166,1178,991.94,1187,1051,1003,710.91,1457,Upgrade
3,Revenue Growth (YoY),-0.94%,-4.77%,-13.28%,-19.80%,-36.34%,-17.29%,-47.36%,0.69%,-21.40%,-17.37%,6.90%,0.76%,10.96%,17.37%,39.53%,-18.52%,-2.11%,-4.72%,-33.96%,3.28%,Upgrade
4,Cost of Revenue,472.29,660.48,429.16,757.79,482.23,678.88,485.75,1009,769.47,858.52,935.07,1030,1038,1048,864.83,993.82,906.08,848.77,628.24,1227,Upgrade
5,Gross Profit,105.66,105.86,54.85,208.2,101.23,125.87,72.37,195.8,147.03,114.43,125.27,166.46,128.37,129.59,127.12,193.43,144.78,154.48,82.67,230.52,Upgrade
6,"Selling, General & Admin",78.99,68.5,72.16,83.96,76.52,74.37,69.75,117.71,74.24,59.82,73.28,91.19,85.46,64.18,74.38,87.56,66.34,64.69,71.45,129.1,Upgrade
7,Research & Development,57.46,53.85,56.01,64.95,49.15,46.24,50.85,42.63,54.11,44.17,70.12,60.43,49.76,43.38,59.48,63.74,59.35,29,53.73,79.19,Upgrade
8,Other Operating Expenses,-1.68,4.89,-0.96,7.57,3.92,1.73,1.94,23.14,-0.39,-2.99,2.36,11.99,2.22,-0.06,3.21,9.84,3.87,9.69,-5.84,7.38,Upgrade
9,Operating Expenses,138.31,130.16,124.29,163.24,129.46,122.49,122.54,206.92,126.39,102.41,145.57,177.24,136.06,103.64,137.34,171.96,129.5,103.65,119.33,223.29,Upgrade
10,Operating Income,-32.65,-24.29,-69.44,44.96,-28.23,3.37,-50.17,-11.13,20.63,12.02,-20.3,-10.78,-7.7,25.94,-10.22,21.48,15.28,50.83,-36.66,7.22,Upgrade
11,Interest Expense,-0.09,-0.13,-0.15,-14.73,-0.08,-0.17,-0.06,-0.16,-0.05,-0,-0.21,-0.37,-,-0.16,-0.18,-1.62,-,-0.07,-0.61,-0.77,Upgrade
12,Interest & Investment Income,16.19,15.73,41.08,-,34.46,22.71,33.24,43.61,8.24,29.62,22.32,32.14,17.12,16.14,17.26,37.16,17.22,18.66,13.86,7.57,Upgrade
13,Currency Exchange Gain (Loss),-2.03,2.03,-,-1.19,0.65,-0.65,-,-20.21,7.85,-7.85,-,9.36,-4.78,4.78,-,-1.1,3.12,-3.12,-,-7.97,Upgrade
14,Other Non Operating Income (Expenses),1.63,-0.71,-0.1,-0.67,-1.81,0.33,0.17,15.28,-16.16,-2.11,0.99,-4.24,4.72,-2.93,1.5,-7.66,-1.64,9.58,-5.7,-8.94,Upgrade
15,EBT Excluding Unusual Items,-16.94,-7.37,-28.61,28.37,4.98,25.6,-16.82,27.4,20.52,31.68,2.8,26.11,9.36,43.78,8.36,48.26,33.99,75.87,-29.11,-2.89,Upgrade
16,Gain (Loss) on Sale of Investments,1.9,-2.45,0.97,-229.5,0.32,-1.91,-0.68,4.37,-1.32,0,-1.49,0.35,-0.67,0.91,0.3,0.27,0.05,0.09,0.48,-14.24,Upgrade
17,Gain (Loss) on Sale of Assets,0.02,0.4,0.01,0.57,-0.11,-0.04,-,0.58,-0.55,0.65,0.12,-0.03,-0.16,-0.52,-0.02,-0.03,-0.11,0.13,-,-0.17,Upgrade
18,Asset Writedown,0.05,1.17,-1.17,-3.15,3.15,-1.96,1.96,6.92,-12.71,4.27,-4.27,4.83,-4.73,4.19,-4.24,3.53,-3.62,0.08,-,18.82,Upgrade
19,Legal Settlements,-,-,-,-1.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,-0.34,0.07,0.42,17.31,4.48,-5.1,0.62,21.71,-0.09,0.09,-,17.87,-0.66,0.66,-,22.09,-0.66,0.66,-,20.52,Upgrade
21,Pretax Income,-15.32,-8.19,-28.39,-188.24,12.83,16.59,-14.93,60.98,5.84,36.7,-2.83,49.12,3.14,49.02,4.4,74.12,29.66,76.83,-28.64,22.04,Upgrade
22,Income Tax Expense,5.59,0.65,6.59,6.41,6.51,1.82,5.78,8.57,2.77,1.63,6.97,2.2,8.46,6.79,8.09,9.24,9,8.95,7,2.41,Upgrade
23,Earnings From Continuing Operations,-20.91,-8.84,-34.98,-194.65,6.32,14.77,-20.71,52.41,3.07,35.07,-9.8,46.92,-5.32,42.23,-3.69,64.88,20.66,67.88,-35.64,19.63,Upgrade
24,Minority Interest in Earnings,-9.82,-13.44,-10.94,-11.49,-10.69,-11.72,-9.68,-16.71,-10.9,-6.12,-7.15,-8.32,-9.62,-10.81,-9.46,-11.07,-9.84,-14.49,-5.07,-14.31,Upgrade
25,Net Income,-30.73,-22.28,-45.92,-206.15,-4.37,3.05,-30.39,35.7,-7.82,28.95,-16.95,38.59,-14.94,31.42,-13.15,53.81,10.82,53.39,-40.71,5.32,Upgrade
26,Net Income to Common,-30.73,-22.28,-45.92,-206.15,-4.37,3.05,-30.39,35.7,-7.82,28.95,-16.95,38.59,-14.94,31.42,-13.15,53.81,10.82,53.39,-40.71,5.32,Upgrade
27,Net Income Growth,-,-,-,-,-,-89.46%,-,-7.51%,-,-7.86%,-,-28.28%,-,-41.15%,-,910.73%,96.36%,84.57%,-,-93.41%,Upgrade
28,Shares Outstanding (Basic),912,915,913,913,913,916,913,935,896,916,911,876,951,914,913,912,916,913,915,914,Upgrade
29,Shares Outstanding (Diluted),912,915,913,913,913,916,913,935,896,916,911,876,951,914,913,912,916,913,915,914,Upgrade
30,Shares Change (YoY),-0.12%,-0.08%,0.03%,-2.28%,1.93%,-0.01%,0.13%,6.64%,-5.83%,0.19%,-0.19%,-3.87%,3.85%,0.17%,-0.17%,-0.26%,-0.27%,0.16%,-0.10%,-0.02%,Upgrade
31,EPS (Basic),-0.03,-0.02,-0.05,-0.23,-0.00,0.00,-0.03,0.04,-0.01,0.03,-0.02,0.04,-0.02,0.03,-0.01,0.06,0.01,0.06,-0.04,0.01,Upgrade
32,EPS (Diluted),-0.03,-0.02,-0.05,-0.23,-0.00,0.00,-0.03,0.04,-0.01,0.03,-0.02,0.04,-0.02,0.03,-0.01,0.06,0.01,0.06,-0.04,0.01,Upgrade
33,EPS Growth,-,-,-,-,-,-89.45%,-,-13.27%,-,-8.13%,-,-25.39%,-,-41.25%,-,917.29%,96.53%,84.28%,-,-93.43%,Upgrade
34,Free Cash Flow,-131.6,-113.03,-36.48,8.84,44.66,42.98,-176.15,100.71,-50.92,40.42,39.66,190.82,36.95,6.05,-75.77,262.04,146.18,16.95,38.46,-81.16,Upgrade
35,Free Cash Flow Per Share,-0.14,-0.12,-0.04,0.01,0.05,0.05,-0.19,0.11,-0.06,0.04,0.04,0.22,0.04,0.01,-0.08,0.29,0.16,0.02,0.04,-0.09,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,0.014,-,-,-,0.014,-,-,-,0.026,-,-,-,0.018,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,0%,-,-,-,-46.15%,-,-,-,48.57%,-,-,-,-78.13%,Upgrade
38,Gross Margin,18.28%,13.81%,11.33%,21.55%,17.35%,15.64%,12.97%,16.26%,16.04%,11.76%,11.81%,13.91%,11.01%,11.01%,12.81%,16.29%,13.78%,15.40%,11.63%,15.82%,Upgrade
39,Operating Margin,-5.65%,-3.17%,-14.35%,4.65%,-4.84%,0.42%,-8.99%,-0.92%,2.25%,1.24%,-1.91%,-0.90%,-0.66%,2.20%,-1.03%,1.81%,1.45%,5.07%,-5.16%,0.50%,Upgrade
40,Profit Margin,-5.32%,-2.91%,-9.49%,-21.34%,-0.75%,0.38%,-5.45%,2.96%,-0.85%,2.98%,-1.60%,3.23%,-1.28%,2.67%,-1.33%,4.53%,1.03%,5.32%,-5.73%,0.37%,Upgrade
41,Free Cash Flow Margin,-22.77%,-14.75%,-7.54%,0.91%,7.66%,5.34%,-31.56%,8.36%,-5.56%,4.15%,3.74%,15.95%,3.17%,0.51%,-7.64%,22.07%,13.91%,1.69%,5.41%,-5.57%,Upgrade
42,EBITDA,-7.84,-0.02,-44.64,69.77,-2,29.17,-23.93,15.11,46.66,38.44,5.73,15.25,17.74,51.77,15.22,46.92,37.27,76.99,-14.67,29.21,Upgrade
43,EBITDA Margin,-1.36%,-0.00%,-9.22%,7.22%,-0.34%,3.62%,-4.29%,1.25%,5.09%,3.95%,0.54%,1.27%,1.52%,4.40%,1.53%,3.95%,3.55%,7.67%,-2.06%,2.00%,Upgrade
44,D&A For EBITDA,24.8,24.27,24.8,24.8,26.24,25.79,26.24,26.24,26.03,26.42,26.03,26.03,25.44,25.83,25.44,25.44,21.99,26.16,21.99,21.99,Upgrade
45,EBIT,-32.65,-24.29,-69.44,44.96,-28.23,3.37,-50.17,-11.13,20.63,12.02,-20.3,-10.78,-7.7,25.94,-10.22,21.48,15.28,50.83,-36.66,7.22,Upgrade
46,EBIT Margin,-5.65%,-3.17%,-14.35%,4.65%,-4.84%,0.42%,-8.99%,-0.92%,2.25%,1.24%,-1.91%,-0.90%,-0.66%,2.20%,-1.03%,1.81%,1.45%,5.07%,-5.16%,0.50%,Upgrade
47,Effective Tax Rate,-,-,-,-,50.76%,10.97%,-,14.06%,47.41%,4.44%,-,4.49%,269.74%,13.86%,183.86%,12.47%,30.34%,11.65%,-,10.94%,Upgrade
48,Revenue as Reported,577.95,766.34,484,965.99,583.46,804.75,558.12,1205,916.5,972.95,1060,1196,1166,1178,991.94,1187,1051,1003,710.91,1457,Upgrade
