,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,9600,5249,4530,4043,5459,4778,5157,5837,5042,5293,6442,6674,10155,7877,7435,4064,3830,4289,4915,4023,4914,Upgrade
1,Market Cap Growth,9.85%,9.85%,-12.16%,-30.73%,8.28%,-9.73%,-19.95%,-12.54%,-50.35%,-32.80%,-13.35%,64.23%,165.10%,83.68%,51.28%,1.01%,-22.05%,-19.02%,-,-,-,Upgrade
2,Enterprise Value,11372,6800,5938,5196,6612,6033,6392,6764,5969,5926,7029,7207,10557,8315,8024,4557,4283,4418,5127,3794,4685,Upgrade
3,Last Close Price,25.66,16.10,13.41,11.97,16.16,14.14,15.13,17.13,14.80,15.60,18.99,19.51,29.67,23.61,22.29,12.55,11.83,13.25,15.18,12.58,15.36,Upgrade
4,PE Ratio,65.49,42.78,51.20,66.39,-,52.70,58.22,52.35,34.97,47.24,34.37,29.27,41.85,28.69,33.91,24.44,30.22,38.94,46.10,38.32,47.52,Upgrade
5,Forward PE,45.82,42.37,33.33,34.43,43.82,28.48,28.89,32.93,24.68,15.84,18.58,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,2.98,1.98,1.84,1.76,2.55,2.42,2.78,3.20,2.73,2.87,3.24,3.25,4.93,3.69,3.82,2.41,2.60,3.24,3.96,3.25,3.99,Upgrade
7,PB Ratio,4.50,2.82,2.19,2.00,2.73,2.25,2.64,3.04,2.65,2.85,3.72,3.93,6.21,4.91,4.92,3.02,2.99,3.49,4.12,3.32,4.13,Upgrade
8,P/TBV Ratio,3.16,3.16,2.61,2.38,3.18,2.62,3.10,3.57,3.13,3.37,3.86,4.08,6.46,5.11,5.14,3.17,3.14,3.68,4.36,3.51,4.36,Upgrade
9,P/FCF Ratio,-,-,-,-,373.71,-,-15.84,-19.74,-,-,-20.47,-,-,-,-20.27,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,12.88,12.88,-,7.70,9.99,10.83,14.43,12.16,12.55,18.07,22.77,29.04,32.48,25.16,32.22,52.08,119.81,-,20.49,13.21,16.56,Upgrade
11,EV/Sales Ratio,4.30,2.57,2.41,2.26,3.08,3.05,3.44,3.70,3.23,3.21,3.53,3.51,5.12,3.89,4.12,2.70,2.91,3.34,4.13,3.06,3.81,Upgrade
12,EV/EBITDA Ratio,25.41,15.58,15.83,15.34,22.51,22.90,25.64,26.47,21.41,23.79,21.92,19.48,27.80,19.47,22.01,16.73,19.44,23.75,29.42,21.27,26.70,Upgrade
13,EV/EBIT Ratio,49.55,28.05,31.29,33.75,56.20,62.86,68.92,60.64,40.97,46.67,33.86,27.05,37.01,24.33,28.14,22.07,26.71,33.47,41.49,29.32,36.09,Upgrade
14,EV/FCF Ratio,-74.26,-,-,-,452.60,-,-19.63,-22.87,-,-,-22.33,-,-,-,-21.87,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,1.30,1.30,1.01,1.00,0.98,0.90,0.81,0.79,0.75,0.71,0.57,0.46,0.47,0.37,0.44,0.56,0.56,0.46,0.38,0.37,0.31,Upgrade
16,Debt / EBITDA Ratio,5.42,4.88,4.53,4.78,5.28,7.57,5.08,6.20,5.65,6.77,2.92,2.31,6.01,1.23,1.25,2.00,2.26,2.43,2.73,2.64,2.03,Upgrade
17,Debt / FCF Ratio,-,-,-,-,134.00,-,-4.86,-5.12,-,-,-3.12,-,-,-,-1.82,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.59,0.55,0.46,0.53,0.48,0.48,0.38,0.47,0.46,0.58,0.51,0.59,0.74,0.74,0.63,0.88,0.68,0.55,0.42,0.82,Upgrade,
19,Inventory Turnover,3.33,3.90,3.54,2.97,3.37,2.69,2.30,1.81,2.06,1.89,2.14,1.82,2.33,3.05,3.49,3.32,4.56,3.15,2.74,2.39,4.98,Upgrade
20,Quick Ratio,0.73,0.73,0.75,0.73,0.72,0.83,0.56,0.55,0.55,0.63,0.57,0.53,0.60,0.74,0.78,0.74,0.84,0.64,0.70,0.58,1.06,Upgrade
21,Current Ratio,1.03,1.03,1.06,1.06,1.01,1.20,0.94,0.96,0.95,1.07,1.01,1.06,1.03,1.22,1.19,1.10,1.18,1.24,1.13,1.25,1.36,Upgrade
22,Return on Equity (ROE),10.21%,9.82%,9.28%,-0.45%,3.89%,4.19%,2.02%,11.24%,3.43%,9.25%,10.28%,4.22%,22.56%,22.49%,17.52%,15.61%,10.73%,9.07%,6.01%,11.02%,Upgrade,
23,Return on Assets (ROA),3.79%,3.23%,2.92%,2.22%,1.27%,1.61%,1.26%,1.35%,1.34%,3.45%,4.17%,0.28%,8.10%,8.89%,6.65%,5.89%,4.85%,3.15%,3.39%,3.93%,Upgrade,
24,Return on Capital (ROIC),4.52%,3.90%,3.63%,2.76%,1.56%,2.02%,1.61%,1.72%,1.73%,4.52%,5.73%,0.40%,11.54%,12.38%,9.13%,7.95%,6.46%,4.11%,4.46%,5.29%,Upgrade,
25,Return on Capital Employed (ROCE),7.92%,8.37%,6.31%,5.32%,4.19%,3.22%,3.84%,4.56%,6.08%,5.52%,10.51%,14.14%,15.71%,18.00%,15.61%,12.44%,10.07%,9.08%,9.89%,10.33%,10.44%,Upgrade
26,Earnings Yield,1.28%,2.34%,1.95%,1.51%,0.57%,1.90%,1.72%,1.91%,2.86%,2.12%,2.91%,3.42%,2.39%,3.49%,2.95%,4.09%,3.31%,2.57%,2.17%,2.61%,2.10%,Upgrade
27,FCF Yield,-1.60%,-2.92%,-2.32%,-0.34%,0.27%,-4.89%,-6.31%,-5.07%,-7.44%,-7.04%,-4.89%,-4.48%,-2.77%,-2.42%,-4.93%,-13.89%,-16.00%,-12.92%,-6.43%,-4.34%,-1.61%,Upgrade
28,Dividend Yield,0.37%,-,-,-,0.62%,-,-,-,-,-,-,-,0.45%,-,-,-,1.69%,-,-,-,0.90%,Upgrade
29,Payout Ratio,70.33%,92.50%,20.82%,20.53%,-,70.25%,62.77%,101.62%,38.85%,63.36%,126.47%,14.93%,81.89%,6.80%,84.25%,11.05%,12.16%,19.72%,173.44%,22.09%,15.96%,Upgrade
30,Buyback Yield / Dilution,2.09%,-14.77%,4.84%,1.49%,19.08%,13.64%,1.49%,-3.35%,2.43%,-0.55%,-10.16%,-3.13%,-1.23%,-7.69%,2.04%,-5.07%,-6.47%,-32.04%,-33.98%,-29.97%,-32.71%,Upgrade
31,Total Shareholder Return,2.46%,-14.77%,4.84%,1.49%,19.70%,13.64%,1.49%,-3.35%,2.43%,-0.55%,-10.16%,-3.13%,-0.79%,-7.69%,2.04%,-5.07%,-4.78%,-32.04%,-33.98%,-29.97%,-31.81%,Upgrade
