,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,433.94,-,478.98,-,981.97,861.84,992.8,933.12,884.52,981.64,Upgrade
1,Revenue Growth (YoY),-9.40%,-,-51.22%,-,-1.09%,-7.64%,12.24%,-4.94%,20.21%,17.85%,Upgrade
2,Cost of Revenue,359.32,-,407.78,-,846.39,783.06,920.61,903.34,823.48,1010,Upgrade
3,Gross Profit,74.62,-,71.2,-,135.58,78.78,72.19,29.78,61.04,-28.35,Upgrade
4,"Selling, General & Admin",82.06,-,99.93,-,133.97,173.54,153.28,161.21,150.01,210.1,Upgrade
5,Other Operating Expenses,-,-,-,-,-,-,-,-,-,8,Upgrade
6,Operating Expenses,82.06,-,99.93,-,133.97,324.28,153.28,174.57,150.01,218.1,Upgrade
7,Operating Income,-7.44,-,-28.73,-,1.61,-245.5,-81.09,-144.8,-88.97,-246.45,Upgrade
8,Interest Expense,-5.74,-,-8.09,-,-11.76,-16.06,-28.26,-60.22,-50.75,-48.98,Upgrade
9,Interest & Investment Income,10.34,-,0.87,-,0.32,0.45,1.05,0.68,0.44,1.07,Upgrade
10,Currency Exchange Gain (Loss),1.54,-,-0.01,-,-0.57,-5.46,-3.93,16.25,-11.47,4.04,Upgrade
11,Other Non Operating Income (Expenses),7.19,-,30.73,-,10.82,0.73,27.45,6.28,8.92,12.56,Upgrade
12,EBT Excluding Unusual Items,5.9,-,-5.23,-,0.43,-265.84,-84.78,-181.81,-141.82,-277.75,Upgrade
13,Merger & Restructuring Charges,-,-,-,-,-,-,-,-86.29,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,-,2.02,-,1695,-,-,Upgrade
15,Asset Writedown,-,-,-,-,-,-10.06,-,-17.42,-,-,Upgrade
16,Other Unusual Items,-,-,-,-,-,0.59,-,-40.19,-,-,Upgrade
17,Pretax Income,5.9,-,-5.23,-,0.43,-273.29,-84.78,1371,-141.82,-277.61,Upgrade
18,Income Tax Expense,-,-,-6.8,-,-,-17.96,0.62,304.82,3.59,3.34,Upgrade
19,Earnings From Continuing Operations,5.9,-,1.57,-,0.43,-255.33,-85.39,1066,-145.41,-280.95,Upgrade
20,Earnings From Discontinued Operations,-,-,-1.08,-,-,-,-,-,-,-,Upgrade
21,Net Income to Company,5.9,-,0.49,-,0.43,-255.33,-85.39,1066,-145.41,-280.95,Upgrade
22,Net Income,5.9,-,0.49,-,0.43,-255.33,-85.39,1066,-145.41,-280.95,Upgrade
23,Net Income to Common,5.9,-,0.49,-,0.43,-255.33,-85.39,1066,-145.41,-280.95,Upgrade
24,Net Income Growth,1103.27%,-,15.02%,-,-,-,-,-,-,-,Upgrade
25,Shares Outstanding (Basic),1199,-,1199,-,1199,1199,1199,1199,1199,1199,Upgrade
26,Shares Outstanding (Diluted),1199,-,1199,-,1199,1199,1199,1199,1199,1199,Upgrade
27,EPS (Basic),0.00,-,0.00,-,0.00,-0.21,-0.07,0.89,-0.12,-0.23,Upgrade
28,EPS (Diluted),0.00,-,0.00,-,0.00,-0.21,-0.07,0.89,-0.12,-0.23,Upgrade
29,EPS Growth,1104.66%,-,14.93%,-,-,-,-,-,-,-,Upgrade
30,Free Cash Flow,108.25,-,191.99,-,104.05,-210.23,-180.48,-270.8,136.22,-238.57,Upgrade
31,Free Cash Flow Per Share,0.09,-,0.16,-,0.09,-0.18,-0.15,-0.23,0.11,-0.20,Upgrade
32,Operating Margin,-1.71%,-,-6.00%,-,0.16%,-28.49%,-8.17%,-15.52%,-10.06%,-25.11%,Upgrade
33,Profit Margin,1.36%,-,0.10%,-,0.04%,-29.63%,-8.60%,114.27%,-16.44%,-28.62%,Upgrade
34,Free Cash Flow Margin,24.95%,-,40.08%,-,10.60%,-24.39%,-18.18%,-29.02%,15.40%,-24.30%,Upgrade
35,EBITDA,22.25,-,4.7,-,42.03,-197.06,-31.7,-89.46,-32.49,-191.5,Upgrade
36,D&A For EBITDA,29.7,21.54,33.44,43.43,40.42,48.44,49.39,55.34,56.48,54.95,Upgrade
37,EBIT,-7.44,-,-28.73,-,1.61,-245.5,-81.09,-144.8,-88.97,-246.45,Upgrade
