,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,208.31,217.29,272.89,416.97,286.48,282.19,229.02,-,144.92,-,Upgrade
1,Revenue Growth (YoY),-23.66%,-47.89%,-4.74%,47.76%,25.09%,-,58.03%,-,-87.15%,-,Upgrade
2,Cost of Revenue,127.76,132.21,178.6,294.4,156.6,156.68,125.37,-,83.19,-,Upgrade
3,Gross Profit,80.55,85.08,94.29,122.58,129.89,125.52,103.65,-,61.73,-,Upgrade
4,"Selling, General & Admin",83.02,86.48,105.56,129.84,120.28,107.11,83.99,-,57.05,-,Upgrade
5,Operating Expenses,86.35,86.48,105.56,129.84,120.28,107.11,83.99,-,57.05,-,Upgrade
6,Operating Income,-5.8,-1.39,-11.27,-7.27,9.61,18.41,19.66,-,4.69,-,Upgrade
7,Interest Expense,-0.3,-0.43,-0.76,-0.69,-0.43,-0.33,-0.66,-,-0.47,-,Upgrade
8,Interest & Investment Income,0.06,0.12,2.96,13.96,20.26,23.31,10.02,-,0.12,-,Upgrade
9,Earnings From Equity Investments,-3.15,-3.88,-5.78,-9.91,-5.18,23.32,-4.57,-,-17.12,-,Upgrade
10,Currency Exchange Gain (Loss),2.91,-2.46,4.91,5.43,-0.21,-4.98,2.18,-,0.1,-,Upgrade
11,Other Non Operating Income (Expenses),0.06,1.12,1.02,2.26,-19.12,1.01,3.56,-,1.63,-,Upgrade
12,EBT Excluding Unusual Items,-6.22,-6.93,-8.94,3.78,4.94,60.73,30.18,-,-11.06,-,Upgrade
13,Gain (Loss) on Sale of Investments,0.06,-5.87,-0.81,-34.29,-0.05,15.11,6.7,-,37.7,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,42.72,2.69,17.71,-,-,-,Upgrade
15,Asset Writedown,-,-,-,-2.53,-,-0.89,-,-,-,-,Upgrade
16,Other Unusual Items,-,-,-,1.22,0.25,7.93,0.33,-,-,-,Upgrade
17,Pretax Income,-6.16,-12.79,-9.75,-31.81,47.86,85.59,54.91,-,26.65,-,Upgrade
18,Income Tax Expense,-0.5,0.98,-0.25,-0.33,-1.35,4.35,-7.06,-,-1.28,-,Upgrade
19,Earnings From Continuing Operations,-5.66,-13.77,-9.5,-31.48,49.2,81.24,61.97,-,27.93,-,Upgrade
20,Earnings From Discontinued Operations,-,-,-,-,-,-,-,-,-43.95,-,Upgrade
21,Net Income to Company,-5.66,-13.77,-9.5,-31.48,49.2,81.24,61.97,-,-16.02,-,Upgrade
22,Minority Interest in Earnings,0,0.01,0.04,0.03,-,13.8,-,-,-,-,Upgrade
23,Net Income,-5.66,-13.76,-9.46,-31.44,49.2,95.05,61.97,-,-16.02,-,Upgrade
24,Net Income to Common,-5.66,-13.76,-9.46,-31.44,49.2,95.05,61.97,-,-16.02,-,Upgrade
25,Net Income Growth,-,-,-,-,-20.60%,-,-,-,-,-,Upgrade
26,Shares Outstanding (Basic),4526,4526,4526,4526,4526,4526,4517,-,4274,-,Upgrade
27,Shares Outstanding (Diluted),4526,4526,4526,4526,4526,4526,4638,-,4274,-,Upgrade
28,Shares Change (YoY),-,-,-,0.01%,-2.41%,-,8.52%,-,1.44%,-,Upgrade
29,EPS (Basic),-0.00,-0.00,-0.00,-0.01,0.01,0.02,0.01,-,-0.00,-,Upgrade
30,EPS (Diluted),-0.00,-0.00,-0.00,-0.01,0.01,0.02,0.01,-,-0.00,-,Upgrade
31,EPS Growth,-,-,-,-,-18.88%,-,-,-,-,-,Upgrade
32,Free Cash Flow,-14.92,21.97,-23.03,25,-29.76,81.57,3.45,-,18.66,-,Upgrade
33,Free Cash Flow Per Share,-0.00,0.00,-0.01,0.01,-0.01,0.02,0.00,-,0.00,-,Upgrade
34,Operating Margin,-2.78%,-0.64%,-4.13%,-1.74%,3.35%,6.52%,8.58%,-,3.23%,-,Upgrade
35,Profit Margin,-2.72%,-6.33%,-3.47%,-7.54%,17.17%,33.68%,27.06%,-,-11.05%,-,Upgrade
36,Free Cash Flow Margin,-7.16%,10.11%,-8.44%,6.00%,-10.39%,28.90%,1.51%,-,12.87%,-,Upgrade
37,EBITDA,7.31,-2.08,7.6,-8.71,29.58,10.65,33.62,-,24.96,-,Upgrade
38,D&A For EBITDA,13.11,-0.69,18.87,-1.44,19.98,-7.76,13.96,-14.59,20.28,-13.49,Upgrade
39,EBIT,-5.8,-1.39,-11.27,-7.27,9.61,18.41,19.66,-,4.69,-,Upgrade
