,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2411,1956,2196,2393,2291,2908,3066,2887,2513,2355,2376,2693,2782,2307,2188,2777,2828,3192,3108,2429,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.51,0.51,2.38,2.38,Upgrade
2,Cash & Short-Term Investments,2411,1956,2196,2393,2291,2908,3066,2887,2513,2355,2376,2693,2782,2307,2188,2777,2828,3193,3110,2431,Upgrade
3,Cash Growth,5.25%,-32.72%,-28.36%,-17.12%,-8.82%,23.48%,29.01%,7.22%,-9.68%,2.08%,8.63%,-3.01%,-1.63%,-27.74%,-29.67%,14.22%,35.13%,77.55%,48.32%,22.38%,Upgrade
4,Accounts Receivable,1487,1409,1385,1388,1497,1790,1943,2033,1944,1827,1843,1873,1664,2061,2087,2089,2201,2110,2224,2173,Upgrade
5,Other Receivables,24.53,-6.5,25.29,17.73,29.23,-6.13,36.67,22.65,53.12,15.12,74.17,35.29,167.55,125.59,111.95,112.08,135.41,121.94,124.01,114.63,Upgrade
6,Receivables,1512,1403,1410,1405,1526,1784,1980,2055,1997,1842,1917,1909,1831,2187,2199,2202,2336,2232,2348,2288,Upgrade
7,Inventory,214.39,130.68,114.91,125.32,143.64,172.49,123.76,144.35,191.95,172.24,180.52,288.73,277.71,263.94,308.13,265.86,331.64,392.44,360.82,398.6,Upgrade
8,Prepaid Expenses,-,0.27,-,-,-,0.27,-,-,-,-,-,-,-,1.23,-,-,-,0.96,-,0.17,Upgrade
