,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5024,4455,3781,4191,4786,5513,6174,5473,5063,5420,5817,5354,5024,5738,4468,4336,5341,4204,4402,4482,5738,Upgrade
1,Market Cap Growth,-19.18%,-19.18%,-38.76%,-23.43%,-5.48%,1.71%,6.14%,2.22%,0.79%,-5.53%,30.18%,23.48%,-5.94%,36.48%,1.50%,-3.24%,-6.91%,-30.87%,-35.84%,-15.88%,32.60%,Upgrade
2,Enterprise Value,6535,6346,5651,5968,6563,7363,7874,7939,7530,7962,8631,8558,8228,9465,8028,8894,9899,8829,9026,9123,10379,Upgrade
3,Last Close Price,3.80,3.35,2.84,3.15,3.60,4.15,4.58,4.06,3.76,4.02,4.32,3.97,3.73,4.26,3.32,3.22,3.96,3.12,3.26,3.32,4.25,Upgrade
4,PE Ratio,213.11,219.01,-,-23.19,-,-,-,21.75,-,-,17.76,24.57,188.70,-189.77,-,-12.67,-,-,-,-,218.88,Upgrade
5,PS Ratio,0.80,0.82,0.72,0.81,0.86,0.92,0.97,0.83,0.76,0.86,0.92,0.86,0.85,1.14,0.91,0.89,1.06,0.68,0.69,0.67,0.86,Upgrade
6,PB Ratio,0.93,0.82,0.70,0.78,0.91,1.01,1.10,0.96,0.96,1.00,1.07,1.00,0.99,1.14,0.90,0.86,1.08,0.82,0.82,0.82,1.05,Upgrade
7,P/TBV Ratio,1.33,1.33,1.15,1.29,1.56,1.69,1.81,1.60,1.67,1.70,1.84,1.74,1.81,1.69,1.35,1.26,1.59,1.21,1.19,1.19,1.53,Upgrade
8,P/FCF Ratio,15.20,13.48,29.67,-,7.44,6.03,7.50,-,3.27,3.89,3.51,5.37,6.43,5.23,-,5.02,8.00,13.96,7.89,-,10.98,Upgrade
9,P/OCF Ratio,9.95,9.95,15.94,-,6.23,5.33,6.47,-,3.03,2.20,2.13,2.56,2.68,4.48,4.64,4.39,6.78,9.57,6.33,-,8.11,Upgrade
10,EV/Sales Ratio,1.20,1.17,1.08,1.15,1.17,1.22,1.24,1.20,1.14,1.27,1.36,1.37,1.39,1.88,1.64,1.83,1.96,1.42,1.42,1.37,1.55,Upgrade
11,EV/EBITDA Ratio,5.94,6.12,8.19,8.39,6.47,6.12,5.19,4.94,4.80,4.82,5.13,5.53,6.36,10.19,13.72,14.95,19.72,12.94,11.46,11.01,10.62,Upgrade
12,EV/EBIT Ratio,17.49,19.52,-,9106.63,-,-,9.83,8.93,8.89,8.61,8.96,10.32,14.13,42.03,-,-81.23,-,-,-,67.79,36.05,Upgrade
13,EV/FCF Ratio,19.77,19.20,44.35,-,10.20,8.06,9.56,-,4.86,5.71,5.20,8.58,10.53,8.62,-,10.29,14.83,29.32,16.17,-,19.86,Upgrade
14,Debt / Equity Ratio,0.72,0.72,0.72,0.76,0.75,0.75,0.85,0.84,0.89,0.92,0.90,0.97,1.14,1.19,1.21,1.14,1.36,1.45,1.46,1.42,1.23,Upgrade
15,Debt / EBITDA Ratio,3.73,2.58,5.28,3.15,5.39,30.84,5.85,1.91,3.19,3.57,4.21,2.21,3.19,3.93,9.73,4.30,24.63,51.01,12.51,8.03,6.70,Upgrade
