,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1252,1056,1574,1489,1078,997.45,1975,1902,1451,1223,1976,1414,1912,736.45,1631,450.78,1846,615.62,1832,414.78,Upgrade
1,Other Revenue,-26.15,26.15,-,57.42,-31.49,31.49,-,66.99,-56.14,56.14,-,220.87,-449.47,449.47,-,310.65,-530.34,530.34,-,1491,Upgrade
2,Revenue,1226,1082,1574,1546,1047,1029,1975,1969,1395,1279,1976,1635,1463,1186,1631,761.43,1315,1146,1832,1906,Upgrade
3,Revenue Growth (YoY),17.14%,5.19%,-20.26%,-21.48%,-24.98%,-19.58%,-0.06%,20.43%,-4.61%,7.88%,21.12%,114.71%,11.19%,3.49%,-10.96%,-60.05%,-11.76%,-20.39%,-1.17%,-3.46%,Upgrade
4,Cost of Revenue,864.13,925.8,1269,1328,1045,870.66,1336,1522,993.48,1028,1401,1184,1096,1094,1344,749.04,1258,1069,1596,1625,Upgrade
5,Gross Profit,361.8,156.54,305.05,218.47,1.72,158.28,638.21,447.39,401.66,251.44,575.13,451.19,366.9,91.94,286.91,12.39,57.87,77.12,236.08,281.37,Upgrade
6,"Selling, General & Admin",107.69,111.86,107.68,165.49,107.74,89.73,114.54,115.4,152.02,100.62,117.41,98.16,146.95,74.26,102.31,26.36,160.4,105.36,132.57,105.49,Upgrade
7,Research & Development,-,-,-,1.23,-,-,-,1.3,-,-,-,-,-,0.8,-,0.5,-,-,-,-,Upgrade
8,Other Operating Expenses,42.29,58.74,50.76,54.11,38.23,57.46,64.79,100.13,65.6,62.22,53.25,89.74,53.26,33.44,22.58,96.59,33.23,-23.05,37.69,49.86,Upgrade
