,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,207485,169822,124944,168193,167531,134571,120174,147093,120913,79949,66825,63093,54307,49894,40992,46917,46327,39017,19679,29501,Upgrade
1,Other Revenue,-6360,6360,-,11847,-5380,5380,-,9279,-3833,3833,-,7857,-,-,-,4658,-1807,1807,-,4416,Upgrade
2,Revenue,201125,176182,124944,180041,162151,139951,120174,156373,117081,83782,66825,70950,54307,49894,40992,51575,44520,40824,19679,33917,Upgrade
3,Revenue Growth (YoY),24.04%,25.89%,3.97%,15.14%,38.49%,67.04%,79.83%,120.40%,115.59%,67.92%,63.02%,37.57%,21.98%,22.21%,108.31%,52.06%,40.72%,28.06%,-35.06%,-17.42%,Upgrade
4,Cost of Revenue,157094,143257,97603,144077,126275,113745,98707,127503,94881,71728,58538,62352,47069,43456,35829,43519,34406,32622,16204,28302,Upgrade
5,Gross Profit,44031,32926,27341,35964,35876,26206,21467,28870,22199,12054,8287,8598,7238,6438,5163,8056,10114,8203,3475,5615,Upgrade
6,"Selling, General & Admin",14318,11440,10572,11166,9851,9643,8014,9302,7372,4713,3680,3750,2983,2649,2410,2748,2603,2399,1626,1981,Upgrade
7,Research & Development,13698,9010,10611,14637,11104,7597,6238,7784,5446,3064,2361,2757,2238,1778,1217,2573,2366,1769,756.53,1790,Upgrade
8,Other Operating Expenses,-123.28,-740.23,1210,-121.65,1885,1234,1557,2235,1580,825.91,904.86,503.1,184.04,74.54,3.01,105.76,411.33,241.08,-298.98,1410,Upgrade
9,Operating Expenses,28350,20173,22719,26199,23250,18854,16038,19837,14719,8794,6982,7370,5453,4548,3642,6304,5361,4725,2061,5467,Upgrade
10,Operating Income,15681,12753,4622,9765,12625,7351,5429,9033,7480,3260,1305,1228,1785,1889,1520,1752,4753,3478,1414,147.96,Upgrade
11,Interest Expense,-555.48,-535.61,-580.45,-481.04,-369.1,-670.34,-307.13,-284.31,-379.36,-315.22,-337.47,-364.34,-523.57,-473.51,-546.22,-674.73,-717.22,-829.85,-902.01,-987.23,Upgrade
12,Interest & Investment Income,1200,1185,1217,1607,1065,973.45,785.46,563.11,422.13,478.84,365.54,235.82,138.86,136.35,120.81,57.34,42.34,33.92,81.02,60.68,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,638.79,-,-,-,1216,-,-,-,-533.32,-,-,-,-805.55,12.58,-12.58,-,130.46,Upgrade
14,Other Non Operating Income (Expenses),-1284,-338.87,98.16,-313.72,-382.87,901.03,-320.11,-1161,412.84,679.94,46.17,242.54,38.38,-45.22,-160.13,920.4,-916.67,154.22,-126.55,-381.83,Upgrade
15,EBT Excluding Unusual Items,15041,13063,5356,11216,12938,8556,5587,9368,7936,4104,1379,808.67,1439,1507,934.95,1250,3174,2823,466.49,-1030,Upgrade
16,Gain (Loss) on Sale of Investments,48.17,204.96,142.76,-9.12,179.96,6.24,80.66,-286.19,6.09,-297.6,-88.1,-38.68,48.99,126.18,-146.27,-139.71,-99.02,-38.84,-46.51,-424.93,Upgrade
17,Gain (Loss) on Sale of Assets,-29.1,-4.12,-4.29,-1177,47.4,33.75,42.02,-854.56,2.48,-20.04,-4.01,-369.41,260.67,-2.19,-1.87,-366.63,82.08,-96.58,5.46,-40.08,Upgrade
18,Asset Writedown,-968.47,-888.31,-642.72,1405,-500.24,-412.86,-492.29,485.05,-466.7,-199.37,-232.62,146.32,-26.02,-82.87,-130.72,399.64,-405.53,-143.55,-43.51,157.33,Upgrade
19,Other Unusual Items,-,-865.13,865.13,-232.46,-,-,-,248.75,-,-,-,44.65,-,-,-,61.61,-1.85,1.85,-,1601,Upgrade
20,Pretax Income,14091,11511,5717,11203,12665,8183,5217,8961,7478,3587,1054,591.55,1722,1548,656.1,1205,2750,2546,381.94,263.5,Upgrade
21,Income Tax Expense,1957,2168,946.49,2186,1779,1113,847.24,1236,1422,565.4,142.95,-79.18,236.57,248.3,145.05,92.72,231.25,484.69,59.97,39.49,Upgrade
22,Earnings From Continuing Operations,12134,9342,4771,9018,10887,7070,4370,7725,6055,3022,911.51,670.72,1486,1300,511.05,1112,2518,2061,321.97,224.01,Upgrade
23,Minority Interest in Earnings,-527.47,-279.87,-202.09,-343.73,-473.96,-245.64,-239.93,-413.76,-339.04,-234.76,-103.1,-68.65,-216.23,-363.5,-273.7,-291.4,-767.31,-511.66,-209.33,-183.86,Upgrade
24,Net Income,11607,9062,4569,8674,10413,6824,4130,7311,5716,2787,808.41,602.08,1270,936.22,237.36,820.7,1751,1550,112.64,40.15,Upgrade
25,Preferred Dividends & Other Adjustments,-18.08,18.08,-,39.81,-,-,-,6.29,-,-,-,19.27,-19.27,19.27,-,-,-,-,-,-,Upgrade
26,Net Income to Common,11625,9044,4569,8634,10413,6824,4130,7305,5716,2787,808.41,582.8,1289,916.94,237.36,820.7,1751,1550,112.64,40.15,Upgrade
27,Net Income Growth,11.47%,32.80%,10.62%,18.64%,82.16%,144.87%,410.89%,1114.30%,350.26%,197.67%,240.59%,-26.64%,-27.50%,-39.59%,110.73%,1943.87%,1362.66%,119.88%,-84.98%,-96.80%,Upgrade
28,Shares Outstanding (Basic),2909,2903,2910,2904,2910,2903,2908,2902,2909,2933,2887,2794,2945,2711,2967,2843,2741,2728,2728,3655,Upgrade
29,Shares Outstanding (Diluted),2909,2909,2910,2911,2910,2908,2908,2912,2909,2933,2887,2794,2945,2711,2967,2843,2741,2728,2728,3655,Upgrade
30,Shares Change (YoY),-0.02%,0.04%,0.05%,-0.04%,0.03%,-0.88%,0.74%,4.23%,-1.21%,8.20%,-2.69%,-1.73%,7.42%,-0.63%,8.75%,-22.21%,-11.19%,-7.15%,-9.03%,40.12%,Upgrade
31,EPS (Basic),4.00,3.12,1.57,2.97,3.58,2.35,1.42,2.52,1.96,0.95,0.28,0.21,0.44,0.34,0.08,0.29,0.64,0.57,0.04,0.01,Upgrade
32,EPS (Diluted),3.99,3.11,1.57,2.97,3.58,2.35,1.42,2.51,1.96,0.95,0.28,0.21,0.43,0.34,0.08,0.29,0.64,0.57,0.04,0.01,Upgrade
33,EPS Growth,11.74%,32.35%,10.56%,18.35%,82.38%,147.36%,407.14%,1103.81%,351.31%,180.90%,250.00%,-27.79%,-32.00%,-40.46%,93.77%,2527.65%,1547.06%,136.80%,-83.49%,-97.71%,Upgrade
34,Free Cash Flow,19803,-17181,-15866,50738,-19141,33926,-17892,16622,19702,8578,-1521,16968,11885,3336,-4066,14132,10444,8025,1018,5682,Upgrade
35,Free Cash Flow Per Share,6.81,-5.91,-5.45,17.43,-6.58,11.67,-6.15,5.71,6.77,2.92,-0.53,6.07,4.04,1.23,-1.37,4.97,3.81,2.94,0.37,1.55,Upgrade
36,Dividend Per Share,-,-,-,3.096,-,-,-,1.142,-,-,-,0.105,-,-,-,0.148,-,-,-,0.060,Upgrade
37,Dividend Growth,-,-,-,171.10%,-,-,-,987.62%,-,-,-,-29.05%,-,-,-,146.67%,-,-,-,-70.59%,Upgrade
38,Gross Margin,21.89%,18.69%,21.88%,19.98%,22.12%,18.72%,17.86%,18.46%,18.96%,14.39%,12.40%,12.12%,13.33%,12.90%,12.59%,15.62%,22.72%,20.09%,17.66%,16.55%,Upgrade
