,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,37542,37357,32919,32780,30284,32873,29174,28876,28035,27991,29364,30528,31024,28862,30014,37557,33256,31570,27589,30746,33643,Upgrade
1,Market Cap Growth,13.64%,13.64%,12.84%,13.52%,8.02%,17.44%,-0.64%,-5.41%,-9.63%,-3.02%,-2.17%,-18.72%,-6.71%,-8.58%,8.79%,22.15%,-1.15%,-0.84%,-13.35%,-5.76%,30.65%,Upgrade
2,Enterprise Value,49923,49652,44373,44204,41707,45965,42774,41565,40724,39424,41739,44077,44572,44254,45110,45035,40733,47164,44137,44597,47493,Upgrade
3,Last Close Price,8.12,7.88,6.84,6.38,5.89,6.39,5.67,5.44,5.28,5.27,5.53,5.26,5.34,4.97,5.11,5.87,5.20,4.93,4.31,4.46,4.88,Upgrade
4,PE Ratio,11.48,11.48,10.18,9.38,8.82,9.28,7.34,7.62,5.56,5.11,4.48,4.63,6.13,5.31,5.00,5.53,4.60,4.87,5.72,7.23,8.47,Upgrade
5,Forward PE,12.12,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,Upgrade
6,PS Ratio,2.54,2.54,2.42,2.38,2.20,3.48,2.62,2.71,1.89,1.71,1.52,1.60,2.28,2.30,3.69,3.96,2.90,2.17,1.84,2.24,2.71,Upgrade
7,PB Ratio,0.92,0.91,0.84,0.81,0.77,0.87,0.74,0.73,0.74,0.76,0.82,0.83,0.91,0.89,1.00,1.24,1.16,1.13,1.01,1.15,1.20,Upgrade
8,P/TBV Ratio,0.93,0.93,0.86,0.82,0.78,0.88,0.75,0.74,0.75,0.77,0.83,0.85,0.93,0.91,1.02,1.26,1.18,1.15,1.04,1.18,1.23,Upgrade
9,P/FCF Ratio,19.71,-,9.75,-,6.12,12.05,22.63,-,-7.67,-,-,-,-,-8.32,-,-,-,51.24,-,35.23,-,Upgrade
10,P/OCF Ratio,10.12,-,6.99,-,4.63,7.12,9.88,-,-14.48,-,-,-,-,9.71,10.31,24.12,-,9.61,-,8.81,12.17,Upgrade
11,EV/Sales Ratio,3.40,3.38,3.27,3.20,3.03,4.86,3.84,3.90,2.75,2.41,2.16,2.30,3.28,3.53,5.55,4.75,3.55,3.24,2.94,3.25,3.82,Upgrade
12,EV/EBITDA Ratio,25.81,30.95,27.33,24.00,21.07,29.60,20.61,21.30,-,9.47,7.71,7.88,12.56,12.59,25.08,20.38,14.60,14.16,11.38,12.78,15.13,Upgrade
13,EV/EBIT Ratio,54.45,54.16,46.67,37.19,31.13,49.56,29.32,30.74,-,11.01,8.63,8.77,14.89,14.91,36.10,27.14,18.20,16.98,13.23,15.10,18.17,Upgrade
14,EV/FCF Ratio,26.21,-,13.15,-,8.43,16.84,33.18,-,-11.14,-,-,-,-,-12.75,-,-,-,76.54,-,51.10,-,Upgrade
