,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,8003,8607,14441,12821,13429,12048,11428,11452,10367,11139,10905,10793,9220,12713,10769,11364,14222,9598,15178,11130,Upgrade
1,Trading Asset Securities,79.3,89.03,1.07,31.09,0.12,3.09,0.21,110.12,623.02,636.27,510.11,620.84,240.64,325.64,124.72,3983,3796,2552,2525,3218,Upgrade
2,Cash & Short-Term Investments,8082,8696,14442,12852,13429,12051,11428,11563,10990,11775,11415,11414,9461,13039,10893,15346,18018,12150,17703,14348,Upgrade
3,Cash Growth,-39.81%,-27.84%,26.37%,11.15%,22.20%,2.35%,0.12%,1.30%,16.16%,-9.69%,4.79%,-25.62%,-47.49%,7.32%,-38.47%,6.96%,-1.79%,-33.57%,7.35%,4.89%,Upgrade
4,Accounts Receivable,438.38,393.84,400.91,368.39,269.86,219.41,269.23,307.23,221.51,299.12,274.54,1607,3763,3816,3792,4036,181.2,251.79,316.04,1575,Upgrade
5,Other Receivables,995.23,1591,1689,1683,1715,2093,2179,2881,3148,4752,4087,5578,8284,7998,8844,9090,7362,3969,4266,4291,Upgrade
6,Receivables,1434,1984,2090,2051,1985,2312,2448,3188,3369,5051,4362,7185,12047,11814,12636,13126,7543,4221,4582,5866,Upgrade
7,Inventory,12947,13749,14703,15906,19119,18746,18997,16776,16161,15870,15834,16171,9309,16575,15792,15402,12642,16741,15129,16550,Upgrade
8,Prepaid Expenses,-,1068,-,980.84,-,1052,-,534.02,-,848.34,-,647.74,-,1769,-,1245,-,1317,-,831.04,Upgrade
9,Other Current Assets,1266,426.54,1453,324.81,1567,374.29,954.9,1624,867.2,396.25,1398,1421,1912,437.63,2109,394.26,2550,1422,3831,1684,Upgrade
10,Total Current Assets,23729,25924,32688,32115,36101,34536,33828,33685,31387,33941,33009,36839,32728,43635,41430,45514,40754,35850,41246,39280,Upgrade
11,"Property, Plant & Equipment",11412,11105,11087,10782,10286,10323,10214,10133,10883,10747,10506,10726,8624,10514,10009,8314,7049,7005,6969,7039,Upgrade
12,Long-Term Investments,36348,34253,34129,34440,31655,33951,32598,31032,29925,28501,31433,31104,27904,27583,26283,23450,22607,28139,28082,29706,Upgrade
13,Goodwill,35.67,35.67,35.67,35.67,43.42,43.42,43.42,43.42,35.67,35.67,35.67,35.67,35.67,35.67,35.67,35.67,35.67,35.67,35.67,35.67,Upgrade
14,Other Intangible Assets,322.79,327.99,334.73,309.76,319.58,324.31,328.33,333.19,403.82,409.3,427.71,432.68,365.84,370.75,375.63,358.65,376.57,384.68,383.59,391.37,Upgrade
15,Long-Term Accounts Receivable,351.61,350.16,353.91,341.05,5.69,5.69,5.98,5.69,-,-,-,-,1450,1450,1408,1375,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,254.04,246.75,263.22,260.99,486.33,439.23,481.46,356.1,378.3,319.11,330.48,348.88,214.98,253.37,260.97,250.94,274.73,267.89,252.09,240.78,Upgrade
17,Long-Term Deferred Charges,20.5,20.06,18.9,28.09,25.89,27.55,20.81,20.89,17.42,19.24,36.81,25.89,17.04,17.3,18.45,19.94,18.95,26.21,29.17,31.49,Upgrade
18,Other Long-Term Assets,2110,2125,2179,2199,2306,2323,2385,2167,945.92,929.52,1080,711.71,2605,387.03,774.75,696.3,4206,4091,3937,3938,Upgrade
19,Total Assets,74584,74388,81090,80512,81228,81972,79906,77777,73976,74902,76859,80224,73944,84246,80595,80015,75322,75800,80935,80661,Upgrade
20,Accounts Payable,903.13,730.07,856.81,1215,929.72,606.69,1060,1204,1066,819.81,1139,596.37,798.41,524.42,509.59,497.1,664.02,500.69,682.8,623.12,Upgrade
21,Accrued Expenses,183.43,334.48,170.26,771.67,255.84,1012,137.81,2043,237.92,1940,147.64,1722,243.06,1332,151.87,1474,166.23,2253,166.12,2128,Upgrade
22,Short-Term Debt,10618,10556,13474,13560,12303,13403,13323,12973,13971,13767,14195,15297,15913,20554,19427,18981,20659,23790,24055,18215,Upgrade
23,Current Portion of Long-Term Debt,4143,2614,3786,3726,5073,3928,5057,3374,1695,1505,1903,1997,1414,1405,459.2,2749,2825,2922,9550,11974,Upgrade
24,Current Portion of Leases,-,322.17,-,294.74,-,212.33,-,216.81,-,188.85,-,258.04,-,266.83,-,-,-,8.34,-,-,Upgrade
25,Current Income Taxes Payable,169.27,48.52,271.79,178.71,293.16,106.25,1580,366.56,1749,282.44,2376,486.44,2320,91.25,1893,1950,2450,257.95,2354,243.59,Upgrade
26,Current Unearned Revenue,8617,9861,10143,10981,12637,11115,8248,7458,6382,7926,7666,12853,10958,17630,15909,15642,15703,12400,10975,12387,Upgrade
27,Other Current Liabilities,3100,3316,3150,3370,3995,4084,3667,3728,3760,4509,4529,6042,3976,5965,5341,5059,2654,5049,5508,6002,Upgrade
28,Total Current Liabilities,27733,27782,31852,34097,35487,34467,33071,31364,28860,30939,31956,39252,35624,47768,43690,46351,45122,47181,53290,51571,Upgrade
29,Long-Term Debt,5007,6822,7981,6216,6886,7022,6095,7477,7547,7296,7001,5766,4976,5725,5645,4367,1848,849.96,454,458.71,Upgrade
30,Long-Term Leases,440.75,388.37,360.47,345.97,333.49,324.95,315.06,312.93,304.38,284.72,289.94,229.97,507.95,281,291.37,-,-,-,-,-,Upgrade
31,Long-Term Deferred Tax Liabilities,405.82,333.98,369.06,379.04,546.74,628.94,656.88,520.05,502.85,556.86,689.61,803.6,493.02,561.9,572.72,589.96,413.06,529.05,476.83,620.89,Upgrade
32,Other Long-Term Liabilities,4.2,2.83,6.91,2.75,-,2.92,-,2.7,-,1.18,-,1.28,-,1.16,-,0.91,-,0.98,4.51,3.39,Upgrade
33,Total Liabilities,33591,35329,40569,41041,43253,42446,40138,39677,37215,39077,39937,46052,41601,54338,50200,51308,47383,48561,54225,52654,Upgrade
34,Common Stock,4623,4629,4629,4629,4629,4629,4629,4629,4629,4629,4629,4629,4629,4629,4629,4629,4629,4629,5014,5014,Upgrade
35,Additional Paid-In Capital,1628,1659,1657,1660,1551,1552,1552,1524,1531,1505,1239,1154,1044,954.22,893.61,717.48,753.71,909.64,2799,2799,Upgrade
36,Retained Earnings,36490,36309,37585,36622,36050,35411,36511,35525,34661,33599,34458,32373,31388,29172,30389,29803,28202,25438,24440,23125,Upgrade
