,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,656.36,562.31,423.17,393.1,458.28,429.71,544.89,374.87,512.56,630.02,575.1,433.58,441.97,671.57,546.51,449.47,520.02,557.29,363.35,412.3,Upgrade
1,Other Revenue,-19.7,19.7,-,56.59,-24.49,24.49,-,103.52,-28.69,28.69,-,46.4,-25.53,25.53,-,28.31,-10.47,10.47,-,27.51,Upgrade
2,Revenue,636.66,582.01,423.17,449.69,433.79,454.19,544.89,478.39,483.87,658.71,575.1,479.98,416.44,697.1,546.51,477.78,509.56,567.75,363.35,439.82,Upgrade
3,Revenue Growth (YoY),46.77%,28.14%,-22.34%,-6.00%,-10.35%,-31.05%,-5.25%,-0.33%,16.19%,-5.51%,5.23%,0.46%,-18.27%,22.78%,50.41%,8.63%,52.18%,17.26%,-7.79%,9.33%,Upgrade
4,Cost of Revenue,520.4,481.46,330.25,379.97,324.63,347,423.61,383.55,367.86,537.79,446.26,465.74,247.73,614.26,394.25,464.58,342.17,473.93,278.06,422.3,Upgrade
5,Gross Profit,116.26,100.55,92.92,69.72,109.16,107.19,121.28,94.84,116.01,120.92,128.84,14.24,168.71,82.83,152.26,13.2,167.39,93.82,85.29,17.52,Upgrade
6,"Selling, General & Admin",43.63,60.5,49.81,46.55,49.5,63.69,50.86,56.11,62.49,68.57,51.32,57.34,58.71,63.74,59.05,46.23,49.69,61.27,48.98,58.34,Upgrade
7,Research & Development,28.33,34.49,23.08,39.26,29.5,31.3,22.89,48.85,21.89,38.14,23.29,31.55,22.68,27.35,24.98,32.72,23.1,21.79,18.23,31.81,Upgrade
8,Other Operating Expenses,-0.98,-9.34,1.25,9.48,0.36,-1.92,3.26,-8.76,1.35,-11.02,3,9.83,1.06,0.86,2.07,29.07,3.87,-19.44,1.13,21.8,Upgrade
