,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Interest and Dividend Income,-,-,-,-,-,-,-,-,-,107.71,Upgrade
1,Total Interest Expense,44.04,32.24,34.36,32.41,28.66,28.95,28.82,29.43,24.84,24.63,Upgrade
2,Net Interest Income,-44.04,-32.24,-34.36,-32.41,-28.66,-28.95,-28.82,-29.43,-24.84,83.08,Upgrade
3,Other Revenue,108.16,115.03,90.28,88.4,81.53,117.94,154.23,134.66,87.1,-,Upgrade
4,Revenue Before Loan Losses,64.12,82.79,55.92,55.98,52.87,89,125.41,105.22,62.26,83.08,Upgrade
5,Provision for Loan Losses,1.13,131.06,2.03,165.26,2.59,149.63,101.19,62.84,134.9,-,Upgrade
6,Revenue,62.99,-48.28,53.89,-109.27,50.28,-60.63,24.22,42.38,-72.65,83.08,Upgrade
7,Revenue Growth (YoY),16.90%,-,7.17%,-,107.60%,-,-,-48.99%,-,17.41%,Upgrade
8,Salaries & Employee Benefits,-,-,-,-,-,16.38,-,-,-,-,Upgrade
9,Cost of Services Provided,110.54,126.01,106.51,107.83,101.58,94.53,112.04,96.42,87.15,96.35,Upgrade
10,Other Operating Expenses,-,-33.45,-,5.16,-3.27,-1.9,-,-,-,-,Upgrade
11,Total Operating Expenses,110.54,92.57,106.51,112.99,98.32,109.01,112.04,96.42,87.15,96.35,Upgrade
12,Operating Income,-47.55,-140.84,-52.62,-222.26,-48.04,-169.64,-87.82,-54.04,-159.8,-13.27,Upgrade
13,Earnings From Equity Investments,-0.84,-24.57,-7.34,-13.76,-3.94,-30.08,10.67,-34.32,-63.86,-5.45,Upgrade
14,EBT Excluding Unusual Items,-39.3,-162.64,-48.38,-235.88,-45.88,-195.7,-73.91,-77.51,-222.87,-17.12,Upgrade
15,Gain (Loss) on Sale of Investments,-19.42,4.65,-15.61,-42.94,-26.96,-55.27,84.05,124.08,16.43,-31.16,Upgrade
16,Impairment of Goodwill,-45.59,-51.78,-,-28.8,-,-,-,-,-,-,Upgrade
17,Other Unusual Items,-,-,-,0.22,0.38,-,-,1.54,0.21,-,Upgrade
18,Pretax Income,-126.9,-203.69,-52.35,-234.15,-67.46,-255.28,10.86,55.37,-231.94,-101.75,Upgrade
19,Income Tax Expense,1.09,20.44,-1.33,-27.61,-1.23,-25.42,-18.53,-12.57,-22.98,0.24,Upgrade
20,Earnings From Continuing Ops.,-127.98,-224.13,-51.03,-206.55,-66.23,-229.86,29.38,67.94,-208.97,-102,Upgrade
21,Net Income to Company,-127.98,-224.13,-51.03,-206.55,-66.23,-229.86,29.38,67.94,-208.97,-102,Upgrade
22,Minority Interest in Earnings,-,-,-,0,0,0.01,0.1,-0.04,0.21,0.81,Upgrade
23,Net Income,-127.98,-224.13,-51.03,-206.54,-66.23,-229.86,29.48,67.9,-208.76,-101.19,Upgrade
24,Net Income to Common,-127.98,-224.13,-51.03,-206.54,-66.23,-229.86,29.48,67.9,-208.76,-101.19,Upgrade
25,Shares Outstanding (Basic),3695,3695,3695,3706,3726,3820,3820,3820,3820,3820,Upgrade
26,Shares Outstanding (Diluted),3695,3695,3695,3706,3726,3820,3820,3820,3820,3820,Upgrade
27,Shares Change (YoY),-,-0.30%,-0.84%,-2.97%,-2.44%,-,0.00%,-,-,-,Upgrade
28,EPS (Basic),-0.03,-0.06,-0.01,-0.06,-0.02,-0.06,0.01,0.02,-0.05,-0.03,Upgrade
29,EPS (Diluted),-0.03,-0.06,-0.01,-0.06,-0.02,-0.06,0.01,0.02,-0.05,-0.03,Upgrade
30,Free Cash Flow,52.32,19.63,6.86,-76.78,36.37,-100.96,127,-0.25,-29.71,131.76,Upgrade
31,Free Cash Flow Per Share,0.01,0.01,0.00,-0.02,0.01,-0.03,0.03,-0.00,-0.01,0.03,Upgrade
32,Operating Margin,-75.48%,-,-97.65%,-,-95.53%,-,-362.59%,-127.52%,-,-15.97%,Upgrade
33,Profit Margin,-203.17%,-,-94.69%,-,-131.72%,-,121.72%,160.23%,-,-121.80%,Upgrade
34,Free Cash Flow Margin,83.06%,-,12.73%,-,72.34%,-,524.34%,-0.59%,-,158.59%,Upgrade
