,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1948,2015,1891,2084,1834,2103,2108,1633,1779,1907,2032,1494,1698,1624,1465,1321,1270,1262,1081,1126,Upgrade
1,Other Revenue,-16.21,16.21,-,58.36,-14.55,14.55,-,54.91,-13.19,13.19,-,46.82,-11.76,11.76,-,44.38,-12.47,12.47,-,31.9,Upgrade
2,Revenue,1931,2031,1891,2143,1819,2118,2108,1688,1766,1920,2032,1541,1686,1635,1465,1366,1258,1275,1081,1158,Upgrade
3,Revenue Growth (YoY),6.17%,-4.11%,-10.27%,26.96%,3.02%,10.32%,3.69%,9.54%,4.72%,17.39%,38.77%,12.83%,34.04%,28.32%,35.48%,17.95%,10.42%,3.72%,-13.81%,-5.13%,Upgrade
4,Cost of Revenue,1572,1695,1539,1747,1533,1749,1734,1426,1473,1619,1704,1337,1404,1337,1189,1193,1004,994.57,900.88,949.93,Upgrade
5,Gross Profit,359.31,335.59,352.05,396.14,286.37,368.8,373.99,261.75,292.7,300.59,328.28,203.52,282.57,298.82,275.16,172.9,253.97,279.94,180.14,207.86,Upgrade
6,"Selling, General & Admin",125.2,129.94,139.67,160.4,131.62,123.91,130.6,117.47,143.35,114.55,120.34,88.27,136.84,100.11,102.63,18.71,115.44,112.16,104.9,98.76,Upgrade
7,Research & Development,126.93,128.18,116.35,172.79,101.38,127.65,113.83,130.84,94.94,83.7,87.34,85.13,56.93,88.37,65.41,76.79,67.53,62.97,41.69,86.79,Upgrade
8,Other Operating Expenses,-9.16,10.52,-19.53,13.22,11.6,9.36,15.94,35.84,1.96,7.58,10.87,18.35,8.31,9.17,11.23,23.24,5.87,7.98,12.68,18.63,Upgrade
9,Operating Expenses,243.39,268.94,242.68,344.44,246.53,260.81,264.38,278.4,241.2,209.03,215.76,190.23,203.38,187.5,178.76,122.9,191.21,198.85,157.53,198.81,Upgrade
10,Operating Income,115.92,66.65,109.37,51.71,39.84,107.99,109.6,-16.65,51.5,91.56,112.52,13.29,79.19,111.32,96.4,50,62.75,81.09,22.61,9.04,Upgrade
11,Interest Expense,-5.21,-4.74,-4.86,-5.32,-5.65,-6.16,-6.2,-6.55,-6.97,-6.91,-6.61,-5.29,-9.22,-8.61,-9.27,-9.24,-12.75,-18,-15.76,-18.65,Upgrade
12,Interest & Investment Income,11.62,139.51,8.51,6.36,18.3,6.92,6.28,8.35,4.27,6.61,5.41,8.14,2.29,5.15,5.5,6.94,5.17,5.64,2.25,35.77,Upgrade
13,Earnings From Equity Investments,-,-,-,-,8.23,-8.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-12.21,12.21,-,26.24,-13.8,13.8,-,29.07,-14.97,14.97,-,-7.26,3.51,-3.51,-,-13.83,-2.34,2.34,-,6.04,Upgrade
15,Other Non Operating Income (Expenses),-27.75,-3.6,1.51,-23.68,18.85,0.84,-3.75,-21.95,19.66,1.24,-3.18,5.81,-5.58,0.24,-2.12,0.54,-2.28,2.95,-58.07,0.75,Upgrade
16,EBT Excluding Unusual Items,82.36,210.04,114.52,55.31,65.77,115.16,105.93,-7.73,53.49,107.47,108.14,14.7,70.19,104.59,90.51,34.41,50.56,74.02,-48.96,32.95,Upgrade
17,Gain (Loss) on Sale of Investments,-,0.25,-0.25,-,-,2.95,-2.95,-,-,-,-,-,-,-,-,-1.13,0.59,0.58,-0.04,-35.63,Upgrade
18,Gain (Loss) on Sale of Assets,-0.4,-0.26,-0.45,-7.03,-0.2,-0.28,-0.08,12.1,-0.14,-0.01,0,-0.74,0.15,-0.08,0.06,0.19,-1.79,-0.39,71.23,0.35,Upgrade
19,Asset Writedown,-0.56,-0.59,-0.01,-4.17,1.38,-0.64,-1.09,-8.28,-1.43,-0.18,-,-21.59,-8.85,0.76,-0.9,-61.33,-5.73,-0.14,-,-61.79,Upgrade
20,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.93,Upgrade
21,Other Unusual Items,-10.6,10.6,-,35.56,-0.35,0.35,-,38.64,1.58,-1.58,-,31.66,0.44,-0.44,-,59.4,-0.12,0.12,-,25.5,Upgrade
22,Pretax Income,70.8,220.04,113.81,79.68,66.6,117.54,101.81,34.73,53.5,105.7,108.14,24.03,61.93,104.82,89.66,31.54,43.51,74.19,22.23,62.31,Upgrade
23,Income Tax Expense,-9.21,0.56,14.9,-0.55,4.24,11.03,7.38,-18.98,4.38,16.72,7.59,-8.23,4.41,12.16,9.94,-0.94,7.62,8.76,0.58,7.19,Upgrade
