,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,178.2,61.97,54.1,129.17,110.71,182.25,118,105.44,25.08,64.32,Upgrade
1,Revenue Growth (YoY),229.40%,-52.03%,-51.13%,-29.12%,-6.17%,72.84%,370.44%,63.92%,-60.60%,8.02%,Upgrade
2,Cost of Revenue,82.03,26.58,46.35,56.06,50,62.91,74.73,46.7,29.21,128.26,Upgrade
3,Gross Profit,96.17,35.39,7.75,73.11,60.72,119.33,43.26,58.74,-4.13,-63.93,Upgrade
4,"Selling, General & Admin",33.01,32.1,30.67,30.82,19.47,25.89,17.57,19.65,15.5,30.01,Upgrade
5,Other Operating Expenses,-0.65,-0.68,-0.14,-2.03,-0.26,-0.29,-0.11,-0.52,0.1,-0.36,Upgrade
6,Operating Expenses,32.35,31.42,30.53,28.8,19.21,25.59,17.46,19.13,15.6,29.64,Upgrade
7,Operating Income,63.82,3.97,-22.78,44.32,41.51,93.74,25.8,39.6,-19.73,-93.58,Upgrade
8,Interest Expense,-2.84,-0.67,-3.1,-3.25,-3.97,-4.69,-5.65,-4.43,-5.2,-4.19,Upgrade
9,Interest & Investment Income,0.75,1.19,1.56,0.93,0.37,0.44,0.47,0.54,5.28,2,Upgrade
10,Currency Exchange Gain (Loss),14.54,-0.29,-3.17,11.39,-7.44,-1.94,-2.16,5.9,2.08,0.23,Upgrade
11,EBT Excluding Unusual Items,76.27,4.19,-27.49,53.39,30.47,87.55,18.46,41.61,-17.56,-95.55,Upgrade
12,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,-0.07,Upgrade
13,Impairment of Goodwill,-,-,-,-,-,-2.77,-3.04,-3.07,-11.44,-3.83,Upgrade
14,Asset Writedown,-,-1.02,-,-,-,-,-,-,-,-,Upgrade
15,Other Unusual Items,-10.13,20.5,42.29,146.73,-263,34.04,-45.29,-26.4,0.32,44.73,Upgrade
16,Pretax Income,66.14,23.68,14.81,200.12,-232.53,118.81,-29.87,12.14,-28.68,-54.72,Upgrade
17,Income Tax Expense,19,3.35,-2.57,17.43,9.19,22.91,0.03,-6.43,-7.9,2.31,Upgrade
18,Earnings From Continuing Operations,47.14,20.33,17.37,182.69,-241.73,95.9,-29.9,18.57,-20.78,-57.03,Upgrade
19,Minority Interest in Earnings,0.19,0.59,0.81,0.34,0.37,0.33,0.26,-0.37,-0.36,-1.25,Upgrade
20,Net Income,47.33,20.92,18.18,183.03,-241.35,96.23,-29.64,18.21,-21.14,-58.28,Upgrade
21,Net Income to Common,47.33,20.92,18.18,183.03,-241.35,96.23,-29.64,18.21,-21.14,-58.28,Upgrade
22,Net Income Growth,160.42%,-88.57%,-,90.19%,-,428.61%,-,-,-,-,Upgrade
23,Shares Outstanding (Basic),765,765,765,765,765,765,765,765,765,765,Upgrade
24,Shares Outstanding (Diluted),1765,1765,1765,765,765,2765,765,765,765,1765,Upgrade
25,Shares Change (YoY),-,130.66%,130.66%,-72.32%,-,261.31%,-,-56.65%,-56.65%,-,Upgrade
26,EPS (Basic),0.06,0.03,0.02,0.24,-0.32,0.13,-0.04,0.02,-0.03,-0.08,Upgrade
27,EPS (Diluted),0.03,-0.00,-0.00,0.24,-0.32,0.04,-0.04,0.02,-0.03,-0.08,Upgrade
28,EPS Growth,-,-,-,552.08%,-,54.16%,-,-,-,-,Upgrade
29,Free Cash Flow,116.2,4.24,-27.54,30.42,7.14,73.82,24.3,37.68,-24.51,-109.85,Upgrade
30,Free Cash Flow Per Share,0.07,0.00,-0.02,0.04,0.01,0.03,0.03,0.05,-0.03,-0.06,Upgrade
31,Operating Margin,35.81%,6.40%,-42.11%,34.31%,37.49%,51.44%,21.87%,37.56%,-78.66%,-145.48%,Upgrade
32,Profit Margin,26.56%,33.76%,33.60%,141.69%,-218.00%,52.80%,-25.12%,17.27%,-84.29%,-90.60%,Upgrade
33,Free Cash Flow Margin,65.20%,6.85%,-50.91%,23.55%,6.45%,40.50%,20.60%,35.73%,-97.73%,-170.77%,Upgrade
34,EBITDA,91.58,13.47,-13.26,50.09,58.59,101.57,36.48,48.1,-15.1,-89.95,Upgrade
35,D&A For EBITDA,27.76,9.5,9.52,5.77,17.08,7.83,10.68,8.5,4.63,3.63,Upgrade
36,EBIT,63.82,3.97,-22.78,44.32,41.51,93.74,25.8,39.6,-19.73,-93.58,Upgrade
