,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1357,1565,1276,1506,1591,1849,1587,2039,1770,1876,1466,1692,1781,2259,2992,3331,4172,4311,4497,3676,Upgrade
1,Other Revenue,-77.24,77.24,-,84.05,-45.42,45.42,-,104.18,-53.05,53.05,-,93.66,-42.75,42.75,-,113.61,-280.04,280.04,-,225.11,Upgrade
2,Revenue,1280,1643,1276,1590,1546,1894,1587,2143,1717,1929,1466,1786,1738,2302,2992,3444,3892,4591,4497,3901,Upgrade
3,Revenue Growth (YoY),-17.22%,-13.27%,-19.55%,-25.82%,-9.95%,-1.80%,8.24%,20.03%,-1.22%,-16.23%,-51.01%,-48.15%,-55.35%,-49.85%,-33.46%,-11.72%,-22.20%,8.08%,-4.79%,-32.07%,Upgrade
4,Cost of Revenue,1127,1466,1116,1450,1339,1667,1416,1937,1503,1716,1291,2269,1476,1590,2134,2599,2601,2722,3009,6025,Upgrade
5,Gross Profit,152.56,176.63,159.98,140.06,207.1,226.77,170.86,206.81,213.24,212.81,175.18,-483.21,262.11,711.75,857.58,845.42,1291,1869,1488,-2124,Upgrade
6,"Selling, General & Admin",129.38,129.82,109.07,140.84,157.26,175.93,124.31,182.96,154.33,151.97,136.82,-180.15,267.27,713.32,719.1,957.13,1296,1638,1229,1353,Upgrade
7,Research & Development,-,-,-,-,-,-,-,-,-,-,-,-,-,4.43,8.27,7.05,28.94,24.91,29.24,25.93,Upgrade
8,Other Operating Expenses,2.01,0.48,1.06,2.79,2.4,-1.65,-15.11,38.96,2.24,-6.98,-0.45,9.07,2.29,1.61,-1.27,13.27,-1.16,1.62,-0.33,5.35,Upgrade
