,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,1966,1904,1829,1896,2438,2430,2375,2522,2362,2544,3584,3415,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-21.64%,-21.64%,-23.00%,-24.83%,3.18%,-4.50%,-33.73%,-26.14%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1798,1675,1486,1490,2032,2004,1742,1785,1605,1782,2614,3473,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,24.90,23.88,22.86,23.59,30.33,30.23,29.56,30.35,28.42,30.61,43.12,40.30,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,90.91,83.36,65.67,36.15,31.02,35.07,29.54,-,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,-,66.33,33.62,31.81,15.93,16.29,18.67,17.32,13.04,15.29,23.58,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,4.24,3.99,3.92,4.16,5.78,6.06,6.27,6.27,4.69,4.36,5.56,5.18,-,-,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,1.42,1.36,1.28,1.31,1.70,1.69,1.66,1.68,1.58,1.70,2.41,2.25,-,-,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,1.49,1.49,1.39,1.38,1.77,1.76,1.73,1.75,1.64,1.77,2.51,2.34,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,62.82,-418.29,90.93,37.06,-,37.71,39.44,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,3.77,3.51,3.18,3.27,4.82,5.00,4.60,4.44,3.19,3.06,4.06,5.27,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,196.31,102.13,72.99,44.06,-,49.62,46.26,39.82,19.77,16.55,19.03,21.62,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,229.00,278.80,-,-,23.11,23.96,26.18,-,-,-,-,-,-,-,-,-,Upgrade
13,Debt / Equity Ratio,0.04,0.04,0.05,0.06,0.05,0.05,0.07,0.07,0.03,0.02,0.03,0.05,0.21,-,0.25,0.34,0.34,0.34,0.34,0.34,0.26,Upgrade
14,Debt / EBITDA Ratio,5.54,1.46,3.67,5.41,-,1.43,1.30,5.16,2.32,0.90,0.38,0.48,0.80,-,0.55,0.59,0.63,0.72,2.16,2.16,0.93,Upgrade
15,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,5.33,-,8.37,-,-,-,-,-,-,Upgrade
16,Asset Turnover,0.34,0.32,0.24,0.27,0.31,0.29,0.16,0.22,0.26,0.34,0.56,-,-,-,-,-,-,0.43,0.46,-,Upgrade,
17,Inventory Turnover,2.43,2.36,2.32,1.88,2.36,2.53,2.68,1.67,2.28,2.85,4.43,5.26,-,-,-,-,-,-,1.80,2.05,-,Upgrade
18,Quick Ratio,2.68,2.68,2.29,2.96,3.60,4.59,4.37,5.77,10.82,11.89,9.56,6.32,1.00,-,1.04,-,0.75,-,0.44,0.44,0.91,Upgrade
19,Current Ratio,4.19,4.19,3.56,4.12,4.91,6.09,5.70,7.11,12.67,13.77,10.77,6.92,1.66,-,1.64,-,1.25,-,1.12,1.12,1.78,Upgrade
20,Return on Equity (ROE),-4.77%,-1.33%,-0.30%,-1.52%,1.76%,3.08%,0.64%,1.78%,2.17%,5.65%,11.79%,-,-,36.02%,42.96%,42.64%,37.22%,9.34%,9.56%,-,Upgrade,
21,Return on Assets (ROA),-0.02%,-1.27%,-0.69%,-1.55%,0.76%,1.49%,-0.47%,-0.44%,0.37%,2.60%,7.00%,-,-,-,-,-,-,4.49%,4.81%,-,Upgrade,
22,Return on Capital (ROIC),-0.02%,-1.37%,-0.74%,-1.65%,0.80%,1.56%,-0.49%,-0.46%,0.38%,2.78%,7.73%,-,-,20.58%,24.18%,24.55%,20.07%,5.17%,5.45%,-,Upgrade,
23,Return on Capital Employed (ROCE),-,-,-,-,-,0.60%,0.43%,-,-,5.08%,7.26%,8.62%,29.31%,-,36.02%,-,24.50%,-,13.16%,13.20%,12.55%,Upgrade
24,Earnings Yield,-1.42%,-1.46%,-0.26%,0.59%,0.60%,1.10%,1.20%,1.52%,2.77%,3.22%,2.85%,3.38%,-,-,-,-,-,-,-,-,-,Upgrade
25,FCF Yield,-10.79%,-11.14%,-9.60%,-10.67%,-10.92%,-11.06%,-11.20%,-10.67%,-7.52%,-5.01%,-3.99%,0.60%,-,-,-,-,-,-,-,-,-,Upgrade
26,Dividend Yield,0.40%,-,-,-,0.33%,-,-,-,3.52%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Payout Ratio,0.00%,-,-,-,-,10.15%,713.74%,18.69%,4.19%,4.54%,270.33%,-,4.66%,3.82%,4.08%,3.62%,-,-,14.96%,14.96%,-,Upgrade
