,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1856,1698,2197,2041,1534,1859,2784,1849,3225,2165,3043,1884,2333,1117,1599,1066,796.98,559.79,864.48,714.58,Upgrade
1,Trading Asset Securities,-,-,-,-,704.37,604.2,702.76,1406,1002,1507,1607,1005,653.85,1276,1145,1004,1066,1207,1125,1293,Upgrade
2,Cash & Short-Term Investments,1856,1698,2197,2041,2239,2463,3486,3255,4227,3672,4650,2889,2987,2393,2743,2070,1863,1767,1990,2008,Upgrade
3,Cash Growth,-17.10%,-31.07%,-37.00%,-37.29%,-47.04%,-32.92%,-25.02%,12.67%,41.51%,53.45%,69.50%,39.53%,60.36%,35.44%,37.86%,3.11%,23.30%,-41.20%,33.74%,56.46%,Upgrade
4,Accounts Receivable,2516,2255,2855,2360,2243,1992,2576,2961,3411,4347,4307,3862,3073,2662,1242,462.14,566.6,535.96,842.33,967.63,Upgrade
5,Other Receivables,2.38,2.48,2.37,1.84,0.39,0.45,0.61,0.46,0.46,0.41,0.45,0.33,0.27,135.3,0.27,0.05,0.35,0.29,0.03,0.02,Upgrade
6,Receivables,2518,2258,2858,2362,2243,1992,2576,2961,3412,4347,4308,3862,3073,2797,1242,462.19,566.95,536.26,842.36,967.65,Upgrade
7,Inventory,1409,1478,1559,1493,1168,1162,1190,1173,1004,1051,1434,1039,732.26,577.44,332.06,273.43,295.83,359.41,444.91,331.62,Upgrade
8,Other Current Assets,2646,2242,2096,2026,1908,1493,1460,1192,831.42,492.83,517.5,601.31,714.41,316.2,511.47,460.87,239.32,125.48,221.35,183.3,Upgrade
9,Total Current Assets,8429,7675,8709,7923,7557,7111,8712,8581,9474,9563,10909,8391,7507,6084,4829,3267,2965,2788,3498,3491,Upgrade
10,"Property, Plant & Equipment",33426,32271,31913,32161,29551,27925,23237,20648,18375,17518,17222,17340,16249,15771,15187,14721,13356,12708,12424,12459,Upgrade
