,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,46541,55608,56565,55546,58582,68159,65037,74847,70388,61937,61976,68785,66103,69545,65449,61081,60674,39853,28759,25539,32322,Upgrade
1,Market Cap Growth,-18.41%,-18.41%,-13.03%,-25.79%,-16.77%,10.04%,4.94%,8.81%,6.48%,-10.94%,-5.31%,12.61%,8.95%,74.50%,127.57%,139.17%,87.72%,49.12%,18.98%,2.68%,65.27%,Upgrade
2,Enterprise Value,55452,64226,64306,62894,65059,73482,67443,76335,70497,61598,60321,68731,66353,70067,65581,61614,61140,40260,29209,25949,33959,Upgrade
3,Last Close Price,21.92,25.85,26.29,25.27,26.65,31.00,29.58,33.16,31.19,27.44,27.47,29.82,28.65,30.15,28.33,26.23,26.05,17.11,12.35,10.77,13.63,Upgrade
4,PE Ratio,12.55,15.04,13.83,14.39,16.38,18.51,18.64,16.12,11.19,8.61,7.77,8.47,9.09,11.36,13.94,20.74,33.74,21.76,14.04,11.40,13.18,Upgrade
5,Forward PE,9.66,10.96,11.55,9.07,10.32,12.14,10.46,11.99,9.50,7.82,7.71,8.75,8.75,10.04,14.00,16.09,22.52,16.21,12.76,10.90,11.84,Upgrade
6,PS Ratio,1.40,1.68,1.77,1.90,2.15,2.56,2.49,2.66,2.33,1.97,1.96,2.30,2.47,3.12,3.49,4.03,4.63,3.16,2.19,1.88,2.28,Upgrade
7,PB Ratio,1.51,1.71,1.79,1.76,1.92,2.32,2.31,2.59,2.52,2.32,2.43,2.74,2.91,3.35,3.45,3.55,3.88,2.66,1.97,1.74,2.27,Upgrade
8,P/TBV Ratio,1.96,1.96,2.05,1.99,2.17,2.59,2.58,2.88,2.79,2.53,2.64,2.96,3.18,3.61,3.75,3.88,4.26,2.91,2.16,1.88,2.46,Upgrade
9,P/FCF Ratio,-,-,-36.28,-,-,-,-,-,-,-,26.33,31.09,53.59,80.14,134.54,72.84,-,-,39.87,-,-,Upgrade
10,P/OCF Ratio,10.95,10.95,10.78,11.01,12.42,14.91,13.19,13.61,10.06,8.26,8.69,11.17,13.43,16.51,17.53,17.43,20.26,12.54,9.00,8.47,8.65,Upgrade
11,EV/Sales Ratio,1.68,1.94,2.02,2.16,2.39,2.76,2.59,2.71,2.33,1.95,1.90,2.30,2.48,3.14,3.50,4.06,4.66,3.19,2.23,1.91,2.39,Upgrade
12,EV/EBITDA Ratio,7.64,8.73,8.49,9.17,10.35,11.67,11.31,10.40,7.67,6.20,5.55,6.29,6.69,8.16,9.48,12.84,17.56,11.46,7.80,6.44,8.01,Upgrade
13,EV/EBIT Ratio,10.54,12.21,11.67,12.52,14.50,16.24,15.75,13.47,9.27,7.30,6.41,7.18,7.73,9.62,11.68,17.58,27.92,18.09,11.81,9.39,11.34,Upgrade
14,EV/FCF Ratio,-93.38,-,-41.24,-,-,-,-,-,-,-,25.63,31.06,53.80,80.74,134.82,73.48,-,-,40.49,-,-,Upgrade
15,Debt / Equity Ratio,0.28,0.28,0.27,0.26,0.26,0.26,0.23,0.16,0.13,0.14,0.11,0.10,0.11,0.15,0.14,0.16,0.15,0.16,0.15,0.17,0.17,Upgrade
16,Debt / EBITDA Ratio,1.24,1.37,0.96,1.08,1.27,1.01,1.08,0.86,0.60,0.61,0.25,0.20,0.26,0.31,0.23,0.31,0.64,0.73,0.64,0.69,0.62,Upgrade
17,Debt / FCF Ratio,-,-,-5.52,-,-,-,-,-,-,-,1.23,1.15,1.93,3.52,5.62,3.21,-,-,3.01,-,-,Upgrade
18,Asset Turnover,0.72,0.80,0.72,0.74,0.70,0.66,0.67,0.84,0.79,1.06,1.08,1.22,1.02,1.11,0.92,0.82,0.65,0.66,0.64,0.78,Upgrade,
19,Inventory Turnover,20.71,18.66,18.90,16.34,19.69,18.13,16.86,16.36,21.68,19.30,18.35,16.01,28.53,25.66,33.60,39.49,45.63,29.74,24.72,22.23,27.10,Upgrade
20,Quick Ratio,0.76,0.76,0.79,0.95,0.76,1.00,1.03,1.51,1.74,2.14,2.12,1.98,1.60,1.43,1.26,1.01,0.68,0.82,0.91,1.19,1.22,Upgrade
21,Current Ratio,1.47,1.47,1.54,1.63,1.37,1.68,1.64,2.17,2.40,2.66,2.53,2.41,1.99,1.77,1.48,1.22,0.88,1.00,1.11,1.46,1.43,Upgrade
22,Return on Equity (ROE),11.13%,15.82%,14.66%,9.32%,16.90%,12.99%,10.97%,11.05%,15.67%,32.82%,40.60%,30.53%,36.45%,49.19%,38.35%,13.27%,10.47%,12.98%,11.89%,15.50%,Upgrade,
23,Return on Assets (ROA),6.38%,8.72%,8.21%,6.25%,8.88%,7.08%,6.38%,8.04%,9.02%,19.47%,23.80%,17.30%,20.74%,27.68%,21.63%,7.82%,6.38%,7.12%,7.66%,8.93%,Upgrade,
24,Return on Capital (ROIC),7.15%,9.77%,9.34%,7.07%,9.90%,7.89%,7.07%,8.86%,9.99%,21.94%,27.15%,19.69%,23.59%,31.65%,24.70%,8.82%,7.05%,7.74%,8.34%,9.85%,Upgrade,
25,Return on Capital Employed (ROCE),12.84%,12.84%,13.82%,12.69%,11.73%,12.37%,12.39%,17.01%,24.20%,28.16%,33.71%,35.42%,35.14%,31.97%,27.20%,18.57%,13.01%,13.61%,15.71%,17.12%,19.02%,Upgrade
26,Earnings Yield,7.94%,6.65%,7.23%,6.95%,6.10%,5.40%,5.37%,6.20%,8.94%,11.61%,12.87%,11.81%,11.00%,8.80%,7.17%,4.82%,2.96%,4.59%,7.12%,8.77%,7.59%,Upgrade
27,FCF Yield,-1.28%,-1.07%,-2.76%,-6.06%,-6.82%,-6.48%,-5.84%,-3.01%,0.04%,2.69%,3.80%,3.22%,1.87%,1.25%,0.74%,1.37%,0.62%,0.79%,2.51%,2.49%,5.82%,Upgrade
28,Dividend Yield,2.74%,-,3.42%,-,2.25%,-,-,-,2.57%,-,-,-,2.79%,-,-,-,0.89%,-,-,-,1.98%,Upgrade
29,Payout Ratio,42.54%,9.84%,116.48%,6.93%,10.46%,5.56%,189.15%,5.61%,4.19%,2.71%,83.26%,1.09%,1.91%,1.72%,23.39%,1.89%,4.89%,7.12%,126.67%,6.86%,6.68%,Upgrade
30,Buyback Yield / Dilution,0.25%,-0.19%,0.04%,0.09%,1.09%,0.10%,0.13%,-0.56%,-1.28%,-0.01%,-0.14%,0.10%,0.91%,-0.01%,-0.66%,0.04%,0.03%,-0.37%,0.20%,-0.05%,-0.59%,Upgrade
31,Total Shareholder Return,2.99%,-0.19%,3.46%,0.09%,3.34%,0.10%,0.13%,-0.56%,1.28%,-0.01%,-0.14%,0.10%,3.70%,-0.01%,-0.66%,0.04%,0.91%,-0.37%,0.20%,-0.05%,1.38%,Upgrade
