,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,8449,8753,7978,7578,7182,6111,6053,6338,6649,8245,8115,8191,6770,6461,5003,3793,3196,2888,2959,3236,Upgrade
1,Other Revenue,-244.44,244.44,-,336.31,-194.62,194.62,-,898.18,-173.58,173.58,-,318.95,-147.67,147.67,-,279.3,-145.86,145.86,-,344.3,Upgrade
2,Revenue,8205,8997,7978,7914,6987,6306,6053,7237,6475,8418,8115,8510,6622,6609,5003,4072,3050,3034,2959,3580,Upgrade
3,Revenue Growth (YoY),17.43%,42.69%,31.80%,9.36%,7.91%,-25.10%,-25.41%,-14.96%,-2.22%,27.38%,62.20%,108.98%,117.13%,117.82%,69.09%,13.74%,-13.72%,-14.12%,-16.47%,2.05%,Upgrade
4,Cost of Revenue,6734,7175,6232,6549,5280,4956,4832,5900,4958,5701,4947,6316,4202,3820,2989,3247,2436,2486,2157,2679,Upgrade
5,Gross Profit,1471,1822,1746,1365,1707,1349,1222,1337,1517,2717,3168,2194,2421,2789,2015,825.28,613.6,548.4,801.58,900.79,Upgrade
6,"Selling, General & Admin",95.99,115.63,110.44,114.9,118.39,76.27,77.67,-0.95,133.54,90.83,84.36,125.16,93.84,53.62,53.53,67.65,66.72,-49.26,131.7,152.61,Upgrade
7,Research & Development,194.66,131.77,122.53,130.67,121.43,153.9,172.37,177.32,172.58,107.33,153.39,101.39,133.44,77.6,56.01,105.17,44.25,49.37,85.24,69.89,Upgrade
8,Other Operating Expenses,-11.23,13.25,44.88,55.07,45.01,40.19,47.36,57.99,35.04,55.49,67.12,39.95,45.61,21.5,26.96,28.37,23.45,24.43,22.45,18.16,Upgrade
