,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Operating Revenue,333,283.95,622.87,639.6,590.31,543.49,716,660.39,711.15,388.01,515.71,542.19,700.18,438.26,514.76,481.14,543.46,311.29,339.32,446.16,Upgrade
1,Other Revenue,-5.7,5.7,-,14.04,-6.21,6.21,-,4.95,-1.39,1.39,-,3.82,-0.17,0.17,-,0.21,-0.09,0.09,-,0.13,Upgrade
2,Revenue,327.3,289.65,622.87,653.64,584.1,549.71,716,665.34,709.75,389.4,515.71,546.02,700.02,438.42,514.76,481.35,543.36,311.39,339.32,446.3,Upgrade
3,Revenue Growth (YoY),-43.97%,-47.31%,-13.01%,-1.76%,-17.70%,41.17%,38.84%,21.85%,1.39%,-11.18%,0.18%,13.44%,28.83%,40.80%,51.70%,7.85%,29.97%,-28.73%,0.94%,28.89%,Upgrade
4,Cost of Revenue,161.92,102.13,150.91,125.84,139.72,108.25,100.78,87.85,97.2,62.72,52.42,69.37,113.3,70.95,68.36,80.43,95.47,72.7,49.06,115.29,Upgrade
5,Gross Profit,165.38,187.53,471.96,527.8,444.38,441.46,615.23,577.48,612.55,326.68,463.28,476.65,586.71,367.48,446.39,400.92,447.89,238.69,290.26,331,Upgrade
6,"Selling, General & Admin",110.97,157.53,281.88,378.57,293.78,308.24,441.21,450.45,429.78,247.69,335.65,391.4,434.73,283.11,337.98,329.26,319.85,179.16,205.26,252.11,Upgrade
7,Research & Development,58.1,80.11,62.53,124.72,46.4,82.13,48.12,72.6,47.11,35.83,34.24,42.66,47.03,25.57,27.06,69.01,27.77,22.2,16.37,44.87,Upgrade
8,Other Operating Expenses,8.85,3.82,7.47,50.4,2.74,1.71,-9.77,21.41,24.67,-19.12,3.44,81.6,-55.38,-0.17,4.4,64.56,-45.93,0.68,2.19,15.16,Upgrade
9,Operating Expenses,177.94,239.11,351.88,557.67,342.93,391.59,479.56,546.38,501.56,264.15,373.33,516.65,426.38,308.51,369.44,465.84,301.69,202.04,223.81,364.82,Upgrade
10,Operating Income,-12.56,-51.58,120.08,-29.87,101.45,49.88,135.66,31.11,110.99,62.52,89.95,-40,160.33,58.96,76.95,-64.92,146.2,36.64,66.45,-33.81,Upgrade
11,Interest Expense,-4.63,-8.59,-12.31,-31.66,-,-7.6,-10.18,-12.42,-,-10.98,-6.64,-20.75,-8.22,-4.16,-5.37,-0.21,-1.06,-1.07,-9.4,-1.49,Upgrade
12,Interest & Investment Income,0.63,0.11,2.2,2.33,15.17,4.73,1.27,1.17,5.1,0.67,2.6,18.76,4.06,3.54,2.6,7.03,3.5,3.96,0.6,5.51,Upgrade
13,Currency Exchange Gain (Loss),-1.26,1.26,-,-5.51,-,-,-,0.1,-10.33,10.33,-,-0.47,-,-,-,-0.09,-,-,-,0.01,Upgrade
14,Other Non Operating Income (Expenses),0.89,-0.54,-0.66,16.38,-17.7,42.93,0.12,-56.19,26.3,26.58,1.53,-16.48,7.24,2.88,-0.05,-0.22,-0.82,5.96,-5.1,-5.5,Upgrade
15,EBT Excluding Unusual Items,-16.93,-59.34,109.32,-48.33,98.92,89.93,126.87,-36.23,132.06,89.13,87.44,-58.95,163.42,61.22,74.13,-58.41,147.82,45.49,52.54,-35.29,Upgrade
16,Gain (Loss) on Sale of Investments,-18.96,-20.68,-,-20.14,1.27,-5.71,-0.05,-18.65,0.17,-9.83,-,5.43,18.53,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.46,-0.76,-,0.19,0.31,-0.41,0.03,0.16,0.23,-0.2,-0,-0.07,1.33,-1.33,-,0.03,0.03,-0.03,-,-,Upgrade
18,Asset Writedown,-,-,-,-1.02,-,-,-,-0.45,-,-,-,-1.34,-,-,-,-0.06,-,-,-,-0.1,Upgrade
19,Other Unusual Items,-267.43,6.84,2.38,2.33,-,-,-,82.59,-,-,-,100.4,-,-,-,85.88,-,-,-,18.48,Upgrade
20,Pretax Income,-302.87,-73.94,111.7,-66.97,100.5,83.81,126.84,27.42,132.46,79.09,87.44,45.47,183.27,59.9,74.13,27.45,147.85,45.46,52.54,-16.91,Upgrade
21,Income Tax Expense,-2.39,-9.49,16.21,40.59,31.32,-1.98,22.47,12.06,27.59,10.92,13.74,16.48,35.99,10.45,6.43,-0.09,31.78,8.62,9.35,8.33,Upgrade
