,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Market Capitalization,10700,8006,8823,11405,13394,11513,12379,12542,9894,6755,7644,8012,10200,8572,9498,7731,6339,6682,6944,6805,6181,Upgrade
1,Market Cap Growth,-30.46%,-30.46%,-28.72%,-9.06%,35.39%,70.44%,61.93%,56.53%,-3.00%,-21.20%,-19.51%,3.64%,60.89%,28.29%,36.78%,13.61%,2.56%,7.67%,8.29%,12.29%,43.43%,Upgrade
2,Enterprise Value,11814,8680,9464,11999,13988,12126,13184,13298,10650,7691,8458,8576,10763,8602,9264,7292,6181,6263,6679,6514,5890,Upgrade
3,Last Close Price,23.83,17.83,19.65,25.16,29.55,25.40,29.03,28.72,22.74,15.53,17.69,18.42,23.45,19.89,22.04,17.69,14.51,15.29,15.56,15.17,13.78,Upgrade
4,PE Ratio,-,-,-,65.54,-,37.54,36.30,38.95,34.04,23.74,22.25,25.14,33.23,27.01,36.10,30.87,28.10,38.73,59.40,49.39,-,Upgrade
5,Forward PE,-,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,Upgrade
6,PS Ratio,5.53,4.23,4.10,4.73,5.35,4.58,4.69,5.06,4.34,3.13,3.55,3.64,4.64,4.02,4.80,4.18,3.78,4.07,4.58,4.15,3.78,Upgrade
7,PB Ratio,4.94,3.58,3.48,4.23,5.16,4.27,5.08,5.52,4.57,3.06,3.69,3.86,5.05,4.62,6.04,4.70,4.24,4.53,5.11,5.02,4.61,Upgrade
8,P/TBV Ratio,4.60,4.60,4.33,5.24,6.49,5.32,6.57,7.32,6.27,4.20,5.15,5.39,7.27,6.65,7.46,5.76,5.34,5.76,6.68,6.60,6.09,Upgrade
9,P/FCF Ratio,-,-,160.30,-,108.38,-,100.51,-,-75.96,-,-,-,-82.84,-,-,-,-162.84,-,89.59,-,35.24,Upgrade
10,P/OCF Ratio,-,-,20.16,23.77,29.24,27.67,24.24,26.14,20.81,13.22,14.16,17.62,23.28,22.09,34.02,22.64,23.03,33.31,27.90,-,22.03,Upgrade
11,EV/Sales Ratio,6.24,4.58,4.40,4.98,5.59,4.82,4.99,5.36,4.67,3.56,3.93,3.90,4.89,4.03,4.68,3.94,3.69,3.82,4.41,3.97,3.60,Upgrade
12,EV/EBITDA Ratio,49.49,46.41,-,32.39,38.28,29.88,32.18,33.55,30.86,28.65,26.80,27.27,-,31.62,36.01,30.88,-,24.53,37.41,31.32,-,Upgrade
13,EV/EBIT Ratio,-,-,-,49.68,-,38.12,40.24,39.08,36.15,34.42,31.00,31.85,-,37.18,42.65,37.42,-,29.07,48.01,38.46,-,Upgrade
14,EV/FCF Ratio,-28.40,-,171.95,-,113.18,-,107.04,-,-81.77,-,-,-,-87.41,-,-,-,-158.77,-,86.18,-,33.58,Upgrade
15,Debt / Equity Ratio,0.77,0.77,0.50,0.44,0.31,0.41,0.54,0.69,0.54,0.68,0.83,0.76,0.61,0.53,0.60,0.42,0.19,0.25,0.27,0.32,0.15,Upgrade
16,Debt / EBITDA Ratio,7.23,16.57,75.73,1.85,6.09,2.34,3.44,2.53,3.91,3.05,5.13,3.85,-,1.45,2.90,1.96,-,0.58,1.89,1.42,-,Upgrade
17,Debt / FCF Ratio,-,-,22.95,-,6.49,-,10.70,-,-8.96,-,-,-,-9.98,-,-,-,-7.45,-,4.69,-,1.13,Upgrade
18,Asset Turnover,0.29,0.25,0.55,0.60,0.55,0.51,0.68,0.65,0.69,0.39,0.54,0.63,0.94,0.65,0.87,0.91,1.07,0.64,0.72,1.00,Upgrade,
19,Inventory Turnover,1.90,2.07,1.23,1.85,1.56,1.95,1.80,2.09,2.14,2.65,1.90,1.78,2.32,3.70,2.29,2.30,3.13,3.95,2.88,2.11,5.20,Upgrade
20,Quick Ratio,0.73,0.73,0.61,0.64,0.62,0.76,0.89,0.91,0.93,1.06,0.82,0.94,1.13,1.15,1.83,2.54,1.85,1.58,1.94,1.78,2.80,Upgrade
