,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6369,6776,5629,6293,6764,7547,7243,7459,8072,6904,7847,7997,9000,8207,6994,7428,7443,7667,7697,8371,8162,Upgrade
1,Market Cap Growth,-10.21%,-10.21%,-22.28%,-15.62%,-16.21%,9.31%,-7.70%,-6.73%,-10.31%,-15.88%,12.21%,7.66%,20.93%,7.03%,-9.14%,-11.27%,-8.81%,-7.58%,-14.90%,-4.77%,-0.73%,Upgrade
2,Enterprise Value,7760,8168,6829,7507,7977,9185,12314,11807,12421,11501,15741,10309,11313,11402,9198,10229,10244,11554,10579,10937,10727,Upgrade
3,Last Close Price,4.22,4.49,3.68,4.10,4.40,4.91,4.70,4.84,5.24,4.49,5.17,5.21,5.86,5.35,4.55,4.83,4.84,4.99,4.99,5.42,5.29,Upgrade
4,PE Ratio,56.11,-,36.01,22.86,27.69,45.69,44.28,182.11,-,52.02,39.03,29.90,30.15,23.99,22.29,34.80,337.44,-65.46,-51.00,-,-,Upgrade
5,PS Ratio,0.90,0.96,0.76,0.82,0.86,0.97,0.91,0.94,1.02,0.82,0.92,0.90,1.02,0.94,0.82,0.93,1.01,1.05,1.04,1.08,1.00,Upgrade
6,PB Ratio,1.24,1.28,1.06,1.17,1.27,1.41,1.35,1.22,1.31,1.13,1.27,1.16,1.17,1.35,1.16,1.24,1.24,1.30,1.32,1.41,1.35,Upgrade
7,P/TBV Ratio,1.44,1.44,1.19,1.31,1.43,1.58,1.51,1.62,1.76,1.52,1.73,-,37.88,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,45.70,48.70,-,30.57,-102.99,-11.23,-,-,-,-,-,-,53.02,-,9.15,11.69,20.56,52.93,-109.23,-,53.74,Upgrade
9,P/OCF Ratio,26.36,26.36,-,17.52,48.41,-25.33,-15.11,-,-,-,29.19,17.88,14.68,10.13,6.44,8.08,13.04,22.83,75.82,-,22.31,Upgrade
10,EV/Sales Ratio,1.09,1.15,0.92,0.97,1.02,1.18,1.55,1.49,1.56,1.37,1.84,1.16,1.28,1.31,1.08,1.28,1.39,1.59,1.43,1.42,1.32,Upgrade
11,EV/EBITDA Ratio,-,305.59,29.22,29.21,-,20.08,36.96,23.16,21.19,15.65,18.76,11.06,12.14,12.94,12.56,17.71,26.69,58.77,71.45,49.34,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-54.55,-,-193.73,-,-459.06,-,61.44,42.82,22.36,21.05,20.23,22.13,30.65,72.65,-256.03,-111.23,-,-,Upgrade
13,EV/FCF Ratio,55.68,58.70,-,36.47,-121.46,-13.67,-,-,-,-,-,-,66.64,-,12.04,16.10,28.29,79.75,-150.12,-,70.64,Upgrade
14,Debt / Equity Ratio,0.41,0.41,0.40,0.39,0.41,0.34,0.41,0.82,0.81,0.69,0.75,1.09,0.80,0.43,0.65,0.53,0.74,0.59,0.78,0.62,0.58,Upgrade
15,Debt / EBITDA Ratio,-,7.19,23.05,3.88,-,1.62,7.63,8.77,11.95,6.63,4.62,8.52,6.26,2.51,2.83,3.56,10.59,7.73,7.94,35.39,-,Upgrade
16,Debt / FCF Ratio,15.62,15.64,-,10.28,-33.22,-2.72,-,-,-,-,-,-,36.41,-,5.15,4.93,12.24,24.21,-64.73,-,22.98,Upgrade
17,Asset Turnover,0.66,0.76,0.87,0.73,0.81,0.69,0.60,0.47,0.60,0.54,0.49,0.55,0.68,0.74,0.64,0.57,0.59,0.55,0.45,0.55,Upgrade,
18,Inventory Turnover,8.01,7.03,8.48,8.50,8.23,6.65,5.22,3.58,3.17,4.51,4.98,5.10,7.16,12.04,12.49,10.94,13.45,8.04,5.60,5.46,9.15,Upgrade
19,Quick Ratio,0.66,0.66,0.52,0.53,0.50,1.11,1.11,0.60,0.56,0.68,0.77,0.55,0.52,0.82,0.66,0.67,0.69,0.85,0.82,0.86,0.98,Upgrade
20,Current Ratio,0.94,0.94,0.71,0.73,0.74,1.48,1.46,0.97,0.98,1.05,1.11,0.82,0.81,1.05,0.82,0.85,0.83,1.08,1.13,1.19,1.23,Upgrade
21,Return on Equity (ROE),-2.08%,4.46%,6.08%,1.46%,1.36%,11.95%,0.82%,-4.48%,0.77%,3.03%,1.68%,1.28%,6.17%,8.33%,6.44%,4.50%,3.28%,1.70%,-8.32%,-5.43%,Upgrade,
22,Return on Assets (ROA),-0.03%,-1.16%,1.58%,-7.24%,4.06%,-1.68%,0.21%,-2.33%,0.38%,1.14%,1.17%,0.22%,3.89%,3.11%,2.97%,0.73%,0.98%,1.51%,-0.63%,-2.71%,Upgrade,
23,Return on Capital (ROIC),-0.03%,-1.47%,1.99%,-9.12%,5.13%,-2.16%,0.27%,-3.01%,0.49%,1.41%,1.45%,0.29%,5.38%,4.32%,4.06%,0.99%,1.34%,2.07%,-0.89%,-3.83%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-2.43%,-,-0.71%,-,-0.27%,-,2.00%,3.91%,3.72%,4.28%,5.76%,4.64%,3.69%,1.53%,-0.44%,-0.92%,-,-,Upgrade
25,Earnings Yield,1.78%,1.70%,2.78%,4.37%,3.61%,2.19%,2.26%,0.55%,0.50%,1.92%,2.56%,3.34%,3.32%,4.17%,4.49%,2.87%,0.30%,-1.53%,-1.96%,-0.44%,1.65%,Upgrade
26,FCF Yield,2.19%,2.05%,2.43%,3.27%,-0.97%,-8.90%,-13.30%,-12.34%,-9.22%,-3.75%,-2.50%,-0.08%,1.89%,5.03%,10.93%,8.55%,4.86%,1.89%,-0.92%,1.38%,1.86%,Upgrade
27,Dividend Yield,1.17%,-,-,-,1.11%,-,-,-,0.15%,-,-,-,0.85%,-,-,-,0.10%,-,-,-,0.51%,Upgrade
28,Payout Ratio,137.13%,-,49.64%,27.59%,158.29%,184.81%,10.67%,71.17%,-,176.29%,191.21%,80.98%,128.93%,46.29%,26.46%,48.39%,59.76%,121.96%,158.90%,-,-,Upgrade
29,Buyback Yield / Dilution,-1.10%,0.76%,2.38%,-1.12%,-6.99%,2.09%,-1.39%,-0.90%,6.24%,-3.67%,-0.53%,0.06%,-8.90%,0.22%,0.06%,0.04%,6.31%,0.15%,-0.05%,-0.16%,2.56%,Upgrade
30,Total Shareholder Return,0.07%,0.76%,2.38%,-1.12%,-5.87%,2.09%,-1.39%,-0.90%,6.39%,-3.67%,-0.53%,0.06%,-8.04%,0.22%,0.06%,0.04%,6.41%,0.15%,-0.05%,-0.16%,3.07%,Upgrade
