,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,918.24,875.05,1053,1196,773.12,710.12,1083,963.21,999.55,1268,1515,1626,1260,1709,1920,1998,1734,1708,1861,1907,Upgrade
1,Trading Asset Securities,39.1,34.07,34.07,34.07,-,-,-,-,-,-,3.64,3.71,1.01,1.14,-,-,0,0.03,0.01,0.02,Upgrade
2,Cash & Short-Term Investments,957.33,909.12,1087,1230,773.12,710.12,1083,963.21,999.55,1268,1518,1630,1261,1710,1920,1998,1734,1708,1861,1907,Upgrade
3,Cash Growth,23.83%,28.02%,0.33%,27.70%,-22.65%,-43.98%,-28.64%,-40.91%,-20.76%,-25.88%,-20.94%,-18.40%,-27.24%,0.12%,3.20%,4.72%,-11.35%,-13.31%,3.40%,-0.05%,Upgrade
4,Accounts Receivable,857.84,1062,945.41,620.55,855.07,966.95,973.43,693.36,976.25,1057,1133,885.44,1032,1035,909.47,833.88,1079,1019,941.01,911.67,Upgrade
5,Other Receivables,16,19.48,21.14,14.53,1063,1405,1025,987.16,955.92,905.3,148.79,54.46,35.63,33.59,42.01,36.67,40.44,40.61,40.26,8.4,Upgrade
6,Receivables,873.84,1081,966.55,635.08,1918,2372,1998,1681,1932,1962,1282,939.89,1067,1069,951.47,870.56,1119,1059,981.26,920.07,Upgrade
7,Inventory,665.56,642.42,682.57,781.58,765.91,852.55,1758,1878,1415,1269,1241,1245,506.16,536.13,609.51,475.45,597.92,878.22,942.93,541.44,Upgrade
8,Prepaid Expenses,-,-,-,0.09,-,0.02,-,0,-,0,-,2.19,-,0,-,0.01,-,-,-,-,Upgrade
