,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1597,1758,2041,1523,1947,2030,2152,1520,2077,2068,2156,1989,2222,2412,2129,1867,2030,1872,1518,1794,Upgrade
1,Other Revenue,-53.03,53.03,-,167.66,-53.06,53.06,-,128.45,-37.32,37.32,-,98.57,-23.89,23.89,-,65.45,-13.7,13.7,-,73.2,Upgrade
2,Revenue,1544,1811,2041,1691,1894,2083,2152,1649,2040,2106,2156,2087,2198,2436,2129,1933,2017,1886,1518,1868,Upgrade
3,Revenue Growth (YoY),-18.46%,-13.07%,-5.15%,2.58%,-7.17%,-1.06%,-0.19%,-21.02%,-7.18%,-13.56%,1.29%,8.00%,8.99%,29.15%,40.26%,3.48%,-4.43%,-15.39%,-21.90%,4.79%,Upgrade
4,Cost of Revenue,1149,1405,1555,1592,1344,1704,1625,1304,1513,1562,1585,1566,1569,1788,1484,1805,1483,1274,1014,1314,Upgrade
5,Gross Profit,395.3,406.37,485.9,98.67,549.51,379.69,527.16,344.33,527.47,543.45,571.55,521.19,628.93,648.01,644.49,127.53,534.08,612.38,504.17,554.01,Upgrade
6,"Selling, General & Admin",356.32,377.66,410.17,310.87,370.45,415.92,484.42,298.69,486.76,412.91,482.75,336.99,414.91,438.57,477.74,9.86,470.79,511.19,534.46,607.33,Upgrade
7,Research & Development,35.5,47.85,6.34,39.96,26.63,40.14,33.95,102.95,32.26,39.26,7.62,127.31,11.49,49.42,3.54,18.64,3.06,12.2,1.43,10.55,Upgrade
8,Other Operating Expenses,9.92,12.47,9.77,15.09,1.1,1.26,-4.6,53.44,-4.12,2.71,-0.99,48.1,-2.12,-1.48,4.6,31.24,6.25,1.4,2.46,115.6,Upgrade
9,Operating Expenses,396.25,450.19,426.29,366.02,398.54,460.53,515.23,473.79,506.9,472.21,489.39,507.96,427.93,483.29,485.89,88.3,480.96,529.56,538.34,700.91,Upgrade
10,Operating Income,-0.95,-43.82,59.61,-267.35,150.97,-80.84,11.93,-129.47,20.57,71.24,82.16,13.23,201,164.72,158.6,39.23,53.13,82.82,-34.17,-146.9,Upgrade
11,Interest Expense,-21.92,-20.22,-21.06,-19.37,-22.32,-27.93,-40.3,-42.54,-35.52,-45.17,-61.46,-225.48,-60.88,-58.52,-75.1,-46.03,-34.05,-44.23,-44.31,-38.85,Upgrade
12,Interest & Investment Income,82.57,74.51,84.03,49.83,121.8,270.54,90.23,15.37,106.87,22.72,46.88,-,174.45,-,15.36,3.28,2.81,7.43,2.68,24.17,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,188.96,-109.1,59.52,49.57,26.01,44.69,11.29,-18.68,-,Upgrade
14,Currency Exchange Gain (Loss),2.39,-2.39,-,-0.1,1.74,-1.74,-,5.63,-4.95,4.95,-,2.97,-2.3,2.3,-,-9.2,-0.27,0.27,-,4.03,Upgrade
15,Other Non Operating Income (Expenses),-1.58,2.71,-5.01,29.05,-26.24,18.37,-20.51,30.14,-54.46,22.01,-2.68,37.25,-68.3,10.95,-23.07,-4.63,-0.93,-3.43,-10.58,-3.05,Upgrade
16,EBT Excluding Unusual Items,60.5,10.79,117.58,-207.93,225.95,178.41,41.35,-120.86,32.51,75.75,64.91,16.93,134.87,178.97,125.35,8.65,65.38,54.14,-105.06,-160.6,Upgrade
17,Gain (Loss) on Sale of Investments,-,-1.83,-,35.14,-,-0.21,0.03,0.99,-0.09,13.16,-,2.93,-0.09,-1.74,-,-0,-0.03,0.02,-0.01,-0.01,Upgrade
18,Gain (Loss) on Sale of Assets,-0.67,-1.43,-0.76,-26.21,25.28,-32.51,-5.2,-77.54,31.8,-46.36,-7.21,-105.36,44.08,-51.64,-4.01,-2.37,-0.02,-0.16,-1.15,-1.2,Upgrade
19,Asset Writedown,-95.72,37.29,-37.29,215.81,-221.79,18.17,-17.97,39.46,-40.97,14.58,-14.58,68.67,-70.27,11.48,-11.48,0.15,-0.15,0.01,-0.01,0.21,Upgrade
20,Other Unusual Items,10.01,22.85,6.67,8.32,-0.29,0.29,-,84.21,0.04,-0.04,-,53.25,-,-,-,52.15,-,-,-,122.03,Upgrade
21,Pretax Income,-25.87,67.69,86.19,25.13,29.15,164.14,18.21,-73.75,23.29,57.1,43.11,36.41,108.59,137.07,109.86,58.59,65.17,54.01,-106.24,-39.57,Upgrade
22,Income Tax Expense,1.71,8.22,5,5.69,10.98,-7.32,5.66,-5.01,11.45,7.59,12.39,14.37,15.18,12.05,13.59,-8.22,17.07,29.01,18.27,43.18,Upgrade
23,Earnings From Continuing Operations,-27.58,59.47,81.19,19.43,18.17,171.46,12.54,-68.74,11.84,49.5,30.72,22.04,93.41,125.02,96.27,66.81,48.11,24.99,-124.51,-82.76,Upgrade
24,Minority Interest in Earnings,2.81,-4.5,-7.92,-7.8,-1.73,2.49,29.73,1.24,3.01,1.83,10.88,2.91,-10.21,-7.27,-23.66,1.72,6.73,-7.52,5.73,12.09,Upgrade
25,Net Income,-24.77,54.96,73.27,11.64,16.44,173.95,42.27,-67.49,14.85,51.33,41.6,24.95,83.2,117.75,72.61,68.52,54.83,17.48,-118.78,-70.67,Upgrade
26,Net Income to Common,-24.77,54.96,73.27,11.64,16.44,173.95,42.27,-67.49,14.85,51.33,41.6,24.95,83.2,117.75,72.61,68.52,54.83,17.48,-118.78,-70.67,Upgrade
27,Net Income Growth,-,-68.40%,73.34%,-,10.67%,238.88%,1.62%,-,-82.15%,-56.41%,-42.72%,-63.60%,51.73%,573.74%,-,-,160.76%,-86.68%,-,-,Upgrade
28,Shares Outstanding (Basic),1508,1491,1527,1513,1519,1527,1510,1414,1551,1506,1496,1508,1497,1498,1497,1385,1500,1499,1498,1478,Upgrade
29,Shares Outstanding (Diluted),1508,1491,1527,1513,1519,1527,1510,1414,1551,1506,1496,1508,1497,1498,1497,1385,1500,1499,1498,1478,Upgrade
30,Shares Change (YoY),-0.76%,-2.38%,1.12%,6.99%,-2.09%,1.39%,0.90%,-6.24%,3.67%,0.53%,-0.06%,8.90%,-0.22%,-0.06%,-0.04%,-6.31%,-0.15%,0.05%,0.16%,-2.56%,Upgrade
31,EPS (Basic),-0.02,0.04,0.05,0.01,0.01,0.11,0.03,-0.05,0.01,0.03,0.03,0.02,0.06,0.08,0.05,0.05,0.04,0.01,-0.08,-0.05,Upgrade
