,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Premiums & Annuity Revenue,11752,11197,11236,10046,12609,12349,13041,15720,13503,13898,13757,26432,44261,32858,57763,25022,36639,40151,54631,30184,Upgrade
1,Total Interest & Dividend Income,-44656,14906,6543,-9379,-18111,14007,6173,-28941,18356,4326,11496,8775,43424,-14534,19623,-81,35274,-8183,12358,-18228,Upgrade
2,Gain (Loss) on Sale of Investments,32216,1751,8018,-15565,-4472,-7547,9157,3126,-7269,6704,-1093,489,-25987,26071,-618,9130,-18674,18088,-1512,27275,Upgrade
3,Other Revenue,451,544,231,448,209,346,155,176,259,523,179,422,304,628,216,-139,413,385,279,493,Upgrade
4,Total Revenue,-237,28398,26028,-14450,-9765,19155,28526,-9919,24849,25451,24339,36118,62002,45023,76984,33932,53652,50441,65756,39724,Upgrade
5,Revenue Growth (YoY),-,48.25%,-8.76%,-,-,-24.74%,17.20%,-,-59.92%,-43.47%,-68.38%,6.44%,15.56%,-10.74%,17.08%,-14.58%,26.27%,13.50%,43.66%,37.75%,Upgrade
6,Policy Benefits,7027,6949,7385,9012,8243,8208,8556,7642,8844,8022,8575,28351,51940,33784,59389,26410,39537,38709,51274,30924,Upgrade
7,Policy Acquisition & Underwriting Costs,-,-,-,-,-,-,-,-,-,-,-,2541,3071,3245,5735,3569,4641,4805,4812,3845,Upgrade
8,"Selling, General & Administrative",2608,684,606,-2026,720,901,732,-2010,770,802,784,3592,3035,2837,3008,4213,2862,2750,2570,4632,Upgrade
