,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,1447,1278,1431,1188,1290,1282,1320,1327,985.04,1240,Upgrade
1,Revenue Growth (YoY),1.15%,7.58%,10.89%,-7.34%,-2.24%,-3.37%,33.98%,6.97%,-30.34%,-11.37%,Upgrade
2,Cost of Revenue,1225,1072,1238,973.95,1070,1090,1100,1115,813.79,982.71,Upgrade
3,Gross Profit,221.74,206.22,192.5,214.18,219.91,191.96,219.84,211.61,171.24,257.76,Upgrade
4,"Selling, General & Admin",95.16,132.82,78.3,118.99,85.89,96.16,76.97,115.01,94.14,128.6,Upgrade
5,Research & Development,177.37,133.88,141.67,114.86,122.57,124.28,121.86,125.72,136.51,153.28,Upgrade
6,Other Operating Expenses,3.73,-0.89,1.33,6,0.07,0.32,0.41,0.75,0.05,2.41,Upgrade
7,Operating Expenses,277.48,267.76,220.92,239.58,208.39,221.09,199.91,240.62,230.7,284.92,Upgrade
8,Operating Income,-55.74,-61.55,-28.42,-25.4,11.52,-29.13,19.93,-29.01,-59.46,-27.17,Upgrade
9,Interest Expense,-6.2,-5.65,-5.93,-7.08,-7.97,-10.26,-8.1,-6.92,-5.55,-5.73,Upgrade
10,Interest & Investment Income,0.28,0.04,0.1,0.27,0.05,0.05,0.1,0.97,2.36,4.9,Upgrade
11,Currency Exchange Gain (Loss),2.41,-26.41,-,13.17,3.84,6.97,0.6,8.42,-4.57,-10.48,Upgrade
12,Other Non Operating Income (Expenses),15.73,2.74,27.5,9.78,13.48,13.9,12.89,11.88,12.13,15.34,Upgrade
13,EBT Excluding Unusual Items,-43.52,-90.83,-6.76,-9.26,20.91,-18.47,25.42,-14.65,-55.1,-23.15,Upgrade
14,Impairment of Goodwill,-,-,-,-3.74,-,-,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-1.24,1.24,-0.13,Upgrade
16,Gain (Loss) on Sale of Assets,1.09,9.37,0.68,5.18,0.3,5.49,0.62,0.21,1.05,13.84,Upgrade
17,Asset Writedown,-,-,-,-3.21,-,-,-,-,-,-,Upgrade
18,Other Unusual Items,-,-,-,-,-,-,-,9.9,16.88,-,Upgrade
19,Pretax Income,-42.43,-81.46,-6.08,-11.04,21.21,-12.98,26.04,-5.79,-35.92,-9.43,Upgrade
20,Income Tax Expense,9.16,-3.42,-28.8,5.48,9.58,8.98,13.38,1.18,8.66,9.24,Upgrade
21,Earnings From Continuing Operations,-51.59,-78.04,22.72,-16.52,11.63,-21.96,12.66,-6.96,-44.58,-18.67,Upgrade
22,Net Income,-51.59,-78.04,22.72,-16.52,11.63,-21.96,12.66,-6.96,-44.58,-18.67,Upgrade
23,Net Income to Common,-51.59,-78.04,22.72,-16.52,11.63,-21.96,12.66,-6.96,-44.58,-18.67,Upgrade
24,Net Income Growth,-,-,95.28%,-,-8.10%,-,-,-,-,-,Upgrade
25,Shares Outstanding (Basic),574,574,574,574,574,574,574,574,574,574,Upgrade
26,Shares Outstanding (Diluted),574,574,574,574,574,574,574,574,574,574,Upgrade
27,EPS (Basic),-0.09,-0.14,0.04,-0.03,0.02,-0.04,0.02,-0.01,-0.08,-0.03,Upgrade
28,EPS (Diluted),-0.09,-0.14,0.04,-0.03,0.02,-0.04,0.02,-0.01,-0.08,-0.03,Upgrade
29,EPS Growth,-,-,95.28%,-,-8.10%,-,-,-,-,-,Upgrade
30,Free Cash Flow,-15.94,22.33,-0.39,45.94,12.98,-55.17,-65.41,103.21,-50.57,-3.24,Upgrade
31,Free Cash Flow Per Share,-0.03,0.04,-0.00,0.08,0.02,-0.10,-0.11,0.18,-0.09,-0.01,Upgrade
32,Operating Margin,-3.85%,-4.82%,-1.99%,-2.14%,0.89%,-2.27%,1.51%,-2.19%,-6.04%,-2.19%,Upgrade
33,Profit Margin,-3.56%,-6.11%,1.59%,-1.39%,0.90%,-1.71%,0.96%,-0.52%,-4.53%,-1.51%,Upgrade
34,Free Cash Flow Margin,-1.10%,1.75%,-0.03%,3.87%,1.01%,-4.30%,-4.96%,7.78%,-5.13%,-0.26%,Upgrade
35,EBITDA,-23.64,-25.34,3.61,6.83,46.56,9.93,55.67,7.38,-25.81,6.78,Upgrade
36,D&A For EBITDA,32.1,36.21,32.03,32.23,35.04,39.07,35.74,36.39,33.65,33.94,Upgrade
37,EBIT,-55.74,-61.55,-28.42,-25.4,11.52,-29.13,19.93,-29.01,-59.46,-27.17,Upgrade
