,Fiscal Quarter,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Rental Revenue,210.64,191.17,278.22,235.75,151.04,181.06,120.69,103.66,103.37,104.88,Upgrade
1,Total Revenue,210.64,191.17,278.22,235.75,151.04,181.06,120.69,103.66,103.37,104.88,Upgrade
2,Revenue Growth (YoY,-24.29%,-18.91%,84.20%,30.20%,25.15%,74.67%,16.75%,-1.16%,-45.12%,-64.51%,Upgrade
3,Property Expenses,10.57,10.21,9.51,9.79,9.21,9.14,9.55,11.18,13.1,15.27,Upgrade
4,"Selling, General & Administrative",7.64,8.04,7.23,6.7,5.94,6.65,6.72,7.04,14.32,6.93,Upgrade
5,Total Operating Expenses,18.21,18.25,16.74,16.49,15.16,15.79,16.27,18.23,27.42,22.2,Upgrade
6,Operating Income,192.43,172.92,261.48,219.26,135.89,165.28,104.42,85.44,75.95,82.68,Upgrade
7,Interest Expense,-149.61,-162.61,-191.61,-109.03,-82.65,21.68,-17.42,-35.31,-89.64,-174.5,Upgrade
8,Interest & Investment Income,3.86,-,9.11,-,2.89,-,0.63,-,0.55,-,Upgrade
9,Other Non-Operating Income,-16.83,17.66,-4.13,-11.58,-0.51,0.15,-0.16,0.57,0.27,0.35,Upgrade
10,EBT Excluding Unusual Items,29.85,27.97,74.85,98.65,55.61,187.11,87.47,50.7,-12.88,-91.47,Upgrade
11,Asset Writedown,149.15,37.37,374.13,552.21,-225.63,444.04,78.36,-553.74,-780.71,-1942,Upgrade
12,Other Unusual Items,-,-14.63,-,-,-,-,-,-,-,-,Upgrade
13,Pretax Income,179,50.71,448.99,650.86,-170.02,631.15,165.83,-503.05,-793.59,-2033,Upgrade
14,Income Tax Expense,-9.7,7.69,-0.37,19.89,20.82,20.76,2.88,6.47,2.14,3.99,Upgrade
15,Net Income,188.7,43.02,449.35,630.97,-190.83,610.39,162.95,-509.51,-795.73,-2037,Upgrade
16,Net Income to Common,188.7,43.02,449.35,630.97,-190.83,610.39,162.95,-509.51,-795.73,-2037,Upgrade
17,Net Income Growth,-58.01%,-93.18%,-,3.37%,-,-,-,-,-,-,Upgrade
18,Basic Shares Outstanding,3422,3361,3323,3298,3267,3259,3242,3234,2908,2145,Upgrade
19,Diluted Shares Outstanding,3422,3361,3323,3298,3267,3259,3242,3234,2908,2145,Upgrade
20,Shares Change (YoY),3.00%,1.93%,1.70%,1.17%,0.77%,0.78%,11.49%,50.76%,36.51%,1.02%,Upgrade
21,EPS (Basic),0.06,0.01,0.14,0.19,-0.06,0.19,0.05,-0.16,-0.27,-0.95,Upgrade
22,EPS (Diluted),0.06,0.01,0.14,0.19,-0.06,0.19,0.05,-0.16,-0.27,-0.95,Upgrade
23,EPS Growth,-59.23%,-93.31%,-,2.17%,-,-,-,-,-,-,Upgrade
24,Operating Margin,91.35%,90.45%,93.98%,93.01%,89.97%,91.28%,86.52%,82.42%,73.47%,78.83%,Upgrade
25,Profit Margin,89.59%,22.50%,161.51%,267.65%,-126.34%,337.12%,135.01%,-491.51%,-769.77%,-1942.24%,Upgrade
26,Free Cash Flow Margin,-,37.48%,57.67%,53.54%,84.32%,49.28%,38.90%,41.33%,1.40%,10.49%,Upgrade
27,EBITDA,191.92,173.48,260.97,219.82,135.3,165.91,103.49,86.37,75.01,83.62,Upgrade
28,D&A For Ebitda,-0.51,0.56,-0.51,0.56,-0.59,0.64,-0.93,0.94,-0.94,0.94,Upgrade
29,EBIT,192.43,172.92,261.48,219.26,135.89,165.28,104.42,85.44,75.95,82.68,Upgrade
