,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+9 Quarters
0,Operating Revenue,501.28,442.65,409.17,401.44,385.52,408.21,323.82,342.64,395.42,313.32,369.28,322.16,374.17,320.39,319.4,286.05,269.63,215.45,215.45,167.5,Upgrade
1,Other Revenue,-5.87,5.87,-,7.64,-3.21,3.21,-,7.89,-3.63,3.63,-,5.07,-2.94,2.94,-,2.96,-1.1,0.55,0.55,-,Upgrade
2,Revenue,495.4,448.52,409.17,409.08,382.31,411.42,323.82,350.53,391.79,316.95,369.28,327.22,371.22,323.33,319.4,289.01,268.53,216,216,167.5,Upgrade
3,Revenue Growth (YoY),29.58%,9.02%,26.36%,16.70%,-2.42%,29.81%,-12.31%,7.12%,5.54%,-1.97%,15.62%,13.22%,38.24%,49.69%,47.87%,72.54%,60.31%,31.31%,31.31%,22.72%,Upgrade
4,Cost of Revenue,380.32,360.86,327.64,334.03,296.67,347.08,254.05,303.31,318.23,267.13,308.28,285.53,301.68,274.62,259.19,250.81,209.67,173.15,173.15,126.29,Upgrade
5,Gross Profit,115.08,87.66,81.54,75.05,85.63,64.34,69.77,47.22,73.56,49.82,61,41.69,69.54,48.72,60.21,38.2,58.86,42.85,42.85,41.21,Upgrade
6,"Selling, General & Admin",35.14,30.19,32.03,33.68,32.35,25.07,23.07,23.45,22.47,20.7,19.57,14.36,20.7,12.53,27.55,4.6,21.75,17.71,17.71,23.35,Upgrade
7,Research & Development,20.91,21.13,18.99,19.28,18.3,16.18,15.69,16.98,14.25,17.26,12.77,16.8,18.77,14.87,10.51,7.7,10.59,8.36,8.36,-,Upgrade
8,Other Operating Expenses,-2.07,2.01,0.46,-3.11,1.58,1.9,-0.1,1.91,0.36,0.35,1.31,2.48,0.12,0.77,0.71,2.35,0.85,0.46,0.46,0.8,Upgrade
9,Operating Expenses,56.41,55.46,50.78,57.42,51.18,43.7,41.2,39.97,41.17,36.48,34.98,32.66,41.79,30.8,37.79,16.13,32.56,26.59,26.59,24.15,Upgrade
10,Operating Income,58.67,32.2,30.76,17.63,34.45,20.64,28.56,7.25,32.38,13.34,26.02,9.02,27.75,17.91,22.42,22.07,26.3,16.26,16.26,17.06,Upgrade
11,Interest Expense,-3.04,-3.92,-3.76,-8.24,-1.97,-2.43,-1.44,-5.52,-,-0.69,-1.85,-1.94,-1.83,-1.89,-0.91,-0.19,-2.94,-1.02,-1.02,-,Upgrade
