,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,793.49,667.01,702.06,799.9,801.38,783.2,501.39,788.6,636.01,794.61,698.38,687.54,591.57,610.1,489.6,424.74,408.63,339.12,113.46,535.38,Upgrade
1,Other Revenue,-72.97,72.97,-,69.11,-16.37,16.37,-,44.24,-21.89,21.89,-,51.79,-18.39,18.39,-,13.59,-2.77,2.77,-,40.61,Upgrade
2,Revenue,720.52,739.98,702.06,869.02,785.01,799.56,501.39,832.85,614.13,816.5,698.38,739.34,573.18,628.49,489.6,438.33,405.86,341.89,113.46,575.99,Upgrade
3,Revenue Growth (YoY),-8.21%,-7.45%,40.02%,4.34%,27.83%,-2.07%,-28.21%,12.65%,7.14%,29.91%,42.64%,68.67%,41.22%,83.83%,331.51%,-23.90%,-6.48%,-37.95%,-65.96%,27.35%,Upgrade
4,Cost of Revenue,639.09,699.37,643.36,883,696.61,736.75,398.01,778.65,429.24,624.49,499.74,493.15,462.33,514.44,388.07,743.63,356.29,284.59,104.83,446.46,Upgrade
5,Gross Profit,81.43,40.61,58.7,-13.98,88.4,62.81,103.39,54.19,184.89,192.01,198.64,246.19,110.85,114.05,101.53,-305.3,49.57,57.3,8.63,129.53,Upgrade
6,"Selling, General & Admin",103.72,115.69,81.05,129.99,149.62,108.45,83.29,110.41,107.94,65.58,57.04,104.84,64.13,57.02,39.43,71.55,79,64.02,54.62,74.55,Upgrade
7,Research & Development,32.74,23.13,29.32,26.95,36.83,24.35,27.97,32.76,27.63,23.2,14.27,44.38,10.52,10.4,9.64,20.21,15.54,9.48,7.22,9.51,Upgrade
8,Other Operating Expenses,-18.05,9.5,1.42,11.18,5.27,4.97,2.11,11.85,0.45,2.73,0.38,7.46,-2.44,2.38,-1.29,4.86,-1.5,1.46,-1.61,12.08,Upgrade
9,Operating Expenses,101.1,133.04,103.25,193.75,193.93,147.97,92.93,203.99,116.49,105.97,55.12,192.81,78.64,71.85,42.05,107.56,83.74,90,60.24,115.64,Upgrade
10,Operating Income,-19.66,-92.43,-44.54,-207.74,-105.53,-85.16,10.46,-149.79,68.4,86.04,143.52,53.38,32.21,42.2,59.48,-412.86,-34.17,-32.7,-51.6,13.89,Upgrade
11,Interest Expense,-36.69,-25.25,-50.49,-35.55,-30.7,-34.1,-18.09,-14.19,-22.4,-15.21,-11.68,-11.55,-15.38,-12.96,-14.92,-6.36,-24.34,-15.83,-17.16,-11.13,Upgrade
12,Interest & Investment Income,-,6.97,0.01,10.7,-,5.43,-,4.96,-,2.72,-,6.71,-,2.28,-,2.17,-,-,1.78,8.37,Upgrade
13,Currency Exchange Gain (Loss),-0.12,0.12,-,0.35,-0.82,0.82,-,-0.43,2.15,-2.15,-,0.94,-0.21,0.21,-,4.49,0.76,-0.76,-,-1.5,Upgrade
14,Other Non Operating Income (Expenses),6.84,-8.91,0.14,-3.35,-0.3,-0.11,0.29,-6.15,-3.71,2.5,-0.33,-6.04,6.93,-7.17,0.1,-17.3,5.12,-2.14,0.18,-7.41,Upgrade
15,EBT Excluding Unusual Items,-49.64,-119.5,-94.89,-235.59,-137.35,-113.12,-7.35,-165.6,44.44,73.9,131.5,43.44,23.56,24.56,44.67,-429.87,-52.63,-51.44,-66.81,2.22,Upgrade
16,Impairment of Goodwill,-,-,-,-56.95,-,-,-,-,-,-,-,-,-,-,-,-184.91,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,1.61,-1.61,-,-256.43,-16.53,-12.84,-8.22,-7.37,-12.68,-25.03,-17.9,-51.19,10.35,1.9,-4.5,-63.99,7.23,-7.23,-,1.86,Upgrade
18,Gain (Loss) on Sale of Assets,0.89,-,-,-0,-0,-0.5,0.02,1.51,-0.01,-1.52,0.01,-0.01,-,-0.01,-,-0.91,-0.01,-,-,0.02,Upgrade
19,Asset Writedown,-24.06,0.43,-0.73,-3.31,-33.6,-,-,-1.54,-,-,-,-0.47,-,-,-,-0.2,-,-,-,-0.17,Upgrade
20,Other Unusual Items,-7.58,7.58,-,0.18,-,-,-,12.28,-,-,-,13.82,-,-,-,9.05,-,-,-,11.25,Upgrade
21,Pretax Income,-78.77,-113.09,-95.61,-552.1,-187.48,-126.46,-15.55,-160.71,31.74,47.36,113.61,5.6,33.9,26.45,40.16,-670.83,-45.41,-58.66,-66.81,15.18,Upgrade
22,Income Tax Expense,-4.47,-23.14,-14.98,-2.26,-26.87,-19.46,5.09,-46.02,10.88,11.61,22.53,-29.28,8.45,2.11,18.35,-61.1,1.1,-4.23,-0.07,-0.8,Upgrade
