,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6586,6386,4084,5534,7465,7821,9793,10764,7907,6311,8147,9627,12413,14370,12733,13672,12195,15348,18588,15013,14462,Upgrade
1,Market Cap Growth,-18.35%,-18.35%,-58.29%,-48.59%,-5.59%,23.92%,20.20%,11.82%,-36.30%,-56.08%,-36.02%,-29.59%,1.79%,-6.37%,-31.50%,-8.93%,-15.68%,13.95%,81.22%,38.45%,108.83%,Upgrade
2,Enterprise Value,6648,6434,3808,5154,7086,7389,9199,10021,7163,5430,7084,8480,11266,13033,11392,12099,10622,13769,17073,13674,13123,Upgrade
3,Last Close Price,8.24,7.99,5.11,6.99,9.43,9.88,12.36,13.89,10.20,8.14,10.51,12.21,15.75,17.87,15.84,16.93,15.10,19.00,23.01,18.52,17.84,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,276.47,-,-,-,36.03,-,37.40,-,40.50,69.87,81.20,-,63.85,Upgrade
5,Forward PE,-,-,102.20,30.22,45.45,23.91,26.32,23.76,18.02,14.77,17.88,20.14,26.92,32.40,30.60,34.57,31.20,41.75,55.02,46.16,47.22,Upgrade
6,PS Ratio,3.77,3.65,2.31,3.24,4.44,3.20,3.91,4.09,3.01,2.28,3.05,3.57,4.76,6.25,5.70,6.55,6.07,8.78,10.94,9.13,8.65,Upgrade
7,PB Ratio,2.70,2.62,1.63,2.13,2.72,2.46,2.98,3.09,2.16,-,2.38,2.71,3.41,4.47,3.96,4.24,3.49,4.67,5.62,4.51,4.28,Upgrade
8,P/TBV Ratio,3.85,3.85,2.36,3.00,3.75,3.34,3.98,4.01,2.75,-,3.01,3.39,4.23,5.69,5.03,5.36,4.31,5.87,7.03,5.62,5.31,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-41.65,-,-,-,-123.05,-,50.88,-,44.29,-,45.79,-,84.53,Upgrade
10,P/OCF Ratio,52.13,52.13,44.64,-239.13,-36.91,-121.10,-,-,131.94,-,-,86.92,163.60,-,26.97,-,27.34,29.09,32.22,-,41.80,Upgrade
11,EV/Sales Ratio,3.80,3.68,2.15,3.02,4.22,3.02,3.67,3.81,2.72,1.96,2.65,3.15,4.32,5.67,5.10,5.80,5.28,7.88,10.04,8.31,7.85,Upgrade
