,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,529.78,646.37,740.01,708.12,648.53,484.8,659.77,921.42,-,512.47,622.43,702.97,472.49,598.31,452.11,636.85,347.7,803.59,927.26,1212,Upgrade
1,Trading Asset Securities,190.19,70.01,-,35.98,26.06,50.62,41.52,3.01,-,493.07,544.7,494.73,779.01,846.61,938.52,1070,1259,809.99,725,460.4,Upgrade
2,Cash & Short-Term Investments,719.97,716.38,740.01,744.1,674.58,535.42,701.29,924.43,-,1006,1167,1198,1251,1445,1391,1707,1607,1614,1652,1673,Upgrade
3,Cash Growth,6.73%,33.80%,5.52%,-19.51%,-,-46.75%,-39.91%,-22.82%,-,-30.41%,-16.07%,-29.84%,-22.12%,-10.45%,-15.83%,2.07%,6.68%,10.10%,120.20%,1.64%,Upgrade
4,Accounts Receivable,1310,1321,1330,1447,1674,1699,1783,1919,-,1391,1404,1695,1041,932.03,1075,1297,840.75,924.39,1004,1149,Upgrade
5,Other Receivables,44.25,38.17,37.19,29.66,51.37,11.88,29.33,78.98,-,17.58,31.91,31.77,45.68,29.94,30.21,33.64,63.32,37.85,30.96,40.71,Upgrade
6,Receivables,1354,1359,1367,1477,1725,1711,1812,1998,-,1408,1436,1727,1087,961.97,1105,1331,904.07,962.24,1035,1190,Upgrade
7,Inventory,170.63,151.8,178.63,190.16,265.9,269.59,314.29,281.8,-,175.54,217.4,147.65,125.13,108.62,92.65,64.78,133.44,81.26,72.85,52.71,Upgrade
8,Prepaid Expenses,-,3.72,-,1.76,-,2.57,-,5.35,-,3.69,-,3.2,-,3.2,-,-,-,1.82,-,0.72,Upgrade
