,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1341,1947,2006,2361,2486,3004,3137,3077,3310,3537,3336,3343,2607,2788,2326,2154,1740,1466,1267,1318,Upgrade
1,Cash & Short-Term Investments,1341,1947,2006,2361,2486,3004,3137,3077,3310,3537,3336,3343,2607,2788,2326,2154,1740,1466,1267,1318,Upgrade
2,Cash Growth,-46.05%,-35.19%,-36.04%,-23.27%,-24.92%,-15.09%,-5.99%,-7.96%,27.00%,26.87%,43.44%,55.25%,49.79%,90.15%,83.63%,63.41%,56.63%,38.52%,28.34%,30.93%,Upgrade
3,Accounts Receivable,240.41,343.82,362.29,273.42,152.83,397.5,362.75,223.91,200.97,297.51,645.75,499.83,317.39,421.85,407.81,391.17,127.05,70.27,159.16,204.27,Upgrade
4,Other Receivables,15.16,13.44,17.51,17.18,15.98,15.05,11.84,10.87,11.12,12.79,10.06,7.66,7.47,4.71,5.65,2.1,6.54,5.99,6.74,6.34,Upgrade
5,Receivables,255.57,357.26,379.8,290.61,168.81,412.54,374.58,234.78,212.09,310.3,655.82,507.49,324.86,426.56,413.46,393.27,133.59,76.26,165.9,210.61,Upgrade
6,Inventory,1670,1642,1590,1557,1451,1419,1375,1417,1217,1210,1144,1269,1104,1091,1012,1027,980.07,960.93,968.36,932.94,Upgrade
7,Prepaid Expenses,-,3.17,-,-,-,-,-,-,-,1.78,-,0,-,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,41.05,34.96,84.91,51.09,74.21,35.16,44.56,13.5,17.86,41.49,36.59,20.97,50.9,49,38.43,15.67,32.59,40.17,16.61,5.36,Upgrade
9,Total Current Assets,3308,3984,4061,4260,4179,4870,4931,4743,4757,5101,5172,5141,4086,4355,3790,3590,2886,2544,2418,2467,Upgrade
