,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2217,2492,1579,834.6,516.27,849.79,747.53,960.24,1609,1721,1646,3608,3420,3225,3607,5116,4814,5589,4508,3984,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,-,-,-,Upgrade
2,Cash & Short-Term Investments,2217,2492,1579,834.6,516.27,849.79,747.53,960.24,1609,1721,1646,3608,3420,3225,3607,5116,4869,5589,4508,3984,Upgrade
3,Cash Growth,329.53%,193.24%,111.25%,-13.08%,-67.91%,-50.63%,-54.57%,-73.39%,-52.96%,-46.63%,-54.38%,-29.48%,-29.75%,-42.29%,-19.99%,28.43%,-6.92%,45.36%,0.07%,-31.50%,Upgrade
4,Accounts Receivable,306.85,291.04,258.78,230.03,237.21,203.13,193.99,174.21,251.88,248.66,256.2,185.13,157.7,133.41,154.56,121.94,104.19,114,140.97,117.15,Upgrade
5,Other Receivables,513.48,553.36,459,524.63,487.86,479.63,441.56,445.35,474.54,574.84,456.12,551.93,489.73,450.29,418.68,342.94,351.79,406.88,470.97,612.24,Upgrade
6,Receivables,820.32,1355,717.78,1243,725.07,1148,635.54,1067,726.42,1248,712.31,1114,647.44,902.55,573.24,700.55,455.98,520.88,611.94,923.44,Upgrade
7,Inventory,20069,20808,21081,21699,25503,25481,24938,26085,26389,26865,28393,28487,30659,30211,30141,30881,32791,32340,32880,32546,Upgrade
8,Prepaid Expenses,-,253.09,-,267.51,-,368.68,-,472.07,-,586.34,-,852.09,-,903.89,-,700.41,-,-,-,850.47,Upgrade
9,Other Current Assets,2419,1624,2252,1472,2532,1676,3207,2387,3428,2664,3981,1963,3248,1956,2975,1679,2994,2640,2316,1191,Upgrade
10,Total Current Assets,25526,26532,25630,25516,29276,29523,29528,30971,32153,33084,34731,36024,37975,37199,37296,39077,41110,41089,40316,39494,Upgrade
11,"Property, Plant & Equipment",908.46,926.76,931.54,951.12,968.31,988.97,989.43,1010,999.41,1067,1057,1078,1075,1095,1074,1078,1046,1071,1094,1124,Upgrade
12,Long-Term Investments,452.21,440.2,477.68,471.71,457.03,445.26,491.85,483.09,459.65,487.65,521.24,510.94,507.94,497.86,500.46,467.66,467.82,485.3,712.2,709.44,Upgrade
13,Other Intangible Assets,1.04,1.27,1.47,1.7,1.93,1.77,1.87,2.1,2.17,2.02,1.41,1.37,1.1,1.14,1.34,1.58,1.9,2.02,2.29,2.69,Upgrade
14,Long-Term Deferred Tax Assets,1772,2026,1941,1968,2227,2138,2105,2100,2008,1994,1880,1879,1755,1636,1727,1757,1859,1819,1652,1639,Upgrade
15,Long-Term Deferred Charges,40.47,41.81,45.94,49.63,49.08,52.19,55.66,59.52,7.21,7.4,9.31,10.48,12.14,15.31,18.44,21.53,21.83,24.1,26.48,29.4,Upgrade
16,Other Long-Term Assets,2120,2181,2192,1988,2027,2038,2049,2061,2050,2001,2002,1934,1963,1986,2010,2040,2065,2089,2119,2142,Upgrade
17,Total Assets,30820,32149,31220,30945,35005,35186,35221,36687,37679,38643,40202,41438,43289,42431,42627,44444,46572,46580,45923,45142,Upgrade
18,Accounts Payable,2654,2873,2792,2621,2768,3011,3123,3163,3365,3525,3371,3801,4107,4003,3930,4646,4070,3926,3668,4073,Upgrade
19,Accrued Expenses,41.33,4164,63.54,4104,56.04,3814,65.07,3423,46.17,3195,69.87,2768,50.27,2909,78.11,3404,46,2820,73.32,2946,Upgrade
20,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,100.14,100.14,130.09,160.22,1015,160.24,30,30,540.07,451.2,Upgrade
21,Current Portion of Long-Term Debt,2078,2147,2505,2796,2418,3334,2987,3659,3272,1631,2086,1769,1680,1407,1512,2581,3236,4219,4533,2950,Upgrade
22,Current Portion of Leases,-,-,-,15.52,-,26.24,-,17.61,-,24.15,-,16.88,-,27.49,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,1441,869.59,1635,836.07,1072,679.62,887.13,569.21,603.4,411.87,306.55,214.24,217.02,121.31,733.09,500.25,318.33,384.95,860.44,726.34,Upgrade
24,Current Unearned Revenue,4083,4145,2785,2964,5339,5338,4869,5837,5873,5785,8061,8407,9114,9114,8900,8785,11401,11391,-,12445,Upgrade
25,Other Current Liabilities,5012,1491,4579,1183,4683,1276,4702,1298,4397,1408,4073,1534,4507,1701,3841,1613,4672,2033,17158,962.34,Upgrade
26,Total Current Liabilities,15309,15689,14359,14519,16337,17477,16633,17967,17558,15979,18068,18610,19805,19444,20009,21689,23774,24803,26833,24553,Upgrade
27,Long-Term Debt,9944,10721,10687,10259,10558,9480,10355,9966,11188,13674,13455,14149,14526,13995,14056,13973,14032,12982,10844,12162,Upgrade
28,Long-Term Leases,9.09,10.39,11.78,14.37,16.91,19.34,21.77,24.68,16.02,20.91,7.68,16.05,8.64,19.02,4.99,-,-,-,-,-,Upgrade
29,Long-Term Deferred Tax Liabilities,521.22,513.87,502.39,507.27,532.6,493.73,458.59,445.01,449.02,437.48,383.66,366.31,564.77,543.75,537.72,515,634.82,603.84,327.48,343.8,Upgrade
30,Other Long-Term Liabilities,0.1,69.51,1.24,69.26,0.04,68.06,0.04,68.06,0.04,68.06,0.04,68.06,3.23,69.88,1.85,69.88,0.35,1.31,1.48,69.51,Upgrade
31,Total Liabilities,25783,27004,25562,25369,27444,27538,27468,28471,29211,30180,31915,33210,34908,34071,34610,36247,38440,38390,38006,37129,Upgrade
32,Common Stock,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,Upgrade
33,Additional Paid-In Capital,1932,1932,1932,1932,1949,1949,1949,2448,2448,2448,2448,2448,2448,2448,2448,2448,2456,2455,2516,2515,Upgrade
34,Retained Earnings,2620,2723,3225,3139,4878,4964,5053,4992,5214,5183,4982,4946,5073,5018,4647,4773,4636,4693,4227,4302,Upgrade
35,Comprehensive Income & Other,-,-,-,-,-,-,-,-,-12.92,-12.92,-12.92,-12.92,-12.92,-12.92,-12.92,-12.92,-12.92,-12.92,74.61,74.61,Upgrade
36,Total Common Equity,5217,5320,5822,5736,7491,7578,7666,8105,8314,8283,8083,8046,8173,8118,7748,7874,7743,7799,7483,7556,Upgrade
37,Minority Interest,-179.98,-176.03,-163.73,-159.76,69.29,70.51,86.56,111.34,153.74,179.9,204.44,182.08,207.44,241.51,270.06,323.17,388.5,390.1,434.64,456.59,Upgrade
38,Shareholders' Equity,5037,5144,5658,5576,7561,7648,7753,8216,8468,8463,8287,8228,8380,8359,8018,8197,8132,8189,7917,8013,Upgrade
39,Total Liabilities & Equity,30820,32149,31220,30945,35005,35186,35221,36687,37679,38643,40202,41438,43289,42431,42627,44444,46572,46580,45923,45142,Upgrade
40,Total Debt,12031,12878,13203,13084,12993,12859,13364,13668,14477,15350,15649,16051,16345,15609,16588,16714,17297,17230,15917,15564,Upgrade
41,Net Cash (Debt),-9814,-10386,-11624,-12250,-12477,-12009,-12616,-12708,-12868,-13629,-14004,-12443,-12925,-12384,-12982,-11598,-12428,-11642,-11409,-11580,Upgrade
42,Net Cash Per Share,-14.76,-15.62,-17.48,-18.44,-18.79,-18.02,-18.98,-19.12,-19.36,-20.51,-21.05,-18.71,-19.44,-18.63,-19.53,-17.44,-18.70,-17.51,-17.16,-17.42,Upgrade
43,Filing Date Shares Outstanding,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,665,664.83,664.83,664.83,664.83,Upgrade
44,Total Common Shares Outstanding,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,664.83,665,664.83,664.83,664.83,664.83,Upgrade
45,Working Capital,10217,10842,11270,10996,12938,12046,12895,13005,14595,17105,16663,17414,18170,17755,17287,17388,17337,16286,13484,14941,Upgrade
46,Book Value Per Share,7.85,8.00,8.76,8.63,11.27,11.40,11.53,12.19,12.51,12.46,12.16,12.10,12.29,12.21,11.65,11.84,11.65,11.73,11.26,11.37,Upgrade
47,Tangible Book Value,5216,5319,5820,5734,7489,7576,7664,8103,8312,8281,8081,8045,8172,8117,7746,7872,7741,7797,7480,7553,Upgrade
48,Tangible Book Value Per Share,7.85,8.00,8.75,8.63,11.27,11.40,11.53,12.19,12.50,12.46,12.16,12.10,12.29,12.21,11.65,11.84,11.64,11.73,11.25,11.36,Upgrade
49,Buildings,-,1305,-,1309,-,1309,-,1309,-,1355,-,1353,-,1337,-,1337,-,1254,-,1263,Upgrade
50,Machinery,-,252.71,-,253.53,-,258.18,-,264.19,-,263.02,-,264.66,-,268.74,-,268.93,-,268.02,-,268.18,Upgrade
51,Construction In Progress,-,-,-,-,-,-,-,-,-,1.72,-,1.72,-,0.11,-,0.17,-,0.3,-,-,Upgrade
